tag,name,parent
achievement,,
advanced,,
advanced_debt_trade,,
aid_given,援助（提供）,
aid_received,援助（獲得）,
alternative_child_mortality_data,,
alternative_demography_indicators,,
alternative_energy,替代能源,
alternative_gdp_data,,
alternative_health_data,,
alternative_other_data,,
alternative_poverty_measures,,
both_sexes_by_age,,
both_sexes_by_age_total,,
cancer_female,,
cancer_male,,
categorizations,,
causes_of_child_deaths,,
causes_of_newborn_deaths,,
coal,,
communication,,
data_quality_use_as_color,,
debt_trade,,
disasters,災難,
economic_growth,經濟成長,
economic_situation,經濟狀況,
economy,經濟,
education,教育,
electricity,電力,
emissions,排放量,
employment_by_sector,,
employment_by_status,,
employment_rate,,
energy,能源,
environment,環境,
environment_water,,
families,家庭,
female_by_age,,
forestry,,
gender_equality,性別平等,
geography,地理,
geography_infrastructure,,
health,健康,
health_economics,健康 & 經濟,
hiv,愛滋,
hydro,,
incomes_growth,所得成長,
infrastructure,公共建設,
infrastructure_water,,
injuries_and_accidents,事故 & 受傷,
injury_deaths_by_gender_age_road_user,,
labour_force_participation,,
literacy,讀寫能力,
malaria,瘧疾,
male_by_age,,
maternal_health,母體健康,
mean_years_in_school,,
mental_health,心理健康,
natural_gas,天然氣,
newborn_infants,,
nuclear,核能,
nutrition,營養,
oil,,
population,人口,
population_growth,人口成長,
poverty_inequality,貧困與不平等,
projections,預測,
risk_factors,危險因子,
sanitation,公共衛生,
school_enrolment,入學,
schooling_cost,學校教育支出,
sectors,,
sex_ratio,,
society,社會,
tb_tuberculosis,,
teeth,牙齒,
total,,
traffic,交通,
unemployment,失業,
urbanization,都市化,
vaccine,疫苗,
war_peace,戰爭,
work,工作,
years_use_as_color,,
