geo;indicator;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
afg;aged_15_24_employment_rate_percent;35.948;37.531;35.699;35.756;39.773;36.911;36.897;37.001;36.993;36.958;36.914;40.556999999999995;40.555;39.531;41.298;40.075;40.869;39.351;41.236000000000004;39.885999999999996;39.821;40.558;40.635;40.986000000000004;41.42100000000001;41.849;41.937;42.053000000000004;42.165;42.275;42.37;42.45399999999999
ago;aged_15_24_employment_rate_percent;27.246;27.375999999999998;27.344;26.929000000000002;26.374000000000002;26.424;26.596;26.612;26.583000000000002;26.427;26.398000000000003;26.066;26.237;25.982;28.883000000000003;32.076;35.249;38.44;41.725;44.751999999999995;48.251000000000005;48.223;48.098;47.946000000000005;47.715;46.825;46.159;45.583999999999996;45.058;44.59;44.175;43.806999999999995
alb;aged_15_24_employment_rate_percent;39.835;39.15;34.156;34.637;35.963;36.388000000000005;39.75;36.568000000000005;34.021;34.473;33.44;34.034;32.24;30.619;29.084;27.726;27.316999999999997;25.958000000000002;24.899;22.975;24.849;26.916;20.352;17.823;18.820999999999998;21.019000000000002;21.836;21.038;21.090999999999998;21.12;21.028000000000002;20.833000000000002
are;aged_15_24_employment_rate_percent;45.159;46.223;46.841;46.50899999999999;45.643;45.042;44.865;44.81399999999999;44.909;44.836000000000006;44.924;45.052;45.199;45.395;45.603;45.905;46.455;45.633;46.364;47.994;48.391000000000005;48.145;47.477;46.66;45.978;45.512;45.446000000000005;45.636;45.68600000000001;45.41;44.371;43.72
arg;aged_15_24_employment_rate_percent;40.529;39.451;35.094;33.215;25.345;27.291999999999998;30.14;32.83;31.346;30.373;27.628;24.686999999999998;29.488000000000003;33.118;33.349000000000004;34.936;35.121;34.801;33.829;33.149;33.257;33.009;32.157;31.258000000000003;30.664;29.118000000000002;28.840999999999998;28.866;28.759;28.109;27.572;27.142
arm;aged_15_24_employment_rate_percent;30.078000000000003;29.86;27.182;25.999000000000002;25.61;23.747;22.664;23.476999999999997;22.331999999999997;22.175;21.976999999999997;21.408;21.016;20.49;20.531;20.349;20.412;20.052;19.430999999999997;21.325;22.445999999999998;23.086;23.605;24.193;27.448;24.739;24.685;24.480999999999998;24.249000000000002;24.006;23.779;23.559
aus;aged_15_24_employment_rate_percent;57.355;55.788000000000004;55.81;58.603;60.77;60.597;59.128;59.876000000000005;60.783;61.681999999999995;61.083999999999996;60.927;61.736999999999995;62.131;63.284;63.663000000000004;64.102;64.485;61.144;60.549;60.367;59.54600000000001;58.617;57.718;58.505;58.355;58.16;57.961000000000006;57.535;57.333;57.074;56.78
aut;aged_15_24_employment_rate_percent;61.169;61.555;58.657;59.203;57.943999999999996;55.406000000000006;53.995;54.205;54.988;52.785;51.585;51.973;50.619;49.037;51.662;52.418;53.973;54.553999999999995;53.207;52.799;53.91;53.698;53.181999999999995;52.20399999999999;51.525;51.077;51.968;52.067;52.0;51.925;51.88399999999999;51.916000000000004
aze;aged_15_24_employment_rate_percent;34.549;38.154;39.977;39.205;39.271;36.176;34.727;34.537;33.466;32.703;32.246;31.87;31.421;31.534000000000002;31.160999999999998;30.831999999999997;30.98;30.155;29.693;28.754;28.16;28.478;29.441999999999997;30.919;32.376999999999995;34.492;33.64;32.702;31.717;30.686;29.628;28.583000000000002
bdi;aged_15_24_employment_rate_percent;78.192;76.937;75.601;74.232;72.878;71.562;70.212;68.814;67.767;66.687;65.668;64.628;63.574;62.50899999999999;61.437;60.349;59.255;58.14;57.021;55.876999999999995;54.705;53.51;52.287;50.922;51.163999999999994;51.306999999999995;51.001000000000005;50.674;50.332;49.983000000000004;49.63;49.272
bel;aged_15_24_employment_rate_percent;31.495;31.361;27.947;27.264;26.500999999999998;26.256;25.583000000000002;26.351;25.644000000000002;30.255;28.11;28.064;26.736;27.826;27.651;27.991999999999997;27.968000000000004;27.74;25.445999999999998;25.12;25.665;24.872;23.337;23.053;23.421;22.903000000000002;22.984;23.232;22.989;22.656;22.325;22.017
ben;aged_15_24_employment_rate_percent;66.067;65.945;65.321;64.65100000000001;63.931000000000004;63.157;62.335;61.471000000000004;60.566;59.623999999999995;58.653;57.633;55.498999999999995;53.365;51.247;49.14;47.06100000000001;45.026;43.048;41.203;41.6;41.395;41.144;40.865;40.565;40.369;40.12;39.861999999999995;39.591;39.309;39.02;38.718
bfa;aged_15_24_employment_rate_percent;76.15100000000001;75.473;74.743;74.013;73.291;72.558;71.83800000000001;71.093;70.25;69.41199999999999;68.532;67.663;66.745;65.296;63.816;64.344;62.032;60.068000000000005;58.101000000000006;56.077;54.085;52.078;50.077;48.059;47.799;47.552;47.306999999999995;47.062;46.817;46.575;46.335;46.091
bgd;aged_15_24_employment_rate_percent;47.998999999999995;47.525;47.07;46.708999999999996;46.438;46.217;45.708999999999996;45.221000000000004;44.761;44.303000000000004;44.465;44.62;44.876999999999995;43.95;43.132;43.224;42.036;41.028999999999996;39.603;40.989;39.918;38.861;37.455999999999996;36.689;35.923;35.125;34.94;34.766;34.605;34.458;34.327;34.207
bgr;aged_15_24_employment_rate_percent;26.525;26.988000000000003;25.453000000000003;25.252;27.498;27.789;26.353;25.982;23.101;20.526;21.899;21.320999999999998;22.24;23.578000000000003;23.205;25.291999999999998;26.81;29.189;27.212;24.503;21.959;21.695;21.003;20.64;20.586;20.233;20.743000000000002;20.706999999999997;20.275;19.847;19.521;19.303
bhr;aged_15_24_employment_rate_percent;40.495;40.618;40.784;40.857;40.72;39.992;39.400999999999996;39.14;39.205999999999996;39.451;39.711;39.777;40.21;40.751999999999995;41.121;41.347;41.327;40.998000000000005;40.453;39.796;37.985;38.955;39.785;40.591;41.393;42.433;42.711000000000006;42.07;40.594;38.649;38.286;38.646
bhs;aged_15_24_employment_rate_percent;44.931000000000004;42.733000000000004;45.413000000000004;44.393;46.742;44.525;44.626999999999995;47.518;46.692;46.074;46.199;44.303999999999995;41.748000000000005;42.53;43.122;45.699;44.126999999999995;45.29;40.359;39.946999999999996;39.374;37.481;36.68;39.412;41.437;40.624;40.912;41.27;42.125;42.328;42.035;41.441
bih;aged_15_24_employment_rate_percent;19.861;19.17;17.669;15.675;14.987;14.564;14.663;14.302;12.992;14.663;14.47;13.529000000000002;13.222999999999999;12.332;12.999;12.057;13.135;16.575;15.883;13.663;13.204;12.751;12.812000000000001;11.495;12.255;14.198;14.3;14.434000000000001;14.529000000000002;14.494000000000002;14.325;13.994000000000002
blr;aged_15_24_employment_rate_percent;43.218999999999994;44.29;45.152;46.076;46.633;46.162;45.273;44.468;43.908;43.674;43.596000000000004;43.523;43.603;43.785;44.123000000000005;44.556000000000004;45.18;45.983999999999995;46.647;46.974;47.836999999999996;48.066;48.177;48.058;47.763999999999996;47.268;46.513000000000005;45.545;44.485;43.443000000000005;42.457;41.588
blz;aged_15_24_employment_rate_percent;48.702;45.12;41.592;39.669000000000004;38.316;36.889;38.146;36.742;38.185;40.06;41.934;41.20399999999999;41.218;41.192;40.827;43.369;45.221000000000004;46.595;46.238;46.145;43.583;41.313;41.668;39.567;40.385999999999996;41.345;40.668;41.224;41.67100000000001;42.161;42.645;43.14
bol;aged_15_24_employment_rate_percent;47.398;47.498000000000005;47.06399999999999;49.978;50.016000000000005;48.922;51.901;50.395;48.878;47.955;47.583999999999996;48.1;49.168;50.239;50.218;51.102;46.901;49.56;48.827;49.418;50.026;44.335;44.223;49.553999999999995;41.89;42.216;41.975;41.782;41.583999999999996;41.38399999999999;41.198;41.013999999999996
bra;aged_15_24_employment_rate_percent;55.302;54.317;54.341;54.036;53.994;53.078;51.797;49.94;49.178000000000004;48.825;49.207;49.913999999999994;49.098;50.851000000000006;51.416000000000004;51.03;51.352;51.452;50.066;49.622;48.751000000000005;47.946999999999996;47.022;46.253;43.905;40.025;38.368;39.891;40.375;40.455;40.465;40.42
brb;aged_15_24_employment_rate_percent;36.086999999999996;37.132;36.013000000000005;36.949;40.448;46.481;43.891000000000005;46.29;46.333;46.312;44.22;43.437;41.313;43.74;43.731;42.743;43.2;41.128;37.701;36.746;37.521;32.391;32.589;29.834;29.340999999999998;32.857;32.619;32.54;32.369;32.247;32.269;32.319
brn;aged_15_24_employment_rate_percent;39.715;39.638000000000005;39.715;39.635;39.646;39.644;39.86;39.988;40.037;40.122;39.692;38.634;37.958;37.568000000000005;37.14;35.868;34.977;34.253;33.67;33.005;32.063;31.107;30.096999999999998;27.471999999999998;26.349;24.929000000000002;24.563000000000002;24.436;24.712;25.349;25.927;26.313000000000002
btn;aged_15_24_employment_rate_percent;41.519;40.988;40.507;39.965;39.56;39.650999999999996;39.89;40.306;40.904;41.315;42.782;44.56;46.273;46.696000000000005;46.751000000000005;46.857;45.907;45.309;43.553999999999995;40.482;35.579;31.429000000000002;29.215999999999998;26.354;30.198;29.176;28.803;28.413;27.979;27.504;26.999000000000002;26.453000000000003
bwa;aged_15_24_employment_rate_percent;36.271;34.601;32.304;28.479;27.5;27.603;28.165;29.072;29.337;29.541999999999998;24.159000000000002;25.076999999999998;23.738000000000003;25.509;27.26;30.465;29.284000000000002;28.061;26.954;25.254;26.833000000000002;28.419;29.86;29.699;29.522;29.163;29.039;28.888;28.794;28.68;28.548000000000002;28.401
caf;aged_15_24_employment_rate_percent;47.096000000000004;46.968;46.70399999999999;46.297;45.928999999999995;45.986000000000004;45.8;45.658;45.415;45.136;45.32899999999999;45.403999999999996;45.423;45.285;45.166000000000004;45.468;45.701;45.857;45.885;45.773999999999994;46.398999999999994;46.92100000000001;47.423;47.636;47.81399999999999;47.63399999999999;48.035;48.43;48.812;49.178999999999995;49.551;49.911
can;aged_15_24_employment_rate_percent;57.336000000000006;54.713;53.295;53.726000000000006;53.802;52.71;51.525;52.505;54.583;56.247;56.31399999999999;57.43;58.09;57.776;57.667;58.541000000000004;59.544;59.656000000000006;55.492;55.071000000000005;55.403;54.297;54.981;55.493;55.775;55.403;56.297;56.783;56.625;56.373999999999995;56.06;55.708
chanisl;aged_15_24_employment_rate_percent;44.342;44.32;44.839;44.481;43.883;43.94;43.838;43.424;42.461999999999996;42.295;41.772;41.018;41.293;41.397;41.871;41.181999999999995;41.126999999999995;39.854;39.044000000000004;39.195;40.404;40.177;40.46;40.765;40.31;39.873000000000005;39.55;39.288000000000004;39.108000000000004;39.033;38.952;38.879
che;aged_15_24_employment_rate_percent;69.655;67.693;68.089;64.247;62.766999999999996;64.687;62.821999999999996;63.763999999999996;65.062;64.991;63.894;65.308;63.408;61.897;59.913000000000004;63.468999999999994;62.797;62.653;61.623000000000005;62.401;63.174;61.891000000000005;62.044;62.131;61.726000000000006;62.621;62.856;62.778999999999996;62.692;62.595;62.428999999999995;62.266000000000005
chl;aged_15_24_employment_rate_percent;34.194;35.666;37.274;36.171;35.045;32.022;31.454;30.345;27.629;25.89;25.303;24.686;24.386999999999997;25.37;25.399;25.601;28.454;27.921999999999997;25.715999999999998;31.268;32.09;31.342;30.646;30.259;30.275;29.25;29.125999999999998;29.299;29.410999999999998;29.516;29.604;29.685
chn;aged_15_24_employment_rate_percent;69.362;69.902;69.546;68.958;67.83;66.857;65.73899999999999;64.217;62.869;61.724;59.82899999999999;58.093999999999994;56.44;54.882;53.909;52.983999999999995;52.801;51.49100000000001;50.996;50.265;49.174;47.876999999999995;46.431000000000004;44.931000000000004;43.512;42.169;41.536;40.836999999999996;40.168;39.563;39.025;38.586
civ;aged_15_24_employment_rate_percent;49.383;48.868;48.726000000000006;48.536;48.803999999999995;48.744;48.668;48.562;47.797;47.02;46.196999999999996;45.361000000000004;44.501999999999995;43.628;42.762;41.922;41.085;40.247;39.412;38.588;37.796;36.982;36.205999999999996;35.453;34.728;34.019;33.863;33.708;33.541;33.439;33.317;33.176
cmr;aged_15_24_employment_rate_percent;54.401;54.443999999999996;54.371;54.161;53.718;53.486000000000004;53.263000000000005;52.93899999999999;52.56;52.155;51.946000000000005;52.412;52.853;53.248999999999995;53.716;54.38;54.965;54.419;53.87;53.652;53.217;52.733000000000004;52.187;51.566;51.244;50.964;50.806999999999995;50.64;50.483000000000004;50.339;50.20399999999999;50.077
cod;aged_15_24_employment_rate_percent;41.731;41.953;42.118;42.167;42.016999999999996;42.288999999999994;42.405;42.367;42.28;42.213;42.38;42.486000000000004;42.571000000000005;42.626999999999995;42.659;42.942;43.113;43.223;43.318999999999996;43.365;43.622;43.798;43.887;43.885;43.791000000000004;43.77;43.836000000000006;43.898;43.967;44.049;44.144;44.25
cog;aged_15_24_employment_rate_percent;27.773000000000003;27.448;27.166;26.863000000000003;26.465999999999998;26.285999999999998;26.221;26.029;26.000999999999998;25.733;25.846999999999998;25.84;25.884;25.851;25.836;26.688000000000002;27.656;28.425;29.070999999999998;30.36;32.035;35.05;35.168;35.169000000000004;35.205999999999996;34.736;34.385999999999996;34.247;34.132;34.004;33.936;33.875
col;aged_15_24_employment_rate_percent;35.760999999999996;36.444;37.874;37.744;37.763000000000005;35.569;35.535;33.411;29.250999999999998;29.168000000000003;35.093;35.115;36.58;37.173;38.991;38.715;40.821;40.941;40.838;41.802;43.043;45.276;45.646;44.891999999999996;44.70399999999999;44.708;44.351000000000006;44.138999999999996;43.997;43.946999999999996;43.955;44.026
com;aged_15_24_employment_rate_percent;18.717;18.634;18.499000000000002;18.289;17.983;17.683;17.320999999999998;16.934;16.515;16.084;15.739;15.376;15.015;14.671;14.344000000000001;14.11;13.886;13.671;13.462;13.258;13.107000000000001;12.946;12.776;12.599;12.409;12.249;12.068;11.887;11.704;11.52;11.338;11.155
cpv;aged_15_24_employment_rate_percent;52.291000000000004;52.301;52.129;51.82899999999999;51.338;50.731;49.975;49.105;48.108999999999995;47.032;45.732;44.326;42.799;41.266999999999996;39.722;38.451;37.246;36.056999999999995;34.88;33.665;32.709;31.776999999999997;30.862;30.017;29.258000000000003;28.476999999999997;28.348000000000003;28.215999999999998;28.07;27.901;27.719;27.514
cri;aged_15_24_employment_rate_percent;47.951;48.306000000000004;48.685;48.29;47.062;43.305;44.901;47.363;44.84;45.074;44.905;43.059;43.333;41.708999999999996;42.169;42.943000000000005;45.896;43.513999999999996;38.335;35.602;36.787;35.422;34.696;35.444;35.39;32.75;33.881;34.049;34.159;34.156;34.056999999999995;33.848
cub;aged_15_24_employment_rate_percent;32.759;33.29;33.951;34.405;34.296;34.132;33.569;33.074;31.717;31.18;31.298000000000002;31.221999999999998;31.462;31.486;31.873;32.695;34.915;36.203;38.516;38.81;38.33;37.519;36.88;36.607;36.13;35.46;35.714;36.067;36.418;36.705999999999996;36.931;37.107
cyp;aged_15_24_employment_rate_percent;44.215;42.148999999999994;43.018;41.023;42.207;40.885999999999996;37.787;37.782;38.048;39.179;40.577;38.289;38.824;39.699;38.039;38.644;37.558;38.308;36.371;35.089;31.084;28.901;24.803;27.63;27.753;29.186;30.15;30.229;30.427;30.701;30.348000000000003;29.879
cze;aged_15_24_employment_rate_percent;48.498000000000005;47.917;47.27;47.619;46.415;45.273999999999994;42.26;41.126000000000005;38.361999999999995;37.037;35.46;33.421;30.447;28.064;27.436;27.491;28.273000000000003;27.793000000000003;26.301;25.024;24.389;25.004;25.436999999999998;27.070999999999998;28.599;29.141;28.961;28.386;27.1;25.996;25.054000000000002;24.311
deu;aged_15_24_employment_rate_percent;57.72;55.349;52.155;50.294;48.435;46.138000000000005;45.441;46.16;47.041000000000004;46.776;46.68600000000001;45.265;43.953;41.345;42.155;43.858999999999995;45.913999999999994;47.193000000000005;46.357;46.42100000000001;47.676;46.31399999999999;46.61;45.967;45.602;46.092;46.226000000000006;46.363;46.56399999999999;46.631;46.623000000000005;46.588
dji;aged_15_24_employment_rate_percent;57.361999999999995;56.625;55.48;54.367;53.695;52.799;52.364;52.119;51.566;50.50899999999999;49.656000000000006;48.291000000000004;46.641000000000005;45.08;43.815;42.79600000000001;41.976000000000006;41.263999999999996;40.544000000000004;39.672;38.663000000000004;37.661;36.626;35.588;34.579;33.768;33.529;33.315;33.114000000000004;32.918;32.726;32.551
dnk;aged_15_24_employment_rate_percent;65.125;63.339;60.419;62.3;66.097;66.199;68.28699999999999;66.828;66.57600000000001;67.221;61.927;64.429;59.318000000000005;61.589;62.501999999999995;64.653;65.26100000000001;66.30199999999999;62.4;58.033;57.441;54.879;53.568000000000005;53.684;55.308;58.196999999999996;58.479;58.567;58.17;57.87;57.49;57.042
dom;aged_15_24_employment_rate_percent;49.757;50.226000000000006;49.708999999999996;49.047;49.045;48.745;48.636;48.104;47.705;47.313;46.99;46.976000000000006;46.527;46.722;47.005;47.973;46.983000000000004;45.228;41.82;44.47;43.528;43.596000000000004;41.261;43.67;43.708999999999996;43.907;43.608999999999995;43.26;42.924;42.625;42.395;42.211999999999996
dza;aged_15_24_employment_rate_percent;24.011999999999997;22.750999999999998;21.848000000000003;21.089000000000002;18.134;20.364;21.986;20.554000000000002;18.979;17.572;18.63;17.980999999999998;17.81;21.113000000000003;22.000999999999998;23.54;21.89;22.313000000000002;22.454;22.069000000000003;21.561;19.9;21.144000000000002;19.389;18.275;19.624000000000002;19.387;19.07;18.718;18.343;17.885;17.355
ecu;aged_15_24_employment_rate_percent;42.465;39.525;40.174;41.589;41.95399999999999;38.975;39.387;40.66;36.996;42.199;40.11;41.09;40.38;41.655;42.318000000000005;43.284;44.667;42.898;43.352;41.25899999999999;39.045;39.95;38.41;37.653;40.145;41.156000000000006;41.574;40.878;40.183;39.475;38.757;38.025
egy;aged_15_24_employment_rate_percent;24.116999999999997;24.394000000000002;22.559;22.904;23.055;24.362;24.215999999999998;23.561;27.55;23.736;20.76;22.927;22.237;23.381;23.16;23.482;24.815;25.054000000000002;25.866999999999997;24.869;22.962;21.041999999999998;21.508000000000003;21.493000000000002;20.764;20.589000000000002;20.519000000000002;20.424;20.39;20.465;20.585;20.761999999999997
eri;aged_15_24_employment_rate_percent;69.117;69.862;70.295;70.78699999999999;71.215;70.628;69.805;69.00399999999999;68.2;67.358;66.25;64.999;64.007;63.131;62.303999999999995;62.534;62.797;63.198;63.504;63.893;64.138;64.4;64.604;64.65;64.598;64.167;63.977;63.802;63.656000000000006;63.552;63.49100000000001;63.464
esh;aged_15_24_employment_rate_percent;27.927;27.778000000000002;27.635;27.483;27.36;27.439;27.586;27.750999999999998;27.959;28.035999999999998;28.281999999999996;28.54;28.663;28.778000000000002;28.904;28.916;28.888;28.947;29.138;29.035999999999998;29.074;29.144000000000002;29.213;29.256999999999998;29.291;29.379;29.464000000000002;29.515;29.581999999999997;29.656999999999996;29.745;29.855
esp;aged_15_24_employment_rate_percent;31.605;29.949;24.994;23.859;24.165;23.627;24.866;26.649;29.978;32.402;33.703;34.165;34.369;34.662;38.315;39.42;39.091;35.894;27.87;24.798000000000002;21.78;18.160999999999998;16.651;16.659000000000002;18.015;18.487000000000002;20.153;21.844;22.418000000000003;22.701;22.888;23.070999999999998
est;aged_15_24_employment_rate_percent;47.952;45.783;44.17;43.967;42.263999999999996;39.66;36.251999999999995;35.255;29.784000000000002;30.166999999999998;27.784000000000002;25.208000000000002;29.412;29.596;30.822;31.967;35.019;37.205999999999996;29.264;25.846999999999998;31.208000000000002;32.468;32.162;33.406;36.626;37.718;37.11;35.959;34.811;33.814;33.016;32.408
eth;aged_15_24_employment_rate_percent;69.874;70.054;70.09899999999999;70.175;70.111;69.89699999999999;69.72399999999999;69.425;68.97;69.645;70.428;71.271;72.07;72.705;73.48;73.385;73.245;73.089;72.932;72.775;72.65100000000001;72.57;72.627;71.622;70.584;69.556;69.477;69.403;69.32600000000001;69.242;69.154;69.063
fin;aged_15_24_employment_rate_percent;48.707;39.698;34.647;32.054;29.666;27.739;31.18;32.592;35.016;35.235;36.348;35.652;36.058;36.369;40.605;42.283;44.792;44.93600000000001;39.632;38.795;40.297;41.725;41.455;41.51;40.667;41.851000000000006;41.771;42.121;42.135;41.8;41.455;41.146
fji;aged_15_24_employment_rate_percent;40.422;40.379;39.592;39.265;39.389;38.924;38.121;37.203;36.256;35.685;34.916;34.233000000000004;34.082;37.52;37.263000000000005;34.686;32.089;31.04;30.653000000000002;29.963;29.458000000000002;29.213;30.517;31.284000000000002;30.961;30.706999999999997;30.361;30.098000000000003;29.768;29.439;29.131;28.819000000000003
fra;aged_15_24_employment_rate_percent;32.704;31.439;28.706;26.32;26.41;26.204;25.2;26.0;27.115;28.976999999999997;29.522;29.737;30.785;29.772;30.836;30.546999999999997;31.864;32.108000000000004;30.948;30.500999999999998;29.89;28.67;28.485;28.278000000000002;28.351999999999997;28.43;29.378;30.026;30.335;30.629;30.912;31.194000000000003
gab;aged_15_24_employment_rate_percent;13.984000000000002;14.196;14.113;14.234000000000002;14.284;14.362;14.345999999999998;14.36;14.399000000000001;14.288;14.136;14.017000000000001;13.834000000000001;13.677999999999999;13.557;13.189;12.774000000000001;12.53;12.296;11.965;11.767000000000001;11.595999999999998;11.413;11.255;11.09;11.164000000000001;10.988;10.82;10.66;10.497;10.327;10.149
gbr;aged_15_24_employment_rate_percent;60.29600000000001;57.066;54.138999999999996;53.758;53.643;54.784;55.802;56.147;55.428000000000004;55.81399999999999;55.323;55.367;54.042;54.842;54.138000000000005;53.503;52.568999999999996;52.003;47.933;46.908;45.685;45.996;45.955;47.67100000000001;49.655;50.369;50.745;51.133;50.95399999999999;50.434;49.827;49.161
geo;aged_15_24_employment_rate_percent;27.734;28.765;28.570999999999998;27.134;27.63;25.764;24.934;24.945;27.744;28.305;28.267;23.293000000000003;27.499000000000002;22.108;23.31;23.381999999999998;23.601;22.764;22.42;25.045;27.054000000000002;27.974;25.528000000000002;27.872;28.596999999999998;27.676;28.31;28.541;28.663;28.616999999999997;28.441;28.114
gha;aged_15_24_employment_rate_percent;52.238;51.91;50.832;49.731;48.611000000000004;47.666000000000004;46.718;45.883;43.476000000000006;45.091;45.958;46.836000000000006;47.718999999999994;48.61;49.506;50.403999999999996;49.998999999999995;49.545;49.126999999999995;48.728;49.66;50.593;52.175;51.821000000000005;51.446000000000005;51.091;51.077;51.074;51.056000000000004;51.013000000000005;50.958;50.891999999999996
gin;aged_15_24_employment_rate_percent;44.61;44.915;45.11600000000001;45.148;44.883;45.202;45.373999999999995;45.378;45.232;44.993;45.083;45.051;44.941;44.751999999999995;44.52;44.438;44.247;44.011;43.732;43.4;43.178999999999995;42.875;42.513000000000005;42.108000000000004;41.691;41.312;41.165;41.013999999999996;40.86;40.708;40.558;40.407
