geo;indicator;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
gmb;aged_15_24_employment_rate_percent;35.639;35.749;35.563;35.395;35.268;35.265;35.361999999999995;35.479;35.654;35.830999999999996;35.948;36.103;36.148;36.236;36.368;36.405;36.422;36.436;36.461;36.5;36.586999999999996;36.579;36.336;36.032;35.608000000000004;35.34;35.391;35.453;35.523;35.597;35.662;35.729
gnb;aged_15_24_employment_rate_percent;52.542;52.591;52.523;52.256;51.763999999999996;51.836999999999996;51.636;51.369;50.886;50.601000000000006;50.108999999999995;49.622;49.051;48.418;47.755;47.34;46.861999999999995;46.382;45.926;45.508;45.358999999999995;45.246;44.998999999999995;44.77;44.458999999999996;44.277;44.004;43.721000000000004;43.433;43.144;42.856;42.566
gnq;aged_15_24_employment_rate_percent;33.458;33.16;33.013000000000005;32.571;31.941999999999997;31.143;30.384;29.941;29.611;29.345;29.119;29.11;29.218000000000004;29.369;29.615;29.168000000000003;28.719;28.494;28.485;28.414;27.831;27.294;27.006;26.855;26.747;25.891;25.156;24.674;24.436;24.276;23.703000000000003;23.17
grc;aged_15_24_employment_rate_percent;30.956;30.37;28.796999999999997;28.340999999999998;28.534000000000002;27.581;26.6;29.717;28.749000000000002;28.965999999999998;27.033;27.635;26.607;28.263;25.38;25.074;24.976;24.281999999999996;23.409000000000002;20.604;16.7;13.408;12.312999999999999;13.402000000000001;13.26;13.15;13.99;14.189;14.867;15.135;15.247;15.159
gtm;aged_15_24_employment_rate_percent;53.485;53.636;53.659;53.763000000000005;53.92;53.986000000000004;54.15;54.288000000000004;54.342;54.818999999999996;54.98;53.07899999999999;52.815;53.088;56.016999999999996;59.0;56.832;55.053999999999995;53.271;51.968999999999994;49.608999999999995;56.906000000000006;48.50899999999999;49.74100000000001;49.641999999999996;50.691;50.663000000000004;50.59;50.506;50.46;50.428000000000004;50.412
gum;aged_15_24_employment_rate_percent;59.013000000000005;58.417;55.95;52.25;51.196000000000005;50.273999999999994;47.965;49.955;41.471000000000004;39.242;41.923;43.565;45.775;47.885;48.473;47.726000000000006;46.224;45.59;45.461999999999996;46.908;40.313;41.71;42.641000000000005;47.568000000000005;48.32;50.218999999999994;49.93600000000001;49.277;48.718999999999994;48.352;48.051;47.803000000000004
guy;aged_15_24_employment_rate_percent;37.854;38.103;38.275;38.282;37.301;38.157;37.817;35.891999999999996;37.24;36.203;37.106;36.788000000000004;36.152;36.345;35.471;36.828;36.91;35.548;35.393;35.254;35.818000000000005;36.395;37.299;37.777;38.158;38.497;38.556999999999995;38.543;38.499;39.891;40.629;40.727
hkg;aged_15_24_employment_rate_percent;54.489;53.141999999999996;51.323;49.676;47.391000000000005;46.983999999999995;46.474;43.545;40.903;41.635;39.922;38.529;38.406;39.299;38.836999999999996;38.414;39.16;37.611;34.251999999999995;31.509;32.95;34.06;35.154;35.823;35.906;36.662;37.286;37.525999999999996;37.24;36.582;35.591;34.211
hnd;aged_15_24_employment_rate_percent;55.361999999999995;56.815;56.722;56.718999999999994;56.565;55.409;56.449;55.757;55.993;54.071999999999996;52.08;50.175;47.129;44.666000000000004;43.605;46.278999999999996;47.532;48.361999999999995;48.963;48.214;46.475;45.611999999999995;47.535;48.443999999999996;53.037;52.468;52.397;52.24;52.044;51.857;51.668;51.483000000000004
hrv;aged_15_24_employment_rate_percent;26.573;27.601999999999997;28.334;28.160999999999998;30.647;32.735;32.545;30.67;28.074;26.351;25.605999999999998;25.715;24.771;26.379;25.758000000000003;25.837;27.648000000000003;28.226;27.607;24.72;20.899;17.645;14.987;18.298;18.979;25.364;26.64;28.391;28.738000000000003;28.288;27.624000000000002;26.706999999999997
hti;aged_15_24_employment_rate_percent;36.998000000000005;35.659;34.504;33.342;33.139;31.854;30.718000000000004;29.699;28.829;26.884;25.986;25.320999999999998;24.647;23.468000000000004;23.171999999999997;22.168000000000003;21.45;21.56;22.276999999999997;21.991;23.548000000000002;23.092;23.127;22.905;22.691999999999997;22.56;22.484;22.511999999999997;22.511;22.485;22.441999999999997;22.372
hun;aged_15_24_employment_rate_percent;35.867;36.024;32.173;31.223000000000003;31.951;28.246;28.796999999999997;33.211;34.385999999999996;32.427;31.284000000000002;29.386;27.131;23.552;21.845;21.397;20.666;19.654;17.500999999999998;17.573;17.531;18.167;20.044;23.615;25.875;28.448;28.479;27.993000000000002;27.223000000000003;26.416999999999998;25.705;25.096
idn;aged_15_24_employment_rate_percent;47.321999999999996;47.148;46.849;46.553999999999995;46.236000000000004;45.928999999999995;45.001999999999995;45.396;45.552;45.288000000000004;45.527;44.196999999999996;44.168;42.735;40.868;40.774;40.997;42.155;42.379;42.325;41.986000000000004;43.093;42.896;41.316;38.958;40.736;40.288000000000004;39.696999999999996;39.166;38.709;38.332;38.021
ind;aged_15_24_employment_rate_percent;45.585;45.50899999999999;45.31;45.332;44.788999999999994;44.195;43.4;42.926;42.474;41.717;41.849;41.879;42.225;42.331;42.486999999999995;40.71;38.979;36.95;35.527;33.925;32.743;31.491;31.305999999999997;30.886999999999997;30.253;29.555999999999997;29.303;29.055999999999997;28.815;28.576999999999998;28.343000000000004;28.108
irl;aged_15_24_employment_rate_percent;37.797;35.214;34.454;35.536;37.243;36.711;39.33;43.998999999999995;47.08;48.468;47.138999999999996;45.174;45.63399999999999;45.128;48.903999999999996;50.256;50.346000000000004;45.669;36.703;31.896;30.078000000000003;28.885;29.96;29.570999999999998;30.028000000000002;33.611999999999995;34.406;34.284;33.795;33.476;33.254;33.075
irn;aged_15_24_employment_rate_percent;28.989;28.274;27.624000000000002;26.884;26.199;25.65;25.308000000000003;25.124000000000002;24.910999999999998;24.9;24.541999999999998;25.679000000000002;27.111;28.412;27.537;26.595;25.47;23.398000000000003;23.124000000000002;21.590999999999998;21.253;20.259;20.28;19.067999999999998;19.327;19.913;19.18;18.722;18.227;17.709;17.198;16.705
irq;aged_15_24_employment_rate_percent;30.511;30.971999999999998;31.171999999999997;30.568;30.303;31.078000000000003;30.698;30.029;29.055999999999997;27.759;26.861;25.968000000000004;25.705;24.796999999999997;25.766;27.3;28.785999999999998;30.555999999999997;30.436;30.199;29.846999999999998;29.052;28.638;28.803;28.885;28.368000000000002;28.358;28.493000000000002;28.628;28.688000000000002;28.735;28.761
isl;aged_15_24_employment_rate_percent;55.275;54.876999999999995;52.495;51.746;60.953;58.974;59.803000000000004;66.572;68.15899999999999;73.417;75.653;65.885;63.388999999999996;65.432;70.53;72.34100000000001;74.472;71.794;61.413999999999994;61.619;62.248999999999995;65.161;69.559;70.211;73.039;77.571;76.498;76.308;76.074;75.848;75.646;75.471
isr;aged_15_24_employment_rate_percent;43.221000000000004;43.802;48.043;51.858999999999995;52.61;52.136;50.298;47.394;47.738;48.585;47.12;42.879;42.095;43.786;46.373999999999995;46.239;46.96;47.805;45.565;45.54600000000001;44.738;43.645;44.516999999999996;44.492;44.626999999999995;44.736999999999995;45.224;45.426;45.273;45.074;44.836000000000006;44.571000000000005
ita;aged_15_24_employment_rate_percent;33.285;30.729;29.31;27.139;26.168000000000003;25.423000000000002;25.095;25.37;25.461;26.045;26.299;25.752;25.250999999999998;27.785999999999998;25.699;25.305999999999997;24.711;24.46;21.665;20.291;19.104;18.26;15.994000000000002;15.311;15.432;16.436;17.035;17.31;17.23;17.078;16.903;16.737000000000002
jam;aged_15_24_employment_rate_percent;29.991;30.199;28.98;32.122;28.763;28.712;28.033;28.175;27.875999999999998;27.776;28.295;28.89;33.687;31.195;32.397;33.616;34.03;32.847;32.169000000000004;31.188000000000002;30.823;28.826;27.98;29.340999999999998;29.892;29.874000000000002;30.842;31.221;31.723000000000003;32.086999999999996;32.356;32.458
jor;aged_15_24_employment_rate_percent;17.58;16.62;17.035;17.91;19.94;20.385;20.104;19.863;19.624000000000002;19.221;19.118;17.953;18.48;18.523;18.601;19.155;19.832;19.737000000000002;19.989;18.625999999999998;17.183;16.62;15.487;15.700999999999999;15.290999999999999;14.157;13.82;13.593;13.402999999999999;13.224;13.047;12.869000000000002
jpn;aged_15_24_employment_rate_percent;42.997;44.332;44.825;45.093;44.867;45.211999999999996;45.397;44.382;42.578;42.312;41.669;40.768;40.192;39.813;40.473;41.016999999999996;41.146;41.083;39.597;38.965;39.046;38.848;39.985;40.379;40.501999999999995;42.195;42.281000000000006;42.475;42.402;42.125;41.778999999999996;41.376999999999995
kaz;aged_15_24_employment_rate_percent;52.393;53.371;54.933;53.126000000000005;52.056000000000004;50.668;50.236999999999995;50.153;49.373000000000005;48.327;47.548;42.751000000000005;43.449;42.626000000000005;44.574;44.192;43.68;42.733999999999995;42.964;42.703;42.331;41.925;41.156000000000006;42.993;44.873999999999995;44.699;43.625;42.083999999999996;40.314;38.449;36.567;34.742
ken;aged_15_24_employment_rate_percent;45.589;44.906000000000006;44.106;43.268;42.464;41.863;41.443999999999996;41.022;40.588;39.069;37.471;35.917;34.295;32.68;31.083000000000002;30.793000000000003;30.636999999999997;30.589000000000002;29.396;29.068;28.673000000000002;28.054000000000002;27.285999999999998;26.56;25.927;25.32;25.215;25.14;25.06;24.947;24.811;24.646
kgz;aged_15_24_employment_rate_percent;44.879;45.346000000000004;44.708;42.721000000000004;41.882;40.985;41.169;40.97;40.71;41.198;41.153;38.256;38.841;38.477;39.330999999999996;39.775999999999996;39.916;40.031;39.806999999999995;39.389;39.117;36.933;40.961000000000006;38.092;36.732;35.208;35.111;34.967;34.721;34.283;33.722;33.048
khm;aged_15_24_employment_rate_percent;70.434;70.878;71.493;71.354;70.825;69.88;66.125;60.941;63.589;62.498000000000005;72.145;73.40899999999999;74.536;74.76100000000001;75.672;76.52600000000001;77.712;78.222;78.41199999999999;78.181;77.612;77.139;76.488;76.248;75.73;75.1;75.187;75.212;75.203;75.181;75.146;75.094
kor;aged_15_24_employment_rate_percent;36.211999999999996;35.89;34.764;35.933;36.274;35.945;34.795;29.517;29.88;31.162;31.119;32.202;31.5;32.244;31.412;29.256;27.778000000000002;25.072;23.675;23.476999999999997;23.601;24.72;24.715;26.553;27.845;28.214000000000002;28.269000000000002;28.131;27.986;27.685;27.258000000000003;26.691
kwt;aged_15_24_employment_rate_percent;30.936999999999998;31.444000000000003;31.737;31.868000000000002;28.276;30.33;29.984;30.156999999999996;30.656999999999996;31.12;32.407;33.11;33.792;33.126;32.181999999999995;33.650999999999996;33.184;32.691;33.379;33.178000000000004;30.64;28.175;27.622;27.635;27.593000000000004;28.315;29.691999999999997;30.930999999999997;31.68;31.896;31.910999999999998;31.743000000000002
lao;aged_15_24_employment_rate_percent;70.801;70.584;70.396;69.918;69.558;69.237;68.877;68.521;68.094;67.61399999999999;67.171;66.653;66.153;65.64399999999999;64.82;64.41199999999999;64.02199999999999;63.633;63.273999999999994;62.816;62.383;61.963;61.45399999999999;60.982;60.43;59.835;59.626999999999995;59.367;59.06399999999999;58.729;58.383;57.995
lbn;aged_15_24_employment_rate_percent;24.779;24.539;24.421;24.17;23.905;23.609;23.945999999999998;23.649;23.73;23.908;23.78;23.739;23.746;23.645;23.224;22.908;22.43;22.535;22.846999999999998;22.535;22.805;23.334;23.951;24.401999999999997;24.713;24.929000000000002;24.818;24.695;24.584;24.499000000000002;24.45;24.445999999999998
lbr;aged_15_24_employment_rate_percent;33.186;32.664;32.023;31.535;31.511999999999997;31.182;30.878;30.723000000000003;30.513;30.041;30.29;30.396;30.404;30.342;30.421;30.561999999999998;30.666;30.863000000000003;30.948;30.941;30.706;30.37;29.923000000000002;29.412;28.855999999999998;28.34;28.31;28.296999999999997;28.294;28.296;28.304000000000002;28.316999999999997
lby;aged_15_24_employment_rate_percent;17.323;17.563;17.715;17.51;18.408;17.704;18.05;18.177;18.246;18.149;18.555999999999997;18.559;17.772000000000002;18.387;18.035;18.476;18.604;18.964000000000002;19.432000000000002;19.117;20.934;18.967;18.777;18.605;18.535999999999998;18.144000000000002;18.049;19.246;19.689;19.375;19.184;19.029
lca;aged_15_24_employment_rate_percent;39.704;40.399;39.427;39.279;39.459;38.879;33.875;32.086999999999996;35.163000000000004;36.33;38.698;32.323;33.006;32.444;34.85;37.271;38.878;39.364000000000004;35.646;29.375999999999998;31.366;31.515;28.561999999999998;28.35;26.877;28.912;29.309;29.894000000000002;30.413;30.498;30.451;30.355999999999998
lka;aged_15_24_employment_rate_percent;29.625999999999998;28.963;30.428;31.660999999999998;28.176;29.962;30.699;36.868;35.106;33.459;32.817;31.191999999999997;31.436999999999998;30.923000000000002;30.897;32.666;32.396;32.809;31.206;29.844;29.513;28.774;28.646;27.076;25.287;23.03;23.163;22.844;22.566;22.359;22.199;22.08
lso;aged_15_24_employment_rate_percent;34.481;36.703;32.109;32.905;29.176;33.06;30.281999999999996;26.739;43.028999999999996;44.63399999999999;39.677;34.539;35.94;30.208000000000002;29.555999999999997;29.753;28.714000000000002;27.378;27.388;31.561999999999998;29.461;31.401;29.756;29.217;27.551;27.039;27.164;26.444000000000003;26.456999999999997;26.146;25.951999999999998;25.726
ltu;aged_15_24_employment_rate_percent;33.207;33.912;33.283;33.748000000000005;33.181999999999995;33.383;33.961999999999996;32.763000000000005;31.989;26.564;22.622;25.561;24.08;20.775;21.335;23.730999999999998;24.775;25.92;20.645;18.348;19.076;21.456;24.351999999999997;27.386999999999997;28.42;30.825;31.035;30.579;29.991;29.471999999999998;28.888;28.171
lux;aged_15_24_employment_rate_percent;51.6;48.784;45.29;42.256;37.842;36.463;34.134;32.503;30.903000000000002;31.828000000000003;32.082;32.246;26.97;23.414;24.98;23.773000000000003;22.767;24.526999999999997;26.971;21.51;20.774;22.124000000000002;22.379;21.393;29.198;25.045;25.938000000000002;25.871;25.791999999999998;25.62;25.355999999999998;25.070999999999998
lva;aged_15_24_employment_rate_percent;31.026999999999997;31.935;31.558000000000003;29.505;32.188;30.958000000000002;33.579;32.702;32.086999999999996;30.163;28.526999999999997;28.645;31.435;29.177;32.558;35.721;38.616;37.539;27.878;25.794;26.162;28.853;30.195999999999998;32.667;35.167;34.139;32.981;31.315;29.516;28.044;27.045;26.456
mac;aged_15_24_employment_rate_percent;44.589;44.477;50.422;49.553000000000004;48.518;50.602;46.381;42.958;39.984;38.549;39.471;34.312;30.361;32.129;35.243;37.46;42.425;44.023;45.303999999999995;46.635;45.938;43.153;43.975;43.255;42.552;42.328;42.739;43.013999999999996;43.106;42.795;41.778999999999996;40.321
mar;aged_15_24_employment_rate_percent;31.033;32.049;32.108000000000004;28.697;26.561999999999998;29.074;29.99;27.309;32.417;32.461;32.492;32.801;32.605;32.896;32.56;31.638;31.488000000000003;30.186;30.199;29.971;29.608;28.206999999999997;27.991;27.703000000000003;27.238000000000003;27.91;27.879;27.587;27.175;26.849;26.578000000000003;26.351
mda;aged_15_24_employment_rate_percent;19.347;20.026;20.085;19.05;18.817;17.03;16.944000000000003;16.590999999999998;16.257;18.639;19.168;19.749000000000002;19.403;19.363;19.209;19.072;19.43;19.862000000000002;18.622;18.102999999999998;19.108;17.773;18.255;17.365;19.307000000000002;17.345;16.788;16.56;16.272000000000002;15.925999999999998;15.539000000000001;15.117
mdg;aged_15_24_employment_rate_percent;67.807;67.688;67.564;67.468;67.363;67.449;67.508;67.554;67.551;67.497;68.083;68.518;68.87899999999999;70.032;71.208;72.003;72.742;73.43;74.127;74.719;76.149;77.58800000000001;76.442;75.288;73.71600000000001;73.157;73.554;73.955;74.344;74.64699999999999;74.941;75.223
mdv;aged_15_24_employment_rate_percent;39.179;38.545;37.925;37.297;36.6;36.716;36.736999999999995;36.736;36.836999999999996;37.172;39.236;41.553999999999995;44.172;46.132;47.801;50.695;50.083;50.001000000000005;49.053999999999995;49.65;49.593999999999994;48.888999999999996;48.989;48.361999999999995;46.339;44.174;44.205;44.096000000000004;43.898999999999994;43.663999999999994;43.346000000000004;43.1
mex;aged_15_24_employment_rate_percent;50.358999999999995;51.299;52.292;50.996;48.91;49.293;50.501000000000005;51.465;51.536;50.27;48.806999999999995;46.915;45.349;45.468;46.034;46.493;46.438;45.567;43.351000000000006;43.553000000000004;43.075;43.449;42.596000000000004;41.581;41.505;41.551;41.881;41.876000000000005;41.886;41.788999999999994;41.684;41.571999999999996
mkd;aged_15_24_employment_rate_percent;16.194000000000003;16.417;16.123;16.58;17.658;17.333;17.01;17.06;17.826;17.273;17.648;14.807;12.085999999999999;11.325;11.592;14.466;15.237;15.66;15.677999999999999;15.399000000000001;14.364;15.417;16.211;15.27;17.298;16.201;16.4;16.08;15.932;15.867;15.874;15.948
mli;aged_15_24_employment_rate_percent;38.141;38.253;38.281;38.236999999999995;38.111999999999995;38.285;38.317;37.759;37.176;36.649;36.274;35.939;35.529;35.095;37.018;38.922;40.342;43.442;46.623000000000005;51.865;52.349;52.727;53.096000000000004;55.46;49.28;49.147;49.53;49.902;50.271;50.746;51.233000000000004;51.72
mlt;aged_15_24_employment_rate_percent;55.97;53.972;53.745;52.395;54.941;53.648;53.586999999999996;53.379;52.949;52.933;53.285;50.794;49.681999999999995;45.525;44.827;44.992;47.138999999999996;47.129;44.53;44.56;45.25;43.754;45.711999999999996;46.11;45.631;45.983000000000004;45.978;45.728;45.38;44.965;44.415;43.772
mmr;aged_15_24_employment_rate_percent;78.84899999999999;78.281;77.976;77.53;77.108;76.73100000000001;76.398;76.042;75.283;74.328;73.568;72.736;71.71;70.635;69.464;68.248;67.03;65.934;64.70100000000001;63.543;62.92;62.099;61.157;60.263000000000005;59.43899999999999;58.705;58.387;58.08;57.818000000000005;57.621;57.486000000000004;57.415
mne;aged_15_24_employment_rate_percent;15.437999999999999;16.412;16.137;12.195;13.950999999999999;11.307;14.279000000000002;13.198;14.254000000000001;11.731;13.91;13.833;13.799000000000001;13.395999999999999;13.345999999999998;16.266;18.676;19.194000000000003;18.516;17.226;18.766;17.735;17.208;18.869;17.914;17.746;19.281;18.897000000000002;18.498;18.096;17.736;17.371
mng;aged_15_24_employment_rate_percent;33.135999999999996;34.383;35.757;35.369;37.666;36.461999999999996;35.209;36.306999999999995;36.93;36.853;36.436;34.805;33.17;34.558;34.265;33.884;30.483;32.246;30.366999999999997;28.564;30.924;31.092;29.776;28.775;27.82;24.544;24.454;24.29;24.087;23.708000000000002;23.093000000000004;22.471
moz;aged_15_24_employment_rate_percent;44.729;47.035;46.37;46.055;45.781000000000006;45.615;45.778999999999996;45.146;44.61600000000001;44.121;43.246;42.708;42.131;42.351000000000006;42.553999999999995;42.733999999999995;42.97;43.158;43.347;43.523999999999994;43.699;43.879;42.893;40.264;40.064;40.021;40.287;40.55;40.811;41.067;41.313;41.683
mrt;aged_15_24_employment_rate_percent;38.135;37.971;37.716;37.629;37.207;36.917;36.668;36.187;35.671;35.348;34.679;34.039;33.271;32.582;31.840999999999998;31.179000000000002;30.654;30.025;29.393;28.660999999999998;28.028000000000002;27.375;27.073;26.761;26.471999999999998;26.247;26.013;25.778000000000002;25.555999999999997;25.355;25.153000000000002;24.941
mus;aged_15_24_employment_rate_percent;41.606;41.18600000000001;40.993;40.732;40.284;39.93;39.721;39.747;40.061;40.254;40.51;38.968;37.069;33.918;32.46;33.591;32.139;32.434;30.503;30.724;30.836;30.233;31.647;32.343;32.602;33.266999999999996;32.478;32.086;31.741;31.741999999999997;31.939;32.357
mwi;aged_15_24_employment_rate_percent;46.048;46.271;46.141000000000005;46.312;46.412;46.775;47.193999999999996;47.623000000000005;48.343;49.065;49.733999999999995;50.303000000000004;50.879;51.568000000000005;52.364;53.365;54.383;55.503;56.573;57.629;58.657;59.668;60.593999999999994;59.702;58.968999999999994;58.074;58.42100000000001;58.766999999999996;59.108999999999995;59.43899999999999;59.761;60.07
mys;aged_15_24_employment_rate_percent;42.816;42.276;42.602;41.979;41.028999999999996;41.075;40.585;40.611999999999995;39.792;39.635999999999996;39.236;39.11;38.603;38.235;37.949;37.984;37.379;37.196;35.966;35.674;37.342;37.591;38.376;38.658;37.782;38.084;37.881;37.705999999999996;37.45;37.097;36.72;36.332
nam;aged_15_24_employment_rate_percent;24.374000000000002;24.0;23.605999999999998;22.873;21.576;20.415;18.837;18.78;18.706;18.070999999999998;18.046;17.934;17.874000000000002;17.255;17.057000000000002;16.874000000000002;16.71;16.577;16.482;16.992;18.015;20.845;19.006;19.921;19.324;17.641;17.636;17.595;17.584;17.585;17.569000000000003;17.543
ncl;aged_15_24_employment_rate_percent;25.901999999999997;26.566;27.494;27.811999999999998;27.976;28.111;28.214000000000002;28.154;28.261;28.166;28.454;28.570999999999998;28.941999999999997;27.136999999999997;27.488000000000003;27.603;27.668000000000003;28.089000000000002;28.469;28.263;28.293000000000003;28.494;28.668000000000003;29.005;29.07;29.026;28.76;28.4;28.221;28.079;27.923000000000002;27.803
ner;aged_15_24_employment_rate_percent;60.68899999999999;60.791000000000004;60.725;60.623999999999995;60.601000000000006;61.376000000000005;62.185;62.77;63.542;64.242;65.47800000000001;65.49;65.361;65.264;64.973;65.69800000000001;66.77;67.69800000000001;68.68;69.472;70.48100000000001;70.59100000000001;70.708;70.702;70.695;70.828;71.119;71.411;71.69;71.95100000000001;72.197;72.42699999999999
nga;aged_15_24_employment_rate_percent;36.039;35.785;35.243;34.797;34.278;34.109;33.859;33.547;33.229;32.9;32.993;33.03;33.065;33.079;31.611;30.179000000000002;28.787;27.441;26.134;24.875999999999998;23.686999999999998;22.531999999999996;21.419;21.662;21.651999999999997;20.418;20.064;19.718;19.382;19.067;18.767;18.482
nic;aged_15_24_employment_rate_percent;43.227;39.488;38.551;37.63;36.31;37.494;39.711;39.585;42.196999999999996;44.043;46.135;40.971000000000004;44.02;44.343;44.521;43.825;44.678999999999995;44.102;42.948;43.644;45.172;46.948;46.938;47.667;47.325;46.93600000000001;46.928000000000004;46.903;46.855;46.793;46.708999999999996;46.602
nld;aged_15_24_employment_rate_percent;53.519;55.568999999999996;53.657;53.29600000000001;54.215;54.25;57.157;60.556999999999995;62.766999999999996;68.37100000000001;70.21600000000001;70.309;68.589;66.164;65.188;66.206;68.47399999999999;69.355;68.041;63.028999999999996;61.229;61.031000000000006;59.983000000000004;58.70399999999999;60.751999999999995;60.827;61.958999999999996;63.053000000000004;63.308;63.098;62.913999999999994;62.762
