geo;indicator;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
nor;aged_15_24_employment_rate_percent;48.937;47.435;46.325;47.091;44.666000000000004;51.326;54.175;57.617;56.879;58.641999999999996;57.768;56.775;55.553999999999995;54.449;52.784;52.685;54.833;57.562;52.685;51.33;50.626000000000005;52.023;51.708999999999996;50.136;50.471000000000004;48.57899999999999;48.786;48.913999999999994;48.73;48.363;47.913999999999994;47.435
npl;aged_15_24_employment_rate_percent;75.76899999999999;75.753;75.94800000000001;76.46;76.421;76.37100000000001;77.128;77.914;79.468;79.007;78.47800000000001;77.805;77.294;76.684;76.003;75.417;74.82600000000001;74.195;73.524;72.908;72.676;72.542;72.207;72.557;72.166;72.155;72.509;72.359;72.203;72.039;71.876;71.70100000000001
nzl;aged_15_24_employment_rate_percent;54.246;52.778;52.955;55.708;58.823;58.898999999999994;57.79600000000001;55.332;54.075;54.18;55.312;56.077;55.76;56.13;56.333;58.163999999999994;58.225;56.123000000000005;51.475;49.776;49.45;48.831;49.43899999999999;51.846000000000004;53.082;54.163000000000004;54.262;53.701;53.091;52.725;52.299;51.784
omn;aged_15_24_employment_rate_percent;35.103;34.861;33.955999999999996;32.661;31.17;31.002;31.211;31.750999999999998;32.438;32.74;32.339;32.209;32.191;31.983;31.826;32.937;34.150999999999996;35.209;36.344;37.46;39.556999999999995;40.604;41.053999999999995;40.989;40.302;41.24100000000001;42.09;42.518;42.285;41.293;39.903;38.664
pak;aged_15_24_employment_rate_percent;38.411;38.989000000000004;37.965;37.841;35.911;36.629;37.369;37.118;36.73;35.731;36.326;37.661;37.866;39.056999999999995;40.107;42.523;41.714;40.994;41.078;41.474;40.516999999999996;40.116;39.624;39.718;39.077;40.608000000000004;40.408;40.257;40.109;39.904;39.664;39.379
pan;aged_15_24_employment_rate_percent;31.055;33.821;36.582;35.341;35.289;34.508;35.177;34.498000000000005;37.259;34.504;32.461999999999996;32.533;33.751;34.556999999999995;37.205999999999996;36.783;39.904;43.0;42.823;41.428000000000004;39.036;41.74100000000001;43.533;41.006;40.71;40.924;40.645;40.42;40.207;39.963;39.694;39.406
per;aged_15_24_employment_rate_percent;38.918;40.106;42.074;43.88399999999999;46.348;46.89;48.476000000000006;49.302;51.451;47.742;49.973;52.4;54.232;55.861999999999995;57.582;60.026;61.485;62.167;62.773;63.809;62.277;62.29600000000001;61.505;59.317;56.332;55.028;55.648;56.175;56.711000000000006;57.256;57.813;58.381
phl;aged_15_24_employment_rate_percent;42.205;42.41;42.401;42.126999999999995;41.853;41.456;41.153999999999996;41.526;41.409;41.144;41.073;40.935;40.766999999999996;40.167;40.115;39.672;39.645;38.771;38.869;38.499;39.894;39.621;39.1;39.516999999999996;38.421;38.278;38.659;39.186;39.293;39.292;39.278;39.232
png;aged_15_24_employment_rate_percent;56.888999999999996;55.613;53.85;53.531000000000006;54.396;53.707;54.675;55.419;55.585;56.297;56.755;57.217;57.393;57.553999999999995;57.188;57.324;56.771;56.431000000000004;55.97;55.336999999999996;53.585;52.777;52.316;51.431999999999995;50.868;50.82;50.663999999999994;50.519;50.365;50.202;50.028999999999996;49.843999999999994
pol;aged_15_24_employment_rate_percent;34.15;33.074;30.331999999999997;27.871;26.903000000000002;27.156999999999996;26.529;26.369;22.561;23.205;24.343000000000004;22.589000000000002;21.709;21.42;22.805999999999997;24.345;26.252;27.886;27.315;26.436999999999998;24.889;24.68;24.298000000000002;25.984;26.291999999999998;28.721;29.388;29.474;28.855999999999998;28.261999999999997;27.541999999999998;26.71
pri;aged_15_24_employment_rate_percent;20.822;19.869;23.624000000000002;24.41;24.163;24.924;26.97;27.804000000000002;28.475;27.857;26.471;25.53;24.783;24.658;23.24;23.023000000000003;22.521;21.213;18.754;17.43;17.215;17.569000000000003;17.230999999999998;16.987000000000002;17.477999999999998;17.48;17.849;17.983;17.913;17.735;17.562;17.351
prk;aged_15_24_employment_rate_percent;64.905;64.775;65.882;66.79;65.804;69.411;68.818;68.283;68.329;67.461;67.48100000000001;67.13;67.344;67.419;67.484;66.97800000000001;66.635;66.821;66.736;66.693;66.64699999999999;66.632;66.619;66.565;66.258;65.932;65.895;66.03699999999999;66.115;66.165;66.199;66.227
prt;aged_15_24_employment_rate_percent;52.905;47.056000000000004;42.833999999999996;39.99;36.830999999999996;35.446999999999996;37.916;42.351000000000006;41.763000000000005;41.078;42.346000000000004;42.261;38.891999999999996;36.731;35.479;35.085;34.805;34.496;31.143;28.046;26.57;22.839000000000002;21.462;22.226999999999997;22.853;24.090999999999998;25.346999999999998;26.674;27.233;27.337;27.365;27.362
pry;aged_15_24_employment_rate_percent;57.271;57.153;56.64;58.732;58.922;52.236999999999995;55.55;55.29600000000001;49.667;51.723;51.468999999999994;50.766999999999996;52.648;53.24100000000001;54.023;53.155;53.466;55.343;55.832;52.397;51.445;54.059;53.541000000000004;50.763000000000005;48.985;51.619;51.948;51.848;51.695;51.641000000000005;51.473;51.24
pse;aged_15_24_employment_rate_percent;21.384;21.478;21.644000000000002;21.384;21.334;17.622;19.016;21.234;22.373;21.823;17.428;13.936;15.290999999999999;15.264000000000001;16.319000000000003;16.679000000000002;17.522000000000002;16.69;16.255;15.635;18.198;18.052;17.267;17.465999999999998;19.441;19.049;18.717;19.185;19.509;19.783;20.014;20.201
pyf;aged_15_24_employment_rate_percent;28.866999999999997;28.951999999999998;29.135;28.714000000000002;28.369;28.291999999999998;28.165;27.932;27.521;27.041999999999998;27.184;26.609;25.947;25.305;24.881999999999998;24.622;24.586;23.56;22.261999999999997;20.526;19.057000000000002;17.730999999999998;17.672;17.58;17.385;17.528;17.55;17.616;17.725;17.813;17.86;17.889
qat;aged_15_24_employment_rate_percent;50.158;50.876999999999995;51.72;52.29600000000001;52.095;49.943000000000005;46.333;43.563;41.858000000000004;40.846;42.975;45.674;48.211999999999996;49.153;51.11600000000001;55.176;59.513000000000005;62.451;65.055;67.029;64.37;63.405;64.066;65.517;67.256;66.479;65.80199999999999;65.199;64.83;64.639;62.253;60.681999999999995
rou;aged_15_24_employment_rate_percent;41.67100000000001;42.744;42.533;41.99;42.402;39.889;39.016999999999996;37.885;36.497;35.205;33.68;29.468000000000004;27.691;28.083000000000002;25.088;24.171999999999997;24.324;24.598000000000003;24.162;24.465;23.605;23.81;23.048000000000002;22.557;24.744;22.439;22.725;22.836;22.249000000000002;22.2;22.055;21.833000000000002
rus;aged_15_24_employment_rate_percent;40.757;46.266999999999996;45.228;42.879;40.29;37.613;32.808;29.493000000000002;32.984;34.584;33.512;33.719;32.332;32.713;33.128;33.169000000000004;34.196;36.424;34.688;34.45;35.038000000000004;33.569;34.085;32.99;31.543000000000003;31.023000000000003;29.945;28.678;27.575;26.726999999999997;26.134;25.866999999999997
rwa;aged_15_24_employment_rate_percent;86.881;85.721;83.839;81.48899999999999;79.421;78.865;78.988;79.697;80.385;80.587;80.18;79.414;78.221;77.12;76.423;76.024;76.007;76.173;76.243;75.992;75.62899999999999;75.027;75.392;75.649;75.057;74.36399999999999;74.17699999999999;74.042;73.904;73.737;73.556;73.35600000000001
sau;aged_15_24_employment_rate_percent;23.136999999999997;22.051;20.134;18.327;16.68;16.282;15.923;15.552;15.0;14.908;14.468;14.014000000000001;14.357000000000001;14.032;13.695;12.918;12.567;12.200999999999999;11.149000000000001;11.918;12.934000000000001;13.155999999999999;13.261;13.091;12.344000000000001;13.210999999999999;13.18;13.079;12.882;12.62;12.509;12.377
sdn;aged_15_24_employment_rate_percent;25.609;25.308000000000003;25.503;25.377;25.392;25.474;25.217;25.035;24.693;24.570999999999998;24.372;24.075;23.87;23.619;23.393;23.134;22.83;22.509;22.136999999999997;22.066;21.614;21.255;21.006;20.631999999999998;20.207;19.832;19.724;19.624000000000002;19.514;19.4;19.287;19.174
sen;aged_15_24_employment_rate_percent;42.37;42.143;41.85;41.431999999999995;40.84;40.599000000000004;40.173;39.631;39.071999999999996;38.556999999999995;38.17;37.802;36.799;35.841;34.906;34.165;34.622;35.102;35.59;36.073;36.554;37.251;37.951;38.608000000000004;39.282;39.111;39.074;39.035;38.996;39.116;39.203;39.273
sgp;aged_15_24_employment_rate_percent;49.802;47.518;46.373999999999995;45.618;44.891000000000005;43.092;43.775;42.325;39.845;39.76;39.145;34.225;35.223;34.938;34.914;35.856;36.079;35.735;33.364000000000004;36.900999999999996;34.353;35.125;34.406;36.586999999999996;39.787;39.721;39.425;39.44;39.346;38.912;38.512;38.11
slb;aged_15_24_employment_rate_percent;57.821000000000005;56.896;57.089;56.56399999999999;56.125;56.528999999999996;57.20399999999999;57.407;57.878;60.045;61.221000000000004;61.733999999999995;61.131;60.778;60.356;59.922;59.302;58.696999999999996;59.553000000000004;58.857;57.628;57.418;57.354;57.461000000000006;57.303999999999995;57.24100000000001;57.192;57.137;57.062;56.963;56.849;56.71
sle;aged_15_24_employment_rate_percent;39.312;39.416;39.34;39.139;38.938;38.993;38.836999999999996;38.579;38.421;38.446999999999996;38.602;38.663000000000004;38.683;41.665;40.05;38.463;36.884;35.341;33.829;32.345;30.912;29.499000000000002;28.145;26.91;26.465999999999998;26.034000000000002;25.894000000000002;25.747;25.590999999999998;25.375999999999998;25.162;24.939
slv;aged_15_24_employment_rate_percent;44.435;43.82899999999999;42.881;44.685;43.571999999999996;41.273999999999994;39.829;43.718999999999994;42.626000000000005;41.138000000000005;39.911;39.845;41.872;40.674;40.089;41.393;42.068999999999996;42.001999999999995;40.265;40.921;42.091;42.619;42.144;41.455;41.761;41.257;41.403999999999996;41.549;41.631;41.621;41.536;41.336000000000006
som;aged_15_24_employment_rate_percent;29.666999999999998;29.663;29.662;29.678;29.608;29.491;29.364;29.205;29.052;28.927;28.756999999999998;28.624000000000002;28.521;28.445;28.391;28.342;28.318;28.315;28.331;28.375999999999998;28.388;28.42;28.479;28.57;28.693;28.835;28.97;29.115;29.230999999999998;29.3;29.329;29.316999999999997
srb;aged_15_24_employment_rate_percent;32.806;33.751;33.379;30.813000000000002;30.879;30.871;29.625999999999998;29.487;30.871;31.069000000000003;30.274;28.46;26.564;22.62;19.995;19.178;18.614;21.031999999999996;17.168;15.380999999999998;13.955;14.312999999999999;14.569;15.079;16.38;19.347;19.419;19.454;19.474;19.455;19.433;19.385
ssd;aged_15_24_employment_rate_percent;53.933;54.29600000000001;53.955;53.93899999999999;53.688;53.931999999999995;53.99100000000001;54.468999999999994;54.558;54.53;54.486000000000004;54.196999999999996;54.081;53.497;53.174;53.023;52.766999999999996;52.608999999999995;52.343;51.82899999999999;52.292;52.497;49.538999999999994;50.172;49.92100000000001;50.089;49.864;49.758;49.601000000000006;49.381;49.114;49.224
stp;aged_15_24_employment_rate_percent;34.34;33.299;32.036;31.101999999999997;30.749000000000002;30.613000000000003;31.074;31.763;32.251;32.278;31.208000000000002;29.258000000000003;28.947;28.28;27.755;27.666999999999998;28.39;29.017;29.746;30.191;30.320999999999998;30.339000000000002;29.955;29.497;29.006999999999998;28.526999999999997;28.337;28.209;28.122;28.07;28.079;28.124000000000002
sur;aged_15_24_employment_rate_percent;14.163;16.982;18.964000000000002;21.111;21.781999999999996;22.084;21.232;21.476999999999997;18.445;18.936;19.886;19.909000000000002;20.477999999999998;20.511999999999997;20.311;20.543000000000003;20.529;20.513;20.537;21.315;21.594;21.963;21.87;21.772;22.459;22.171;22.121;21.980999999999998;21.831999999999997;21.705;21.58;21.449
svk;aged_15_24_employment_rate_percent;45.728;42.945;40.553000000000004;34.719;34.988;36.843;36.34;34.781;31.269000000000002;28.383000000000003;27.967;26.956999999999997;27.513;26.563000000000002;25.759;25.865;27.535999999999998;26.168000000000003;22.767;20.609;20.027;20.069000000000003;20.384;21.691999999999997;23.309;25.412;25.968000000000004;25.962;25.447;24.816;24.169;23.523000000000003
svn;aged_15_24_employment_rate_percent;37.266;35.961;32.707;35.221;35.638000000000005;36.016999999999996;37.709;35.607;32.745;31.278000000000002;30.104;30.726999999999997;28.02;33.586999999999996;34.12;35.053000000000004;37.664;37.97;34.891999999999996;33.742;31.141;27.031;26.217;26.682;29.52;28.514;29.557;29.359;29.046;28.613000000000003;28.101;27.521
swe;aged_15_24_employment_rate_percent;59.285;50.891000000000005;41.193999999999996;40.067;40.631;39.914;39.685;42.18600000000001;44.36600000000001;45.847;44.175;41.536;41.347;37.332;41.951;40.575;42.721000000000004;42.678999999999995;38.493;38.918;40.839;40.104;41.978;43.431999999999995;44.809;45.428999999999995;45.615;45.518;44.88399999999999;43.986000000000004;43.302;42.891000000000005
swz;aged_15_24_employment_rate_percent;31.048000000000002;31.028000000000002;30.879;30.594;30.2;29.575;28.468000000000004;27.921999999999997;27.296;26.627;26.221;25.793000000000003;25.410999999999998;25.111;24.865;24.523000000000003;19.373;19.169;18.938;18.737000000000002;18.562;18.326;18.082;17.884;17.713;17.311;16.93;16.549;16.147000000000002;15.752;15.355;14.966
syr;aged_15_24_employment_rate_percent;44.4;42.887;42.008;41.542;41.446999999999996;40.056999999999995;38.758;37.766;36.599000000000004;34.039;31.944000000000003;29.575;33.012;30.788;29.261;28.183000000000003;27.055999999999997;25.254;25.217;23.846;19.171;19.006;18.871;18.881;18.707;18.689;18.551;18.549;18.497;18.462;18.295;18.069000000000003
tcd;aged_15_24_employment_rate_percent;50.398;50.845;51.181000000000004;51.363;51.593999999999994;52.028;52.321999999999996;52.528999999999996;52.733000000000004;52.838;53.06399999999999;53.287;53.343;53.295;53.196999999999996;53.306999999999995;53.18899999999999;52.961999999999996;52.631;52.178000000000004;52.049;51.67;51.291000000000004;50.806999999999995;50.291000000000004;49.88399999999999;49.797;49.716;49.637;49.56;49.482;49.403
tgo;aged_15_24_employment_rate_percent;71.233;71.047;70.717;70.279;69.85;69.097;68.306;67.544;66.74600000000001;65.95;65.635;65.303;64.96;64.665;64.421;64.477;64.207;63.907;63.574;63.211000000000006;62.824;62.699;62.493;62.188;61.775;61.315;61.205;61.099;61.0;60.91;60.82899999999999;60.751999999999995
tha;aged_15_24_employment_rate_percent;62.492;63.703;62.305;62.11;60.718999999999994;59.215;57.925;52.355;48.883;49.355;49.531000000000006;49.371;48.451;49.611999999999995;49.246;46.583;47.313;46.571000000000005;45.793;46.12;45.913000000000004;45.343999999999994;43.50899999999999;41.812;40.229;39.385999999999996;39.141;38.783;38.441;38.687;38.782;38.74
tjk;aged_15_24_employment_rate_percent;35.856;36.955999999999996;36.891999999999996;36.194;35.813;33.001;32.476;32.795;32.016;32.482;32.839;32.321;32.469;32.417;33.244;33.908;34.444;35.228;35.023;35.054;36.222;37.019;37.295;37.516;37.72;37.81;37.893;37.988;38.001;37.876999999999995;37.646;37.288000000000004
tkm;aged_15_24_employment_rate_percent;42.848;43.196000000000005;43.048;42.725;42.586999999999996;41.474;41.215;41.762;41.768;41.909;41.93600000000001;41.521;41.369;41.22;41.418;41.54;41.685;42.081;42.048;42.231;43.055;43.643;44.126999999999995;44.513000000000005;44.586000000000006;44.457;44.06100000000001;43.504;42.967;42.589;42.373999999999995;42.353
tls;aged_15_24_employment_rate_percent;45.653;45.623000000000005;45.63399999999999;45.18;44.333999999999996;43.151;41.723;41.187;39.955;36.562;34.915;32.626999999999995;29.886;27.212;24.416999999999998;21.962;18.57;16.294;14.214;12.475;12.064;11.755;11.614;11.417;11.418;11.485999999999999;11.540999999999999;11.625;11.635;11.503;11.258;10.887
ton;aged_15_24_employment_rate_percent;42.098;41.316;40.158;38.559;37.144;36.546;36.064;35.411;34.887;34.574;34.232;34.069;34.076;35.37;36.188;37.939;37.841;36.815;36.028;35.429;35.285;35.558;36.344;36.525999999999996;36.422;36.329;36.321999999999996;36.236999999999995;36.149;36.113;36.14;36.181999999999995
tto;aged_15_24_employment_rate_percent;32.891;32.156;32.499;34.097;35.446999999999996;37.246;37.574;37.469;38.038000000000004;39.299;39.692;39.662;40.799;44.202;45.461999999999996;46.986000000000004;47.906000000000006;46.67100000000001;44.891999999999996;42.208999999999996;43.211000000000006;42.207;43.218999999999994;41.608999999999995;41.751000000000005;40.162;38.907;37.853;37.014;36.263000000000005;35.678000000000004;35.208
tun;aged_15_24_employment_rate_percent;29.281;28.826999999999998;28.518;28.316;27.564;26.989;26.28;25.381;24.708000000000002;24.311999999999998;24.145;23.414;23.458000000000002;23.166;23.656999999999996;23.708000000000002;23.491999999999997;23.01;20.433;22.048000000000002;18.387;21.758000000000003;22.930999999999997;22.662;22.374000000000002;22.025;21.861;21.688000000000002;21.504;21.311999999999998;21.111;20.908
tur;aged_15_24_employment_rate_percent;47.648999999999994;45.211000000000006;40.535;43.84;41.832;42.751999999999995;40.986000000000004;40.135;40.324;37.525999999999996;35.803000000000004;33.601;31.158;31.131999999999998;31.486;31.589000000000002;31.508000000000003;31.703000000000003;30.229;31.439;33.277;32.531;33.26;34.279;34.8;34.72;34.297;34.355;34.253;34.263000000000005;34.285;34.301
twn;aged_15_24_employment_rate_percent;43.301;41.821999999999996;39.568000000000005;39.478;38.355;36.866;36.443000000000005;35.695;35.83;35.449;33.472;32.567;31.201;31.12;30.403000000000002;29.72;29.405;28.079;25.485;25.939;25.979;26.546;27.049;26.773000000000003;27.726;27.587;27.708000000000002;27.776999999999997;27.603;27.662;27.664;27.593000000000004
tza;aged_15_24_employment_rate_percent;63.571999999999996;63.358999999999995;63.071999999999996;62.713;62.263999999999996;62.104;61.856;61.526;61.176;60.872;60.479;62.114;61.906000000000006;61.681999999999995;61.424;61.3;61.83;62.458;63.713;63.05;62.291000000000004;64.422;66.615;69.788;69.613;69.305;69.377;69.453;69.542;69.649;69.77199999999999;69.905
uga;aged_15_24_employment_rate_percent;54.394;54.668;54.438;54.214;53.995;53.78;53.568000000000005;53.351000000000006;53.135;52.93899999999999;52.711000000000006;52.533;52.776;53.315;53.843;53.363;52.869;52.375;51.912;52.042;52.181000000000004;52.441;53.468;52.974;52.394;51.815;51.77;51.724;51.68899999999999;51.67;51.663000000000004;51.668
ukr;aged_15_24_employment_rate_percent;33.461999999999996;35.203;36.703;37.994;38.36;36.339;34.743;32.128;31.476;30.474;30.228;31.877;31.872;34.843;34.982;35.032;35.566;35.788000000000004;34.492;33.641999999999996;34.628;33.943000000000005;32.444;29.426;27.971;27.796999999999997;26.968000000000004;26.855;26.572;26.101999999999997;25.494;24.750999999999998
ury;aged_15_24_employment_rate_percent;42.641999999999996;43.74;43.838;45.475;45.556000000000004;42.188;42.465;44.527;42.265;39.184;37.918;32.935;31.345;35.257;35.376999999999995;37.084;39.844;42.728;43.428000000000004;43.91;44.998999999999995;43.794;43.733999999999995;43.272;40.365;38.827;38.442;38.379;38.3;38.205;38.103;38.012
usa;aged_15_24_employment_rate_percent;54.461999999999996;53.853;54.327;55.534;55.784;55.364;55.675;56.598;56.513000000000005;56.871;54.661;52.351000000000006;50.492;50.301;50.449;50.977;49.838;47.958;43.658;41.622;41.912;42.614;43.19;44.32;45.385;46.363;46.595;46.516999999999996;46.088;45.758;45.358999999999995;44.972
uzb;aged_15_24_employment_rate_percent;39.578;39.758;39.739000000000004;39.832;39.768;37.974000000000004;37.972;37.873000000000005;37.788000000000004;37.711999999999996;37.681;37.65;37.649;37.735;37.806;37.948;38.148;38.332;38.534;38.786;39.055;39.355;39.656;39.915;40.092;40.484;40.701;40.805;40.782;40.644;40.403;40.051
vct;aged_15_24_employment_rate_percent;37.0;37.414;36.675;35.738;36.686;35.576;35.836;35.722;35.055;34.768;32.946;33.977;34.266;34.228;34.266999999999996;34.995;34.861999999999995;33.915;33.857;33.93;34.095;34.236;34.333;33.788000000000004;33.781;33.308;33.236999999999995;33.228;33.196999999999996;33.101;32.976;32.777
ven;aged_15_24_employment_rate_percent;38.213;39.859;40.673;38.711;37.245;35.676;36.369;36.295;32.861999999999995;34.014;34.442;30.8;29.75;32.751999999999995;35.296;38.379;38.605;38.525;37.062;35.344;35.548;34.400999999999996;34.246;34.569;34.216;32.951;32.154;31.541999999999998;31.142;30.822;30.486;30.142
vir;aged_15_24_employment_rate_percent;38.09;38.055;39.05;36.73;36.832;36.707;35.361;35.287;33.769;34.209;33.242;34.650999999999996;32.908;33.079;32.556999999999995;32.109;31.098000000000003;29.778000000000002;28.385;28.123;27.028000000000002;26.511;26.79;26.910999999999998;26.67;26.541999999999998;26.608;26.563000000000002;26.45;26.296999999999997;26.138;25.908
vnm;aged_15_24_employment_rate_percent;68.585;68.002;67.51100000000001;66.904;66.187;65.453;63.153;63.622;63.148;62.656000000000006;61.266000000000005;61.793;60.972;61.223;60.099;59.036;57.935;57.63;57.681000000000004;56.318999999999996;57.043;57.309;56.979;57.556999999999995;57.595;55.753;55.24100000000001;54.336999999999996;53.397;52.56;51.817;51.181999999999995
vut;aged_15_24_employment_rate_percent;51.095;51.126000000000005;51.372;50.466;50.711999999999996;50.62;50.192;49.972;50.185;49.681999999999995;50.644;51.706;51.552;51.543;51.291000000000004;50.611999999999995;50.456;50.167;50.365;50.623000000000005;50.578;50.324;50.053000000000004;49.864;50.217;49.973;50.053000000000004;50.239;50.372;50.328;50.048;49.646
wsm;aged_15_24_employment_rate_percent;26.162;26.284000000000002;25.916;25.947;25.014;24.37;24.295;23.92;23.467;22.497;21.609;21.756;21.805999999999997;21.753;21.634;21.947;20.869;20.172;20.034000000000002;19.436;18.52;18.238;18.572;18.707;18.707;18.39;18.404;18.315;18.18;18.022000000000002;17.87;17.665
yem;aged_15_24_employment_rate_percent;27.744;27.397;27.304000000000002;27.125999999999998;27.694000000000003;28.305;28.95;29.598000000000003;30.18;28.726;27.269000000000002;25.945;24.708000000000002;23.586;23.217;22.97;22.75;22.543000000000003;22.344;19.918;19.578;19.863;19.83;19.590999999999998;19.979;20.266;19.864;19.504;19.284000000000002;18.984;18.617;18.287
zaf;aged_15_24_employment_rate_percent;22.851;22.381;21.855999999999998;21.314;22.683000000000003;19.567;17.889;16.121;15.446;16.258;14.878;13.838;12.927999999999999;14.225999999999999;15.253;15.972999999999999;16.27;17.065;14.86;13.100999999999999;12.981;12.5;12.689;12.402999999999999;13.294;12.263;12.1;11.911;11.624;11.599;11.542;11.465
zmb;aged_15_24_employment_rate_percent;43.68600000000001;43.086999999999996;42.647;44.117;45.58;48.571999999999996;50.61;52.419;51.733999999999995;52.891999999999996;53.626000000000005;54.302;54.878;55.431999999999995;55.937;55.126999999999995;54.266999999999996;54.195;49.446000000000005;44.527;47.286;48.673;48.24;47.739;47.229;46.727;46.475;46.243;46.025;45.817;45.619;45.43
zwe;aged_15_24_employment_rate_percent;51.17100000000001;51.051;50.538999999999994;49.974;48.865;47.961999999999996;46.06;46.355;46.636;51.031000000000006;55.43899999999999;60.065;64.545;68.792;68.665;68.486;68.332;68.234;67.878;67.669;67.499;67.518;67.64699999999999;67.691;67.64399999999999;67.48100000000001;67.721;67.934;68.164;68.385;68.6;68.814
