geo;indicator;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
ago;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;2396.0;2488.0;2441.0;2580.0;2604.0;2400.0;2217.0;2187.0;2015.0;1981.0;1890.0;1808.0;1759.0;1747.0;1874.0;1781.0;1746.0;1956.0;1856.0;1853.0;1899.0;2030.0;2155.0;1514.0;1664.0;1869.0;2208.0;2176.0;1924.0;2285.0;1738.0;1621.0;1886.0;1878.0;2002.0;2411.0;2916.0;3317.0;3741.0;3194.0;3991.0;4214.0
alb;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;3748.0;3803.0;3863.0;3924.0;3989.0;4059.0;4128.0;4200.0;4284.0;4352.0;4432.0;4557.0;4578.0;4582.0;4377.0;4325.0;4468.0;4321.0;4108.0;4451.0;4515.0;2547.0;1930.0;2490.0;3190.0;3521.0;4157.0;3756.0;3769.0;4341.0;4453.0;4597.0;4621.0;4885.0;5193.0;5371.0;5754.0;6117.0;6760.0;7177.0;7315.0;7365.0
arg;alternative_gdp_per_capita_ppp_pwt_8_0;2146.0;2208.0;1961.0;1996.0;2048.0;2198.0;2215.0;2277.0;2403.0;2251.0;2383.0;2451.0;2302.0;2258.0;2380.0;2685.0;2626.0;2705.0;2746.0;2942.0;2951.0;3061.0;3075.0;3184.0;3254.0;3133.0;3072.0;3152.0;3010.0;3240.0;3372.0;3304.0;3298.0;3559.0;3733.0;3525.0;3976.0;4203.0;4377.0;4230.0;4604.0;5413.0;6309.0;7167.0;8306.0;9078.0;11680.0;11780.0;11560.0;10590.0;10180.0;9364.0;8663.0;9014.0;9437.0;9957.0;10770.0;11600.0;12430.0;12370.0;13360.0;14510.0
arm;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3901.0;4438.0;2872.0;2316.0;2397.0;2397.0;2567.0;2448.0;2493.0;2508.0;2604.0;2831.0;3159.0;3548.0;3883.0;4359.0;4850.0;5447.0;5613.0;4835.0;5002.0;5235.0
atg;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;4329.0;4587.0;4859.0;5214.0;5348.0;4988.0;4535.0;4857.0;4894.0;5636.0;5736.0;5912.0;6178.0;7199.0;7375.0;7933.0;8648.0;9191.0;10830.0;11430.0;12010.0;11960.0;12170.0;12760.0;13110.0;12140.0;12370.0;12700.0;13130.0;13400.0;13380.0;13300.0;13770.0;13630.0;14050.0;14030.0;14700.0;16050.0;16470.0;14900.0;13320.0;12910.0
aus;alternative_gdp_per_capita_ppp_pwt_8_0;11640.0;10520.0;10200.0;11040.0;11470.0;11600.0;11620.0;11360.0;11830.0;12430.0;12290.0;12370.0;12830.0;13670.0;13970.0;13950.0;14590.0;14910.0;15780.0;16600.0;16750.0;16970.0;17490.0;18650.0;17860.0;17680.0;18180.0;18100.0;18840.0;19300.0;19710.0;20400.0;19630.0;20480.0;21000.0;21280.0;21370.0;22680.0;23980.0;24620.0;24050.0;23830.0;24500.0;25260.0;26380.0;27460.0;28410.0;29470.0;30440.0;31650.0;31810.0;32640.0;33290.0;34280.0;34900.0;35510.0;36070.0;36530.0;36210.0;36080.0;37580.0;38500.0
aut;alternative_gdp_per_capita_ppp_pwt_8_0;4836.0;5014.0;5253.0;5512.0;5872.0;6447.0;6959.0;7302.0;7621.0;7891.0;8441.0;8886.0;9093.0;9445.0;9846.0;10120.0;10550.0;10800.0;11240.0;11740.0;12410.0;12990.0;13770.0;14510.0;14800.0;14860.0;15280.0;15900.0;15910.0;16540.0;16630.0;16460.0;16590.0;16960.0;16920.0;17240.0;18080.0;18820.0;19920.0;21140.0;22480.0;23710.0;24540.0;24950.0;26140.0;27470.0;27990.0;28970.0;30630.0;31810.0;32910.0;32190.0;32790.0;32630.0;33370.0;33230.0;34700.0;35830.0;36410.0;35430.0;36640.0;37280.0
aze;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6497.0;7837.0;5377.0;4381.0;3129.0;2098.0;2029.0;2049.0;1973.0;2127.0;2528.0;2782.0;2772.0;2894.0;3067.0;4327.0;5997.0;7696.0;9446.0;7876.0;8923.0;9317.0
bdi;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;470.1;394.5;419.5;431.7;437.0;442.6;436.7;479.0;470.3;441.5;558.0;564.0;502.7;547.7;541.8;498.9;589.3;673.1;615.2;607.4;602.0;628.3;575.3;580.7;586.2;628.2;655.1;626.8;581.4;610.1;570.8;544.9;496.0;474.8;458.3;418.6;408.6;506.1;478.3;466.5;447.6;452.3;448.5;455.7;473.4;435.9;433.8;430.3;534.9;462.8;471.2;490.1
bel;alternative_gdp_per_capita_ppp_pwt_8_0;7192.0;7674.0;7792.0;7749.0;8036.0;8489.0;8811.0;8819.0;8737.0;8792.0;9338.0;9698.0;10160.0;10430.0;11090.0;11460.0;11740.0;12130.0;12590.0;13450.0;14250.0;14670.0;15570.0;16700.0;17210.0;16830.0;17880.0;18210.0;18890.0;19540.0;20260.0;18990.0;18400.0;17860.0;17900.0;17740.0;18680.0;19440.0;20960.0;22170.0;23040.0;23490.0;24230.0;24360.0;25270.0;26120.0;26170.0;27690.0;28590.0;29680.0;31590.0;31740.0;32460.0;31520.0;31760.0;31680.0;32450.0;33660.0;34300.0;33670.0;35220.0;35450.0
ben;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;921.7;963.6;954.5;899.3;919.2;938.1;982.3;976.3;996.0;1063.0;1077.0;1154.0;1156.0;1206.0;1247.0;1254.0;1116.0;1105.0;1127.0;1080.0;1103.0;1175.0;1211.0;1238.0;1272.0;1365.0;1385.0;1321.0;1199.0;1163.0;1058.0;1045.0;1053.0;1035.0;1032.0;968.0;1026.0;1068.0;1097.0;1101.0;1136.0;1174.0;1174.0;1187.0;1222.0;1229.0;1206.0;1226.0;1233.0;1253.0;1241.0;1223.0;1232.0
bfa;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;407.9;449.6;439.2;471.7;453.7;473.9;473.2;472.9;508.3;521.5;527.0;503.8;505.8;570.9;536.6;560.5;547.2;538.9;565.2;610.7;653.1;628.0;646.6;627.9;572.0;565.4;625.7;646.9;625.8;648.6;639.4;624.8;658.0;636.4;637.8;598.8;606.5;651.6;675.7;716.7;736.5;721.1;746.4;760.4;799.4;814.4;850.9;874.8;879.8;907.8;926.3;1022.0;1052.0
bgd;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;1250.0;1323.0;1296.0;1349.0;1403.0;1370.0;1329.0;1324.0;1264.0;1273.0;1300.0;1365.0;1317.0;1236.0;1027.0;1018.0;963.8;1065.0;1087.0;1086.0;1122.0;1085.0;1079.0;1046.0;1046.0;1115.0;1128.0;1129.0;1113.0;1122.0;1218.0;1234.0;1264.0;1268.0;1281.0;1316.0;1339.0;1343.0;1285.0;1245.0;1193.0;1167.0;1159.0;1171.0;1173.0;1179.0;1192.0;1242.0;1314.0;1360.0;1421.0;1489.0;1554.0
bgr;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;3024.0;3213.0;3439.0;3700.0;3958.0;4287.0;4555.0;4814.0;5069.0;5425.0;5642.0;5942.0;6209.0;6524.0;6678.0;7018.0;7215.0;7627.0;8376.0;8185.0;7646.0;8844.0;7484.0;6903.0;6962.0;7096.0;6338.0;6014.0;6600.0;6890.0;7372.0;7670.0;8233.0;8441.0;8841.0;9007.0;9805.0;10850.0;11830.0;12010.0;12560.0;12910.0
bhr;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;13390.0;13280.0;14390.0;15120.0;15390.0;14090.0;17210.0;16940.0;15220.0;16700.0;18580.0;17290.0;15920.0;15680.0;16720.0;13030.0;11950.0;11430.0;12570.0;13000.0;14100.0;13610.0;14160.0;13890.0;14540.0;13430.0;12850.0;12580.0;11900.0;12660.0;15800.0;15870.0;18300.0;21600.0;24660.0;28660.0;30310.0;29680.0;26660.0;22350.0;22030.0;20680.0
bhs;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;12050.0;11810.0;11370.0;11820.0;9332.0;8716.0;9223.0;10690.0;12250.0;16980.0;16740.0;15380.0;14050.0;12940.0;15460.0;17070.0;17490.0;17470.0;17780.0;18940.0;18700.0;17240.0;16660.0;16390.0;16920.0;17330.0;19880.0;20710.0;22630.0;24360.0;24840.0;24070.0;25910.0;24670.0;23720.0;24530.0;23840.0;24350.0;23040.0;20780.0;20280.0;19370.0
bih;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1139.0;1069.0;1068.0;1111.0;1307.0;1695.0;2496.0;3598.0;4637.0;5108.0;4940.0;4991.0;5141.0;5264.0;5392.0;5696.0;6311.0;6910.0;7368.0;7402.0;7577.0;7581.0
blr;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11830.0;11680.0;9826.0;7739.0;6865.0;6597.0;6822.0;6878.0;7011.0;7003.0;7164.0;7437.0;7603.0;7818.0;8331.0;9107.0;10240.0;11310.0;13040.0;12620.0;13600.0;15350.0
blz;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;3510.0;3727.0;3831.0;3563.0;4223.0;4002.0;3383.0;3676.0;3716.0;3949.0;4489.0;3569.0;3583.0;3499.0;3475.0;3843.0;4145.0;4496.0;4656.0;4944.0;5485.0;5010.0;5191.0;5583.0;5964.0;6356.0;5712.0;5622.0;5729.0;5790.0;6154.0;6441.0;6724.0;6948.0;7005.0;7054.0;7131.0;7294.0;7052.0;7092.0;7313.0;7367.0
bmu;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;18520.0;18990.0;19150.0;19220.0;19170.0;19700.0;21540.0;21890.0;22000.0;22980.0;23830.0;23390.0;23920.0;24860.0;24500.0;25760.0;27370.0;28280.0;28230.0;28280.0;27540.0;27150.0;26610.0;27510.0;27900.0;29130.0;30280.0;30940.0;31520.0;32320.0;33070.0;36050.0;36510.0;37330.0;37860.0;38330.0;40370.0;41520.0;41750.0;39630.0;38780.0;38920.0
bol;alternative_gdp_per_capita_ppp_pwt_8_0;1583.0;1764.0;1711.0;1449.0;1460.0;1553.0;1408.0;1339.0;1327.0;1314.0;1360.0;1405.0;1413.0;1471.0;1555.0;1685.0;1741.0;1791.0;1569.0;1596.0;1629.0;1681.0;1669.0;1730.0;1961.0;1858.0;1934.0;1992.0;1895.0;1961.0;1972.0;2015.0;2004.0;1937.0;2031.0;2106.0;2008.0;2029.0;1854.0;1943.0;2030.0;2083.0;2126.0;2220.0;2387.0;2587.0;2785.0;2799.0;2816.0;2807.0;2814.0;2845.0;2893.0;3020.0;3205.0;3311.0;3549.0;3598.0;3795.0;3709.0;3970.0;4167.0
bra;alternative_gdp_per_capita_ppp_pwt_8_0;1411.0;1433.0;1523.0;1521.0;1610.0;1678.0;1686.0;1779.0;1826.0;1855.0;1982.0;2172.0;2245.0;2325.0;2378.0;2473.0;2503.0;2632.0;2818.0;2797.0;3116.0;3391.0;3715.0;4150.0;4290.0;4392.0;4706.0;4755.0;4789.0;4953.0;4880.0;4834.0;4851.0;4669.0;4839.0;4979.0;5512.0;5600.0;5594.0;5559.0;5297.0;5536.0;5662.0;5991.0;6623.0;7594.0;9020.0;8572.0;8067.0;7580.0;7528.0;7330.0;7302.0;7158.0;7424.0;7439.0;7719.0;8131.0;8526.0;8402.0;9002.0;9295.0
brb;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;7672.0;7961.0;8285.0;8722.0;8427.0;8449.0;8834.0;9896.0;10060.0;11340.0;12540.0;13030.0;12920.0;13430.0;12630.0;13830.0;10810.0;10970.0;10760.0;11310.0;11650.0;11320.0;10800.0;10860.0;11270.0;11260.0;12330.0;13360.0;13890.0;15200.0;15010.0;15170.0;15180.0;15850.0;16700.0;17140.0;19310.0;20760.0;20960.0;22030.0;22870.0;21530.0;21370.0;22310.0;22310.0;24090.0;25180.0;25500.0;23590.0;23160.0;21410.0;20640.0
brn;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;54550.0;56880.0;60290.0;64160.0;65400.0;66810.0;81930.0;87510.0;95100.0;113300.0;92360.0;81300.0;84720.0;77340.0;70770.0;68960.0;41940.0;45370.0;38170.0;41540.0;42990.0;40770.0;40930.0;37300.0;34300.0;32210.0;39610.0;35020.0;30010.0;33860.0;41300.0;39430.0;39700.0;42510.0;47670.0;55940.0;63610.0;60840.0;70710.0;53740.0;56900.0;67540.0
btn;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;1084.0;1073.0;1046.0;1023.0;1030.0;957.4;1010.0;1047.0;1087.0;1114.0;1098.0;1226.0;1261.0;1400.0;1385.0;1411.0;1486.0;1643.0;1599.0;1685.0;1784.0;1789.0;1859.0;2020.0;2150.0;2364.0;2485.0;2607.0;2675.0;2874.0;3048.0;3190.0;3505.0;3590.0;3707.0;3978.0;3782.0;4327.0;4406.0;4680.0;4797.0;4607.0
bwa;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;382.8;402.8;426.4;442.3;467.3;436.4;453.5;513.6;595.5;589.9;706.1;854.0;1029.0;1216.0;1288.0;1349.0;1455.0;1530.0;1555.0;1721.0;1988.0;2115.0;2055.0;2171.0;2464.0;2929.0;3545.0;3871.0;4413.0;5558.0;5717.0;5903.0;5846.0;5973.0;6223.0;6601.0;7362.0;7546.0;7783.0;8659.0;8129.0;9424.0;9396.0;8849.0;9688.0;9093.0;10500.0;11150.0;12880.0;9755.0;11420.0;11810.0
caf;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;992.6;1061.0;1051.0;971.2;1003.0;984.4;950.3;853.4;1028.0;1008.0;1033.0;983.7;939.5;993.6;880.1;829.6;824.4;849.7;849.0;808.7;719.1;830.4;788.9;743.4;774.5;846.0;817.9;746.1;756.2;776.7;756.2;732.5;687.1;647.2;729.9;710.2;610.9;630.5;644.9;665.4;667.8;661.0;646.9;593.7;599.8;599.6;587.2;602.0;625.5;600.2;605.1;617.3
can;alternative_gdp_per_capita_ppp_pwt_8_0;9711.0;9849.0;10440.0;10680.0;10310.0;11000.0;11660.0;11480.0;11390.0;11640.0;11760.0;11930.0;12450.0;12820.0;13460.0;14110.0;14760.0;14920.0;15370.0;15920.0;16060.0;16640.0;17410.0;18680.0;19530.0;19480.0;20460.0;20680.0;21060.0;21900.0;22110.0;22440.0;21380.0;21980.0;23180.0;24160.0;24410.0;25540.0;26780.0;27430.0;26970.0;25940.0;25830.0;26180.0;27410.0;28410.0;28800.0;29860.0;30280.0;31870.0;33490.0;33080.0;32960.0;33610.0;34540.0;35400.0;35550.0;35710.0;35580.0;33020.0;34390.0;35340.0
che;alternative_gdp_per_capita_ppp_pwt_8_0;12070.0;12680.0;12720.0;13210.0;13880.0;14660.0;15340.0;15600.0;15140.0;16050.0;17060.0;17970.0;18400.0;18910.0;19740.0;20190.0;20590.0;21140.0;21770.0;22610.0;23660.0;24650.0;25460.0;25960.0;25860.0;23930.0;23930.0;24310.0;25220.0;25800.0;26580.0;26610.0;26530.0;26700.0;27550.0;27960.0;29290.0;29860.0;30450.0;31420.0;32570.0;32050.0;31420.0;31460.0;32070.0;32160.0;32460.0;34260.0;35640.0;35940.0;36980.0;36830.0;36820.0;35740.0;36480.0;36810.0;39120.0;42440.0;44330.0;42500.0;44400.0;44820.0
chl;alternative_gdp_per_capita_ppp_pwt_8_0;;3995.0;4278.0;4248.0;4449.0;4335.0;4219.0;4433.0;4458.0;4405.0;4543.0;4307.0;5210.0;5419.0;5432.0;5340.0;5786.0;5950.0;6125.0;6447.0;6337.0;6875.0;6684.0;6391.0;6128.0;4841.0;5097.0;5330.0;5633.0;6131.0;6369.0;6537.0;5544.0;5349.0;5375.0;5358.0;5522.0;5804.0;6368.0;6801.0;6770.0;7177.0;7766.0;8077.0;8720.0;9895.0;10120.0;10110.0;9823.0;9361.0;9468.0;9293.0;9268.0;9571.0;10630.0;11440.0;13050.0;13670.0;13060.0;12800.0;14440.0;15240.0
chn;alternative_gdp_per_capita_ppp_pwt_8_0;;;613.9;679.4;687.5;705.4;741.9;793.0;912.5;992.2;928.2;588.4;603.3;681.6;771.5;842.4;909.9;798.7;749.3;827.0;966.9;1006.0;975.6;1043.0;1044.0;1090.0;1065.0;1089.0;1234.0;1296.0;1324.0;1368.0;1475.0;1556.0;1858.0;2005.0;2083.0;2164.0;2111.0;1966.0;2041.0;2138.0;2297.0;2548.0;2742.0;3058.0;3132.0;3296.0;3239.0;3371.0;3533.0;3753.0;4137.0;4451.0;4880.0;5342.0;5973.0;6610.0;6721.0;7189.0;7679.0;8069.0
civ;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;1584.0;1550.0;1575.0;1777.0;2040.0;1754.0;1884.0;1892.0;2078.0;2233.0;2363.0;2251.0;2246.0;2347.0;2488.0;2340.0;2659.0;2882.0;2895.0;2742.0;2096.0;2067.0;2023.0;2010.0;2168.0;2366.0;2326.0;2145.0;2107.0;2237.0;1997.0;1965.0;1987.0;1935.0;1979.0;2094.0;2227.0;2112.0;2069.0;1964.0;1663.0;1802.0;1780.0;1613.0;1509.0;1474.0;1468.0;1424.0;1475.0;1523.0;1544.0;1372.0
cmr;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;1117.0;1143.0;1115.0;1163.0;1186.0;1218.0;1242.0;1101.0;1150.0;1208.0;1234.0;1293.0;1384.0;1397.0;1403.0;1525.0;1457.0;1599.0;1858.0;1879.0;1815.0;2002.0;2196.0;2437.0;2680.0;2739.0;2452.0;2287.0;2163.0;2128.0;2120.0;2024.0;1906.0;1813.0;1820.0;1875.0;1949.0;1913.0;1906.0;1897.0;1870.0;1802.0;1778.0;1802.0;1774.0;1726.0;1801.0;1796.0;1772.0;1791.0;1830.0;1858.0
cod;alternative_gdp_per_capita_ppp_pwt_8_0;739.1;833.5;883.9;993.8;999.8;1054.0;1060.0;999.4;959.2;928.5;926.4;791.7;873.1;944.8;887.6;893.4;982.2;873.9;831.4;935.2;836.5;862.7;803.1;880.7;874.1;702.4;618.1;670.5;602.7;748.1;770.8;691.4;671.2;706.6;877.8;787.0;708.3;557.4;643.7;693.3;475.4;422.8;372.2;298.0;301.0;300.1;273.1;264.4;236.9;241.3;218.9;203.7;199.2;227.5;230.3;223.5;255.7;270.7;254.3;245.6;275.4;290.6
cog;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;900.6;932.6;1045.0;1077.0;1125.0;1124.0;1098.0;1090.0;1141.0;1195.0;1271.0;1316.0;1324.0;1332.0;1619.0;1532.0;1556.0;1513.0;1516.0;1731.0;2052.0;2298.0;2480.0;2942.0;3416.0;3295.0;2075.0;2017.0;1762.0;1858.0;1689.0;1877.0;1669.0;1689.0;1246.0;1204.0;1425.0;1269.0;974.4;1206.0;1820.0;1614.0;1640.0;1589.0;1859.0;2315.0;2532.0;2105.0;2252.0;1874.0;2379.0;2427.0
col;alternative_gdp_per_capita_ppp_pwt_8_0;2950.0;2869.0;2962.0;3145.0;3373.0;3361.0;3327.0;3204.0;3078.0;3135.0;3200.0;3293.0;3351.0;3347.0;3544.0;3438.0;3503.0;3544.0;3657.0;3809.0;4025.0;4320.0;4679.0;5096.0;5325.0;5524.0;5823.0;6044.0;6302.0;6340.0;6466.0;6256.0;6139.0;5957.0;5957.0;5830.0;6144.0;6011.0;6032.0;6047.0;6120.0;6078.0;6127.0;6296.0;6545.0;6706.0;6600.0;6629.0;6353.0;5917.0;6014.0;5873.0;5877.0;5970.0;6203.0;6427.0;6833.0;7273.0;7564.0;7481.0;7798.0;8408.0
com;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;729.5;771.7;884.6;956.0;1038.0;1011.0;1108.0;1207.0;1164.0;1099.0;1166.0;1188.0;1186.0;1242.0;1238.0;1271.0;1231.0;1235.0;1216.0;1279.0;1334.0;1308.0;1352.0;1400.0;1394.0;1371.0;1365.0;1330.0;1321.0;1249.0;1219.0;1186.0;1222.0;1179.0;987.1;1055.0;1010.0;1001.0;1008.0;1008.0;986.3;1023.0;1050.0;1025.0;982.2;980.6;969.4;952.2;941.2;928.0;923.3;921.3
cpv;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;709.5;834.2;679.1;532.5;556.8;570.6;705.4;742.5;816.1;870.7;965.6;985.4;976.2;963.4;956.2;781.0;796.0;768.9;855.4;892.0;943.5;979.6;1037.0;1095.0;1105.0;1131.0;1261.0;1324.0;1344.0;1425.0;1391.0;1390.0;1472.0;1528.0;1693.0;1687.0;1877.0;1866.0;2040.0;2353.0;2332.0;2403.0;2498.0;2737.0;2918.0;2875.0;3059.0;3431.0;3748.0;3661.0;4075.0;4126.0
cri;alternative_gdp_per_capita_ppp_pwt_8_0;2971.0;3037.0;3425.0;4024.0;4101.0;4226.0;3950.0;4094.0;4388.0;4190.0;4314.0;4103.0;4227.0;4329.0;4452.0;4641.0;4796.0;4863.0;5002.0;5133.0;5447.0;5470.0;5738.0;6000.0;5729.0;5952.0;6460.0;7228.0;7291.0;7285.0;7107.0;6471.0;6064.0;5987.0;6285.0;6303.0;6767.0;6481.0;6491.0;6589.0;6507.0;6531.0;6954.0;7319.0;7608.0;7764.0;7585.0;7867.0;8304.0;8846.0;8458.0;8145.0;8113.0;8372.0;8420.0;8473.0;8815.0;9289.0;9220.0;9750.0;9962.0;10120.0
cyp;alternative_gdp_per_capita_ppp_pwt_8_0;2182.0;2261.0;2542.0;2832.0;3130.0;3176.0;3576.0;3423.0;3026.0;3141.0;2989.0;3328.0;3937.0;3951.0;3408.0;4318.0;4571.0;5005.0;5163.0;5758.0;5797.0;6267.0;6573.0;6548.0;5903.0;4894.0;6291.0;7668.0;8457.0;9666.0;10200.0;10200.0;10910.0;11210.0;12450.0;12750.0;13100.0;14090.0;15040.0;16250.0;17070.0;16510.0;17810.0;17170.0;18090.0;19090.0;18870.0;19120.0;20290.0;21280.0;22210.0;23440.0;23250.0;22850.0;23700.0;23800.0;24830.0;26530.0;28750.0;28160.0;28580.0;28180.0
cze;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19350.0;16230.0;15660.0;16040.0;16590.0;17410.0;18220.0;17660.0;17540.0;17470.0;17760.0;18780.0;19160.0;19580.0;20510.0;20780.0;21840.0;23710.0;23560.0;23350.0;23180.0;23250.0
