geo;indicator;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
deu;alternative_gdp_per_capita_ppp_pwt_8_0;4093.0;4473.0;4916.0;5342.0;5753.0;6487.0;6951.0;7311.0;7586.0;8165.0;8879.0;9193.0;9494.0;9618.0;10250.0;10680.0;10910.0;10790.0;11340.0;12170.0;12940.0;13420.0;14080.0;14790.0;14830.0;14930.0;15690.0;16270.0;16960.0;17630.0;17640.0;17100.0;16810.0;16930.0;17060.0;17180.0;18350.0;18990.0;19920.0;20820.0;22190.0;23390.0;24240.0;24260.0;25140.0;25960.0;26190.0;27100.0;28180.0;29180.0;29460.0;29790.0;29740.0;29740.0;30190.0;30380.0;31500.0;32960.0;33470.0;32050.0;33750.0;34520.0
dji;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;5403.0;5408.0;5279.0;5221.0;4696.0;4818.0;4801.0;3824.0;3215.0;3202.0;3161.0;3100.0;3091.0;3045.0;3011.0;2866.0;2635.0;2446.0;2285.0;2092.0;2125.0;1918.0;2047.0;2561.0;1992.0;2167.0;1902.0;2083.0;2003.0;1956.0;1853.0;1782.0;1661.0;1689.0;1812.0;1786.0;2085.0;2291.0;2583.0;2238.0;2245.0;2392.0
dma;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;2899.0;3027.0;3309.0;3670.0;3460.0;3619.0;3798.0;3742.0;4189.0;3606.0;3724.0;4319.0;4618.0;4868.0;5025.0;5104.0;5637.0;6002.0;6330.0;6191.0;6626.0;6649.0;7328.0;7403.0;7385.0;7502.0;7755.0;8136.0;8653.0;8752.0;8773.0;8803.0;8640.0;8889.0;8973.0;8967.0;9488.0;10080.0;10280.0;10930.0;11250.0;11330.0
dnk;alternative_gdp_per_capita_ppp_pwt_8_0;8405.0;8018.0;8268.0;8783.0;9034.0;8974.0;9126.0;9466.0;9690.0;10550.0;11050.0;11670.0;12230.0;12380.0;13370.0;13910.0;14240.0;14930.0;15670.0;16790.0;16980.0;17270.0;17950.0;18880.0;18030.0;17830.0;19010.0;19350.0;19960.0;20530.0;20150.0;19280.0;19510.0;19680.0;20210.0;20740.0;22370.0;22570.0;22540.0;22850.0;23330.0;23530.0;24210.0;23940.0;25330.0;26300.0;27120.0;28950.0;30290.0;30980.0;32340.0;32130.0;32650.0;31180.0;32250.0;31890.0;33570.0;34940.0;35850.0;33910.0;35810.0;35640.0
dom;alternative_gdp_per_capita_ppp_pwt_8_0;;1985.0;1828.0;1730.0;1858.0;1785.0;1898.0;2097.0;1973.0;1937.0;2125.0;2003.0;2416.0;2512.0;2559.0;2165.0;2288.0;2267.0;2205.0;2370.0;2706.0;2868.0;3089.0;3335.0;3581.0;3866.0;3687.0;3768.0;3643.0;3728.0;4122.0;4293.0;4201.0;4312.0;4088.0;3984.0;4122.0;4213.0;4433.0;4278.0;3862.0;3864.0;4204.0;4492.0;4611.0;4725.0;4929.0;5321.0;5694.0;5910.0;6018.0;6167.0;6371.0;6084.0;6208.0;6590.0;7171.0;7671.0;7827.0;8242.0;8584.0;8727.0
ecu;alternative_gdp_per_capita_ppp_pwt_8_0;;1680.0;1810.0;1843.0;1978.0;2003.0;2013.0;2034.0;2024.0;2066.0;2134.0;2166.0;2210.0;2189.0;2287.0;2284.0;2297.0;2393.0;2431.0;2420.0;2533.0;2554.0;2626.0;2945.0;3574.0;3519.0;3800.0;4132.0;4160.0;4463.0;4616.0;4567.0;4492.0;4233.0;4249.0;4239.0;3948.0;3680.0;3804.0;3828.0;4017.0;4032.0;4070.0;3888.0;4016.0;4009.0;4070.0;4118.0;4000.0;3866.0;4125.0;4174.0;4509.0;4722.0;5178.0;5733.0;6047.0;6204.0;6666.0;6261.0;6503.0;6828.0
egy;alternative_gdp_per_capita_ppp_pwt_8_0;525.6;533.2;481.8;471.7;489.3;499.5;505.2;514.3;509.5;553.0;559.5;569.5;587.3;624.7;689.3;699.0;705.5;714.3;772.1;813.3;905.4;902.7;939.5;927.7;1002.0;1021.0;1031.0;1067.0;1095.0;1063.0;1068.0;1247.0;1224.0;1376.0;1521.0;1588.0;1572.0;1584.0;1531.0;1666.0;1826.0;2076.0;2374.0;2612.0;2929.0;3378.0;3989.0;3990.0;3862.0;3908.0;3931.0;3957.0;3919.0;3920.0;3970.0;3972.0;4120.0;4334.0;4513.0;4490.0;4708.0;4836.0
esp;alternative_gdp_per_capita_ppp_pwt_8_0;3107.0;3597.0;3722.0;3553.0;3985.0;4156.0;4427.0;4593.0;4749.0;4608.0;5066.0;5588.0;6082.0;6608.0;6888.0;7202.0;7713.0;8059.0;8524.0;9241.0;9549.0;9941.0;10680.0;11350.0;11500.0;11540.0;11960.0;12340.0;12720.0;12840.0;12910.0;12050.0;11660.0;11310.0;11140.0;11040.0;11820.0;12720.0;13690.0;14670.0;15620.0;16400.0;16880.0;16860.0;17570.0;18530.0;19110.0;20430.0;22030.0;23110.0;24140.0;24890.0;25740.0;25600.0;26390.0;26950.0;28880.0;30740.0;30830.0;29610.0;29170.0;28740.0
est;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10430.0;11490.0;8635.0;8371.0;8240.0;9153.0;8285.0;9315.0;9913.0;10370.0;11340.0;12040.0;12880.0;13720.0;14750.0;15830.0;17620.0;19890.0;19910.0;17860.0;18760.0;20100.0
eth;alternative_gdp_per_capita_ppp_pwt_8_0;357.4;401.6;411.6;431.7;426.8;428.6;441.7;431.0;427.0;445.5;458.1;467.9;474.3;480.0;504.9;529.4;535.2;528.9;541.3;572.0;556.7;563.8;577.8;581.2;577.1;577.1;589.8;588.3;588.2;596.2;620.8;673.5;714.0;800.8;787.3;786.9;763.2;617.0;699.9;663.4;631.9;561.9;480.4;498.0;446.6;476.9;472.3;504.7;447.6;445.2;434.7;437.6;404.2;382.2;426.6;490.4;536.7;612.2;646.7;713.5;755.1;782.7
fin;alternative_gdp_per_capita_ppp_pwt_8_0;5216.0;6141.0;6144.0;5850.0;6475.0;7021.0;7070.0;6963.0;6901.0;7369.0;8069.0;8830.0;8925.0;9063.0;9471.0;10080.0;10310.0;10480.0;10870.0;12050.0;13100.0;13260.0;14050.0;15030.0;15400.0;15260.0;15230.0;15040.0;15360.0;16610.0;17220.0;17130.0;17320.0;17440.0;17810.0;17910.0;18600.0;19420.0;20980.0;22300.0;22150.0;20050.0;19150.0;18810.0;19900.0;21680.0;21840.0;24030.0;26240.0;27390.0;29030.0;29220.0;29380.0;28590.0;29940.0;29930.0;30990.0;33530.0;34490.0;32010.0;32880.0;33750.0
fji;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;2355.0;2339.0;2293.0;2661.0;2964.0;2286.0;2328.0;2428.0;2646.0;2730.0;2951.0;3089.0;3269.0;3607.0;3866.0;4154.0;4107.0;4272.0;4311.0;4796.0;4700.0;4272.0;4160.0;4033.0;4192.0;4247.0;4265.0;4288.0;4385.0;4712.0;5091.0;4916.0;5060.0;5076.0;5092.0;5269.0;5483.0;5453.0;5067.0;4860.0;5082.0;4805.0;4733.0;4713.0;4564.0;4653.0;4729.0;4635.0;4600.0;4543.0;4417.0;4645.0
fra;alternative_gdp_per_capita_ppp_pwt_8_0;6290.0;6539.0;6710.0;6974.0;7297.0;7636.0;7944.0;8305.0;8466.0;8658.0;9274.0;9622.0;10050.0;10540.0;11130.0;11560.0;12060.0;12570.0;13010.0;13830.0;14510.0;15260.0;16000.0;17100.0;17420.0;17340.0;18080.0;18670.0;19550.0;20210.0;20260.0;19530.0;19420.0;19130.0;18780.0;18570.0;19360.0;19790.0;20810.0;21610.0;22160.0;22270.0;22550.0;22310.0;22810.0;23260.0;23510.0;24810.0;26410.0;27420.0;28770.0;29660.0;29980.0;28380.0;28760.0;29040.0;29750.0;31220.0;31300.0;30490.0;31240.0;31440.0
gab;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;2609.0;2767.0;3083.0;3672.0;4007.0;4468.0;3988.0;4487.0;4471.0;4699.0;5352.0;5875.0;5600.0;6259.0;8166.0;8056.0;9586.0;9049.0;9832.0;10560.0;11880.0;11750.0;10470.0;11220.0;10710.0;9580.0;7486.0;6693.0;6120.0;8014.0;7757.0;8095.0;7480.0;7199.0;7519.0;7507.0;8131.0;6633.0;5609.0;6077.0;7354.0;6796.0;6575.0;7061.0;7879.0;10560.0;10480.0;10440.0;12310.0;11110.0;13640.0;12400.0
gbr;alternative_gdp_per_capita_ppp_pwt_8_0;8022.0;8129.0;8216.0;8674.0;8960.0;9271.0;9471.0;9600.0;9665.0;9932.0;10310.0;10500.0;10570.0;10890.0;11440.0;11690.0;11900.0;12120.0;12490.0;12690.0;13000.0;13180.0;13620.0;14200.0;13420.0;13620.0;14200.0;14900.0;15930.0;16800.0;17100.0;16610.0;16640.0;16970.0;17110.0;17530.0;18060.0;18950.0;20070.0;20640.0;20880.0;20650.0;20730.0;21260.0;22160.0;22720.0;23840.0;26000.0;27370.0;28710.0;30120.0;31040.0;31340.0;31500.0;32600.0;32510.0;33320.0;33840.0;32840.0;31140.0;32410.0;32260.0
geo;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9462.0;8092.0;3727.0;2199.0;2055.0;2229.0;2464.0;2689.0;2641.0;2651.0;2637.0;2770.0;2974.0;3317.0;3612.0;3990.0;4457.0;5067.0;5343.0;5372.0;5531.0;5839.0
gha;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;1839.0;1790.0;1708.0;1822.0;2016.0;2108.0;1975.0;1919.0;2014.0;2076.0;1925.0;1853.0;1752.0;1766.0;1861.0;2115.0;2076.0;1791.0;1969.0;2100.0;1836.0;1607.0;1779.0;1748.0;1656.0;1637.0;1481.0;1219.0;1178.0;1274.0;1338.0;1338.0;1356.0;1440.0;1389.0;1385.0;1450.0;1383.0;1373.0;1413.0;1424.0;1407.0;1501.0;1470.0;1595.0;1661.0;1542.0;1537.0;1666.0;1753.0;1727.0;1741.0;1844.0;1988.0;2073.0;2354.0;2522.0
gin;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;1691.0;1817.0;1838.0;1836.0;2024.0;1808.0;1833.0;1780.0;1760.0;1744.0;1687.0;1590.0;1658.0;1683.0;1699.0;1780.0;1829.0;1965.0;1891.0;2009.0;1971.0;2035.0;1971.0;1969.0;1941.0;1931.0;1980.0;1955.0;1959.0;2022.0;2020.0;1920.0;1903.0;1767.0;1736.0;1766.0;1877.0;1962.0;1718.0;1510.0;1411.0;1244.0;1180.0;1068.0;994.6;943.4;909.2;910.8;935.0;975.3;913.9;943.5;958.3
gmb;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;1192.0;1070.0;1055.0;1050.0;1153.0;1234.0;1221.0;1198.0;1183.0;1152.0;1267.0;1230.0;1189.0;1206.0;1251.0;1288.0;1241.0;1224.0;1245.0;1167.0;1128.0;1280.0;1318.0;1225.0;1208.0;1193.0;1162.0;1146.0;1152.0;1141.0;1135.0;1125.0;1127.0;1130.0;1118.0;1092.0;1105.0;1084.0;1091.0;1132.0;1169.0;1190.0;1140.0;1126.0;1244.0;1189.0;1176.0;1198.0;1302.0;1302.0;1318.0;1236.0
gnb;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;860.1;842.8;837.5;888.1;939.5;907.0;831.5;928.0;929.9;1055.0;1231.0;1126.0;1093.0;1040.0;991.1;1033.0;1053.0;995.9;1100.0;1072.0;950.1;787.4;815.9;771.7;852.8;715.3;832.7;879.9;944.0;945.9;973.5;993.7;913.2;953.7;1024.0;995.0;986.4;1071.0;735.9;785.3;767.4;808.3;751.5;810.3;827.5;806.6;793.7;830.5;842.8;887.7;884.4;906.7
gnq;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;285.0;288.7;294.5;381.7;363.6;327.3;369.9;392.2;434.0;446.5;353.5;383.4;410.3;462.2;494.4;586.0;630.6;702.2;644.5;621.1;624.2;615.4;566.5;613.5;582.8;472.1;392.6;325.4;364.1;398.3;301.4;278.3;321.0;336.1;258.4;469.5;753.0;1571.0;1263.0;2029.0;3219.0;4293.0;7580.0;6893.0;10620.0;14390.0;12560.0;12380.0;15070.0;8161.0;7251.0;9176.0
grc;alternative_gdp_per_capita_ppp_pwt_8_0;;2796.0;2711.0;2991.0;3044.0;3239.0;3498.0;3721.0;3882.0;3984.0;4010.0;4528.0;4463.0;5013.0;5387.0;5942.0;6386.0;6672.0;7095.0;7893.0;8588.0;9210.0;10090.0;10860.0;9987.0;10390.0;10970.0;11170.0;11820.0;11990.0;11880.0;11850.0;11530.0;11430.0;11620.0;11960.0;12420.0;12300.0;13200.0;13830.0;14100.0;14920.0;15180.0;15210.0;15870.0;16540.0;16920.0;18090.0;18840.0;19430.0;20260.0;21310.0;22560.0;22980.0;24090.0;23660.0;25130.0;26030.0;26890.0;26510.0;25660.0;23700.0
grd;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;1531.0;1641.0;1796.0;1907.0;2056.0;2279.0;2494.0;2449.0;2617.0;2634.0;2575.0;2454.0;2511.0;2528.0;2676.0;2834.0;2860.0;3290.0;3444.0;3897.0;4175.0;4267.0;4801.0;4741.0;5026.0;5073.0;5783.0;6011.0;6473.0;6792.0;7319.0;7241.0;7379.0;7716.0;7432.0;7830.0;7878.0;8294.0;8666.0;8368.0;8511.0;8502.0
gtm;alternative_gdp_per_capita_ppp_pwt_8_0;2181.0;2136.0;2116.0;2135.0;2135.0;2087.0;2189.0;2211.0;2204.0;2237.0;2223.0;2230.0;2246.0;2342.0;2383.0;2411.0;2482.0;2505.0;2649.0;2737.0;2889.0;2902.0;3006.0;3121.0;3113.0;3116.0;3220.0;3547.0;3521.0;3557.0;3603.0;3501.0;3346.0;3259.0;3214.0;3093.0;3157.0;3025.0;3086.0;3124.0;3165.0;3252.0;3208.0;3304.0;3403.0;3505.0;3523.0;3594.0;3670.0;3700.0;3739.0;3750.0;3767.0;3735.0;3699.0;3695.0;3769.0;3910.0;4014.0;4152.0;4190.0;4236.0
hkg;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;3322.0;3423.0;3766.0;4268.0;4544.0;5174.0;5366.0;5529.0;5777.0;6360.0;6778.0;7366.0;8138.0;8868.0;8493.0;8662.0;9872.0;10640.0;11220.0;12120.0;13150.0;13620.0;13950.0;14360.0;15750.0;16140.0;17110.0;19030.0;20200.0;20950.0;21580.0;22970.0;24640.0;26400.0;27760.0;28000.0;29810.0;30900.0;28620.0;27850.0;29430.0;29260.0;30040.0;30260.0;31480.0;33150.0;34690.0;36980.0;37000.0;35810.0;37470.0;38570.0
hnd;alternative_gdp_per_capita_ppp_pwt_8_0;2043.0;2047.0;2019.0;2118.0;1915.0;1878.0;2059.0;2001.0;2015.0;2000.0;1924.0;1966.0;2011.0;2002.0;2074.0;2156.0;2132.0;2150.0;2228.0;2139.0;2109.0;2071.0;2152.0;2265.0;2085.0;2061.0;2389.0;2684.0;2770.0;2708.0;2671.0;2554.0;2481.0;2345.0;2400.0;2402.0;2477.0;2498.0;2585.0;2583.0;2496.0;2533.0;2557.0;2539.0;2487.0;2587.0;2593.0;2615.0;2635.0;2457.0;2571.0;2590.0;2624.0;2647.0;2673.0;2764.0;2862.0;2908.0;2846.0;2870.0;2874.0;2920.0
hrv;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13100.0;10240.0;9001.0;8194.0;8707.0;9238.0;9892.0;10950.0;11600.0;11640.0;12020.0;12330.0;12860.0;13580.0;14350.0;14630.0;15630.0;17280.0;18140.0;17500.0;17170.0;17220.0
hun;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;4940.0;5186.0;5428.0;5700.0;5693.0;5796.0;6410.0;7100.0;7797.0;8508.0;9239.0;9418.0;9544.0;9468.0;9582.0;9488.0;9779.0;10490.0;10850.0;11300.0;11310.0;10170.0;10360.0;10920.0;11640.0;12230.0;12120.0;12490.0;12830.0;13160.0;13730.0;15160.0;16140.0;16110.0;16470.0;16500.0;17180.0;17720.0;18460.0;18210.0;18760.0;18850.0
idn;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;790.0;787.4;844.2;802.8;792.3;769.0;714.1;740.3;789.4;760.0;825.2;860.7;926.0;1039.0;1207.0;1203.0;1263.0;1374.0;1442.0;1666.0;1887.0;2007.0;2000.0;2097.0;2192.0;2219.0;2186.0;2248.0;2302.0;2489.0;2738.0;2923.0;3110.0;3277.0;3466.0;3712.0;3996.0;4049.0;3629.0;3381.0;3181.0;3161.0;3056.0;2984.0;3148.0;3327.0;3440.0;3537.0;3768.0;3857.0;4064.0;4339.0
ind;alternative_gdp_per_capita_ppp_pwt_8_0;805.0;824.0;832.1;860.4;881.5;884.4;902.3;884.2;931.2;932.9;981.6;997.6;1018.0;1066.0;1121.0;1077.0;1048.0;1105.0;1133.0;1229.0;1222.0;1238.0;1244.0;1286.0;1227.0;1324.0;1280.0;1251.0;1200.0;1094.0;1075.0;1048.0;1019.0;1009.0;985.0;978.5;1011.0;1053.0;1117.0;1171.0;1217.0;1220.0;1260.0;1324.0;1384.0;1456.0;1547.0;1612.0;1695.0;1778.0;1831.0;1890.0;1958.0;2091.0;2210.0;2415.0;2597.0;2823.0;2953.0;3155.0;3432.0;3602.0
irl;alternative_gdp_per_capita_ppp_pwt_8_0;4487.0;4351.0;4677.0;4917.0;4995.0;5098.0;5071.0;5096.0;5147.0;5399.0;5670.0;5966.0;6108.0;6336.0;6597.0;6651.0;6814.0;7235.0;7694.0;8069.0;8126.0;8516.0;9102.0;9717.0;8978.0;9401.0;9730.0;10140.0;11090.0;11400.0;11790.0;11860.0;12000.0;11970.0;12140.0;12360.0;12830.0;13430.0;14050.0;15180.0;16240.0;16410.0;16920.0;17760.0;18870.0;21050.0;22550.0;25280.0;28200.0;30150.0;32500.0;33340.0;34920.0;35170.0;35820.0;37200.0;39780.0;42820.0;39240.0;35730.0;36030.0;36700.0
irn;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;1630.0;1682.0;1824.0;1976.0;2154.0;2100.0;2099.0;2127.0;2136.0;2127.0;2304.0;2431.0;2598.0;2772.0;2825.0;3028.0;3412.0;3746.0;4503.0;6915.0;6610.0;6764.0;5862.0;4715.0;4540.0;3546.0;3174.0;3259.0;3260.0;3001.0;2760.0;2328.0;2235.0;2151.0;2201.0;2600.0;2979.0;3355.0;4055.0;4176.0;4342.0;5050.0;5145.0;5106.0;5722.0;6202.0;6509.0;7429.0;8153.0;9007.0;10450.0;11080.0;12170.0;11080.0;10780.0;11400.0;11820.0
irq;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;2578.0;2659.0;2514.0;2959.0;3257.0;3608.0;4091.0;3976.0;4542.0;5754.0;5724.0;4648.0;4378.0;3725.0;3690.0;3709.0;3833.0;4514.0;4569.0;4005.0;3903.0;1270.0;1531.0;2219.0;1979.0;1548.0;2227.0;2656.0;3467.0;4090.0;4039.0;4024.0;3572.0;2257.0;3483.0;3501.0;3719.0;3679.0;3816.0;3899.0;4022.0;4197.0
isl;alternative_gdp_per_capita_ppp_pwt_8_0;7261.0;6818.0;6710.0;7676.0;8337.0;9452.0;9211.0;9108.0;9821.0;10130.0;9736.0;10200.0;10370.0;11420.0;12940.0;14180.0;14990.0;14520.0;13090.0;13330.0;14470.0;17460.0;17160.0;19410.0;20440.0;19360.0;19570.0;22330.0;23010.0;23170.0;24250.0;25200.0;25890.0;22820.0;24850.0;24440.0;25610.0;28480.0;28830.0;27530.0;27280.0;27760.0;26300.0;26210.0;26660.0;26820.0;27650.0;29990.0;32630.0;33760.0;33560.0;34150.0;33490.0;32310.0;34850.0;36280.0;36970.0;37160.0;36870.0;33340.0;31340.0;31920.0
isr;alternative_gdp_per_capita_ppp_pwt_8_0;3618.0;3784.0;3350.0;3232.0;3682.0;3946.0;4203.0;4246.0;4414.0;4718.0;4893.0;5357.0;5383.0;5755.0;6103.0;6526.0;6452.0;6542.0;7381.0;11090.0;11730.0;12730.0;13970.0;13830.0;14090.0;13730.0;13780.0;13960.0;14000.0;14670.0;14210.0;14850.0;15310.0;16060.0;15560.0;15630.0;16740.0;17540.0;18190.0;17720.0;18720.0;20050.0;21000.0;21190.0;22230.0;23040.0;23940.0;24470.0;25150.0;25860.0;27800.0;27570.0;27150.0;25570.0;24900.0;24460.0;24510.0;24440.0;23810.0;24110.0;24520.0;25080.0
ita;alternative_gdp_per_capita_ppp_pwt_8_0;3826.0;4098.0;4201.0;4506.0;4695.0;4980.0;5150.0;5369.0;5621.0;5963.0;6323.0;6832.0;7192.0;7518.0;7670.0;7829.0;8214.0;8761.0;9266.0;9798.0;11090.0;11280.0;11790.0;12500.0;12950.0;12790.0;13860.0;14560.0;15380.0;16640.0;17530.0;17120.0;16990.0;16870.0;17110.0;17300.0;18420.0;19320.0;20320.0;21260.0;22120.0;22890.0;23270.0;23050.0;23890.0;24890.0;25330.0;26440.0;28010.0;28800.0;29580.0;30230.0;29110.0;28530.0;28400.0;28150.0;29070.0;30410.0;30760.0;29510.0;29380.0;29090.0
jam;alternative_gdp_per_capita_ppp_pwt_8_0;;;;2830.0;3153.0;3390.0;3638.0;4149.0;4114.0;4148.0;4316.0;4477.0;4401.0;4820.0;4832.0;4798.0;4928.0;4850.0;4707.0;4837.0;5474.0;5566.0;6027.0;5999.0;5726.0;5800.0;5337.0;5053.0;4856.0;4280.0;3759.0;3495.0;3437.0;3474.0;3504.0;3093.0;3484.0;3773.0;3978.0;4020.0;4241.0;4287.0;4636.0;4780.0;4833.0;4917.0;5051.0;5017.0;5009.0;4981.0;4929.0;4925.0;4911.0;5038.0;4991.0;5034.0;5118.0;5257.0;5231.0;5162.0;5063.0;5078.0
jor;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;1891.0;1513.0;2120.0;2089.0;2283.0;2509.0;2652.0;2920.0;2901.0;2899.0;3254.0;3469.0;3383.0;3490.0;3398.0;3151.0;2702.0;2564.0;2604.0;2397.0;2330.0;2155.0;2428.0;2596.0;3090.0;3542.0;4061.0;3962.0;3757.0;3681.0;4105.0;3894.0;3993.0;4307.0;4209.0;4033.0;3172.0;2762.0;2994.0;2990.0;3184.0;3191.0;3109.0;3082.0;3077.0;3121.0;3152.0;3284.0;3497.0;3514.0;3756.0;4186.0;4382.0;4524.0;5141.0;5102.0;5277.0;5092.0
