geo;indicator;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
jpn;alternative_gdp_per_capita_ppp_pwt_8_0;1942.0;2165.0;2311.0;2388.0;2512.0;2703.0;2860.0;3026.0;3194.0;3463.0;3889.0;4316.0;4674.0;5022.0;5575.0;5857.0;6423.0;7072.0;7927.0;8819.0;11450.0;12020.0;12940.0;13770.0;13230.0;13520.0;14190.0;14970.0;16060.0;16780.0;17080.0;16900.0;16520.0;16200.0;16230.0;16560.0;17680.0;18780.0;20650.0;22290.0;23990.0;25420.0;26250.0;26910.0;27840.0;29160.0;29780.0;29990.0;29260.0;28930.0;29550.0;29710.0;29790.0;30140.0;30650.0;30710.0;31050.0;31680.0;30950.0;29690.0;30770.0;30430.0
kaz;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9893.0;9826.0;10440.0;7505.0;6055.0;5328.0;5363.0;5057.0;4691.0;4710.0;5440.0;5816.0;6198.0;6936.0;7826.0;8984.0;10640.0;11830.0;13150.0;12180.0;14030.0;16270.0
ken;alternative_gdp_per_capita_ppp_pwt_8_0;1271.0;1465.0;1303.0;1221.0;1350.0;1411.0;1400.0;1413.0;1384.0;1327.0;1396.0;1363.0;1408.0;1401.0;1472.0;1475.0;1578.0;1586.0;1542.0;1586.0;1475.0;1525.0;1592.0;1570.0;1635.0;1548.0;1561.0;1757.0;1761.0;1685.0;1667.0;1606.0;1595.0;1626.0;1689.0;1674.0;1722.0;1654.0;1672.0;1639.0;1621.0;1635.0;1561.0;1593.0;1766.0;1646.0;1677.0;1580.0;1513.0;1443.0;1337.0;1278.0;1211.0;1163.0;1134.0;1140.0;1201.0;1250.0;1241.0;1232.0;1274.0;1298.0
kgz;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6665.0;6621.0;5161.0;4346.0;3377.0;2669.0;2518.0;2380.0;2017.0;2031.0;2077.0;2075.0;1958.0;2071.0;2120.0;1998.0;2021.0;2174.0;2243.0;2209.0;2104.0;2217.0
khm;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;1299.0;1217.0;1138.0;917.3;869.8;865.4;881.1;770.8;792.1;703.3;662.7;648.8;624.8;623.8;623.6;620.8;624.5;725.7;783.5;808.7;785.1;832.2;864.2;791.7;833.4;887.6;837.4;877.6;877.6;972.7;1023.0;1090.0;1186.0;1265.0;1362.0;1513.0;1657.0;1825.0;2051.0;2107.0;2183.0;2348.0
kna;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;2427.0;2676.0;2917.0;2623.0;3360.0;3680.0;3634.0;3726.0;4132.0;4449.0;4802.0;5020.0;4865.0;4813.0;5452.0;5808.0;6775.0;7318.0;7486.0;8062.0;8426.0;8743.0;8996.0;9290.0;10010.0;10070.0;10790.0;10920.0;11140.0;12070.0;11810.0;10880.0;11450.0;11240.0;12130.0;13080.0;12790.0;12900.0;13710.0;12920.0;12800.0;12710.0
kor;alternative_gdp_per_capita_ppp_pwt_8_0;;;;986.2;999.0;1059.0;1046.0;1131.0;1133.0;1109.0;1074.0;1091.0;1071.0;1179.0;1244.0;1273.0;1401.0;1450.0;1583.0;1779.0;1904.0;2156.0;2451.0;2953.0;3260.0;3645.0;4092.0;4401.0;4763.0;4878.0;4340.0;4569.0;4855.0;5380.0;5851.0;6166.0;7072.0;8042.0;9045.0;9723.0;10680.0;11760.0;12520.0;13500.0;14860.0;16330.0;17170.0;17890.0;17100.0;18520.0;19600.0;20260.0;21810.0;22480.0;23400.0;24050.0;24850.0;25960.0;25550.0;25660.0;27230.0;27520.0
kwt;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;17250.0;20310.0;19940.0;19000.0;36860.0;29400.0;29630.0;28220.0;26040.0;35280.0;34760.0;27510.0;21790.0;20990.0;20500.0;18750.0;13830.0;15490.0;13190.0;14990.0;12140.0;6091.0;16480.0;22550.0;24460.0;26620.0;29490.0;27650.0;23230.0;24800.0;29190.0;26150.0;27510.0;32560.0;39390.0;50390.0;59700.0;62950.0;68180.0;48700.0;53660.0;63200.0
lao;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;654.5;669.3;673.9;714.2;721.9;755.0;766.4;743.7;746.9;715.7;778.5;883.9;929.8;967.1;922.5;1025.0;1048.0;1013.0;1039.0;1084.0;1128.0;1143.0;1174.0;1212.0;1276.0;1331.0;1404.0;1452.0;1473.0;1614.0;1558.0;1647.0;1695.0;1700.0;1776.0;1804.0;1860.0;2106.0;2135.0;2372.0;2450.0;2624.0
lbn;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;5189.0;5524.0;6041.0;6150.0;6167.0;4237.0;1764.0;3008.0;3056.0;3427.0;3601.0;3596.0;2261.0;2711.0;3895.0;4833.0;4523.0;5254.0;3771.0;2163.0;2818.0;4005.0;3434.0;3535.0;3704.0;3884.0;3957.0;4343.0;4894.0;5198.0;5471.0;6078.0;6820.0;7497.0;8729.0;9641.0;9547.0;10210.0;11000.0;12960.0;13180.0;13160.0
lbr;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;1445.0;1394.0;1474.0;1515.0;1585.0;1741.0;1596.0;1646.0;1595.0;1669.0;1650.0;1569.0;1687.0;1579.0;1566.0;1535.0;1378.0;1132.0;1094.0;1031.0;947.4;931.0;907.5;941.5;1004.0;1052.0;539.5;480.0;311.1;210.9;164.2;153.2;153.3;295.7;356.8;411.0;515.9;517.3;527.9;364.9;362.7;367.0;406.2;418.0;428.6;440.8;453.0;474.5
lca;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;3801.0;3981.0;3999.0;4088.0;4356.0;4174.0;5399.0;6025.0;6611.0;6864.0;6567.0;6250.0;6349.0;6728.0;4568.0;4901.0;5401.0;5557.0;5901.0;5913.0;6145.0;6049.0;6391.0;6421.0;6316.0;6788.0;7321.0;7300.0;7823.0;7832.0;7412.0;6738.0;7130.0;7885.0;8349.0;8212.0;6850.0;8430.0;8718.0;9838.0;9525.0;9198.0
lka;alternative_gdp_per_capita_ppp_pwt_8_0;2371.0;2474.0;2137.0;2170.0;2398.0;2530.0;2248.0;2179.0;2244.0;2297.0;2365.0;2290.0;2380.0;2253.0;2290.0;2309.0;2309.0;2310.0;2438.0;2481.0;2560.0;2531.0;2561.0;2685.0;2641.0;2501.0;2296.0;2195.0;2107.0;1765.0;1623.0;1803.0;1797.0;1851.0;1994.0;2217.0;2351.0;2411.0;2439.0;2507.0;2569.0;2589.0;2775.0;2979.0;3147.0;3308.0;3544.0;3416.0;3475.0;3261.0;3178.0;3085.0;3152.0;3303.0;3294.0;3324.0;3501.0;3678.0;3775.0;4102.0;4382.0;4701.0
lso;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;396.1;391.4;442.8;483.0;512.4;509.0;511.2;554.8;545.3;542.6;536.8;473.9;560.1;681.3;657.5;709.2;715.4;844.5;1018.0;836.7;790.3;783.4;757.7;681.3;678.0;698.7;662.4;741.7;819.1;855.3;862.5;853.1;907.8;953.0;985.8;996.2;1074.0;901.9;961.6;996.0;1020.0;1093.0;1069.0;1069.0;1099.0;1136.0;1191.0;1258.0;1319.0;1315.0;1414.0;1488.0
ltu;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11570.0;10510.0;8858.0;7459.0;7024.0;7219.0;7784.0;8591.0;9286.0;9571.0;10290.0;11070.0;11880.0;12790.0;13370.0;13890.0;14990.0;16710.0;17580.0;15330.0;16370.0;17200.0
lux;alternative_gdp_per_capita_ppp_pwt_8_0;10300.0;12760.0;14360.0;12420.0;12430.0;13220.0;14660.0;14930.0;14410.0;14450.0;16600.0;16310.0;15680.0;15860.0;17000.0;17150.0;17120.0;17330.0;18350.0;20820.0;22240.0;21120.0;22280.0;25040.0;27390.0;22620.0;23820.0;23100.0;24640.0;25580.0;26440.0;25540.0;25590.0;25320.0;25790.0;26010.0;28710.0;29720.0;32860.0;36290.0;37590.0;40530.0;40410.0;43310.0;45370.0;45710.0;46620.0;47830.0;51050.0;58460.0;62050.0;60700.0;62700.0;64430.0;66410.0;69290.0;75230.0;79230.0;81680.0;74130.0;77720.0;78130.0
lva;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13020.0;11480.0;8360.0;7934.0;7209.0;6938.0;7061.0;7646.0;8351.0;8922.0;9350.0;9948.0;10740.0;10890.0;11520.0;12170.0;13400.0;15570.0;16070.0;14370.0;14890.0;16010.0
mac;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;5327.0;5680.0;6115.0;6630.0;7229.0;7885.0;8569.0;9321.0;10130.0;10840.0;11590.0;12310.0;12490.0;13310.0;14110.0;13810.0;14480.0;16550.0;17750.0;18190.0;19840.0;20740.0;24460.0;25460.0;25750.0;26870.0;26160.0;25350.0;23380.0;22910.0;22920.0;23070.0;24800.0;28040.0;34840.0;37210.0;41610.0;46440.0;47140.0;48380.0;59620.0;69470.0
mar;alternative_gdp_per_capita_ppp_pwt_8_0;1182.0;1193.0;1238.0;1243.0;1286.0;1242.0;1229.0;1178.0;1230.0;1228.0;1249.0;1520.0;1681.0;1916.0;1997.0;1920.0;1812.0;1824.0;1904.0;2061.0;1915.0;1976.0;1982.0;2000.0;2160.0;2167.0;2272.0;2268.0;2339.0;2428.0;2364.0;2276.0;2472.0;2568.0;2670.0;2916.0;3169.0;3131.0;3441.0;3379.0;3433.0;3767.0;3701.0;3640.0;4037.0;3949.0;4621.0;4053.0;3932.0;3586.0;3278.0;3255.0;3155.0;3226.0;3155.0;2983.0;3167.0;3242.0;3342.0;3555.0;3577.0;3647.0
mda;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4730.0;4501.0;2612.0;2615.0;2253.0;2391.0;2233.0;2246.0;1920.0;1675.0;1695.0;1804.0;1996.0;2183.0;2353.0;2535.0;2685.0;2804.0;2963.0;2941.0;3170.0;3393.0
mdg;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;1149.0;1170.0;1202.0;1183.0;1183.0;1137.0;1155.0;1176.0;1250.0;1268.0;1327.0;1332.0;1289.0;1212.0;1153.0;1112.0;1092.0;1077.0;1008.0;1004.0;989.5;942.2;982.5;1041.0;1092.0;1146.0;1130.0;1060.0;1009.0;961.0;925.4;877.2;830.6;830.9;814.5;807.4;822.1;812.3;821.8;823.0;832.2;853.5;741.8;780.8;766.9;756.5;768.0;757.6;780.5;730.6;768.2;759.4
mdv;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;1108.0;1118.0;1101.0;1081.0;1125.0;1072.0;913.0;1008.0;1167.0;1357.0;2049.0;2254.0;2633.0;2192.0;2421.0;2643.0;2792.0;2939.0;3093.0;3270.0;3654.0;3835.0;3979.0;4132.0;4276.0;4356.0;4829.0;5246.0;5676.0;5753.0;6193.0;6304.0;6661.0;8002.0;7142.0;7013.0;8522.0;9801.0;10320.0;8777.0;9952.0;10340.0
mex;alternative_gdp_per_capita_ppp_pwt_8_0;3900.0;4100.0;4175.0;3949.0;4262.0;4479.0;4633.0;4818.0;4896.0;4882.0;5054.0;5044.0;5086.0;5391.0;5924.0;6057.0;6253.0;6370.0;6705.0;6748.0;6930.0;7046.0;7410.0;7780.0;8034.0;8240.0;8454.0;8506.0;9046.0;9752.0;10650.0;11250.0;10910.0;10080.0;10030.0;9913.0;9040.0;9044.0;8685.0;8801.0;9102.0;9256.0;9444.0;9537.0;9820.0;8875.0;9159.0;9663.0;9945.0;10320.0;10940.0;10880.0;10880.0;11020.0;11460.0;11990.0;12570.0;12910.0;12960.0;11950.0;12400.0;12710.0
mkd;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5000.0;5029.0;4605.0;4484.0;4582.0;4759.0;4801.0;4802.0;4949.0;5322.0;5613.0;5488.0;5667.0;5784.0;6204.0;6713.0;7092.0;7701.0;7793.0;7718.0;7905.0;8240.0
mli;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;449.6;436.6;424.8;441.3;363.1;381.5;380.4;386.5;428.2;430.1;452.4;453.2;393.8;394.6;369.5;398.9;453.1;468.4;450.6;495.2;465.9;504.0;545.1;525.5;524.2;647.1;698.1;655.3;592.3;635.4;635.4;629.8;674.9;781.3;744.9;815.5;845.0;858.3;882.3;859.2;780.1;862.9;853.3;827.8;826.1;815.4;875.5;882.4;910.5;922.9;941.4;941.1
mlt;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;2635.0;2656.0;2968.0;3074.0;3320.0;3403.0;3623.0;3725.0;3652.0;3666.0;3778.0;3997.0;4438.0;4743.0;5209.0;5757.0;6220.0;5703.0;5193.0;4699.0;4675.0;5575.0;6489.0;6928.0;7654.0;8144.0;8530.0;8873.0;9145.0;8724.0;8639.0;8739.0;9050.0;9370.0;10340.0;10990.0;11490.0;12180.0;12430.0;12640.0;13240.0;13970.0;14150.0;15980.0;17690.0;19030.0;20640.0;20020.0;20740.0;20210.0;19790.0;19920.0;20330.0;21500.0;22440.0;22580.0;23370.0;23990.0
mne;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10380.0;9140.0;6910.0;4328.0;4358.0;4967.0;6293.0;6881.0;7381.0;6678.0;7990.0;7943.0;6911.0;7204.0;7554.0;7925.0;9138.0;10440.0;11140.0;10880.0;11150.0;11020.0
mng;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;958.1;974.5;979.6;1035.0;1049.0;1079.0;1089.0;1165.0;1185.0;1204.0;1357.0;1201.0;1392.0;1560.0;1738.0;1695.0;1779.0;1885.0;1942.0;1890.0;2672.0;1909.0;1783.0;1450.0;1552.0;2008.0;1844.0;1901.0;1784.0;1832.0;2014.0;2169.0;2318.0;2508.0;2900.0;3363.0;4067.0;4447.0;4425.0;4105.0;4711.0;5219.0
moz;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;322.7;322.1;341.5;345.3;352.0;351.5;355.3;380.6;397.6;416.4;408.3;429.5;440.9;451.1;467.8;465.5;478.5;465.5;457.2;457.6;469.3;458.4;428.3;361.8;380.9;344.3;358.6;320.4;313.2;339.5;336.1;337.9;288.7;299.4;320.2;305.0;355.1;387.1;421.4;433.4;422.9;454.4;492.1;523.0;554.4;596.3;640.9;680.6;725.3;756.5;779.4;817.7
mrt;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;751.2;731.0;806.4;776.4;1124.0;1319.0;1298.0;1420.0;1611.0;1494.0;1665.0;1632.0;1609.0;1533.0;1650.0;1755.0;1834.0;1757.0;1532.0;1633.0;1593.0;1631.0;1478.0;1467.0;1394.0;1395.0;1406.0;1399.0;1383.0;1390.0;1340.0;1339.0;1339.0;1408.0;1437.0;1362.0;1467.0;1368.0;1367.0;1416.0;1380.0;1368.0;1390.0;1477.0;1515.0;1608.0;2126.0;2076.0;2015.0;2077.0;2393.0;2616.0
mus;alternative_gdp_per_capita_ppp_pwt_8_0;4126.0;4143.0;4169.0;4015.0;3843.0;3929.0;4009.0;4010.0;3712.0;3836.0;3178.0;3627.0;3818.0;4585.0;4725.0;4063.0;4182.0;4165.0;3439.0;3479.0;3806.0;3853.0;4082.0;4148.0;4394.0;4184.0;5183.0;5189.0;5220.0;5216.0;4759.0;4717.0;5028.0;5194.0;5271.0;5517.0;6438.0;7232.0;7396.0;7625.0;8194.0;8661.0;9225.0;9542.0;9986.0;10880.0;11970.0;11260.0;11290.0;10600.0;10490.0;9856.0;9759.0;9383.0;9302.0;8366.0;8723.0;9366.0;9365.0;9485.0;9423.0;9645.0
mwi;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;514.7;538.6;564.5;597.6;595.3;565.2;604.3;603.6;600.7;596.5;580.6;656.6;724.2;721.1;721.0;758.6;774.9;854.6;906.4;846.2;867.4;874.3;866.6;846.0;834.0;766.7;767.3;794.7;819.2;859.7;910.0;970.9;861.6;776.2;695.1;715.1;675.4;720.1;646.8;697.3;765.2;767.2;700.5;731.6;655.2;610.9;588.4;531.5;536.6;535.7;545.7;546.8;616.6;722.7;718.4;763.3;795.2;802.3
mys;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;2061.0;2013.0;1912.0;1794.0;2096.0;2252.0;2182.0;2217.0;2246.0;2318.0;2472.0;2531.0;2480.0;2488.0;2669.0;2744.0;3226.0;3352.0;4008.0;4350.0;4065.0;4679.0;4932.0;4993.0;5447.0;5700.0;5539.0;5612.0;5811.0;6301.0;5774.0;5052.0;5312.0;5681.0;5923.0;6251.0;6639.0;7010.0;7558.0;8144.0;8887.0;9598.0;9963.0;9006.0;9237.0;9866.0;9295.0;9560.0;9970.0;10570.0;11130.0;11670.0;12230.0;13180.0;12340.0;13010.0;13470.0
nam;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;2982.0;2894.0;3209.0;3369.0;3789.0;3950.0;4096.0;3865.0;3904.0;4048.0;4142.0;4233.0;4185.0;4210.0;4388.0;4354.0;4278.0;4280.0;4223.0;4178.0;4920.0;4200.0;3855.0;3567.0;3445.0;3463.0;3209.0;3807.0;3977.0;3908.0;3720.0;3270.0;3405.0;3080.0;3433.0;3326.0;3514.0;3505.0;3627.0;3605.0;3744.0;3875.0;3958.0;3890.0;4250.0;4376.0;4809.0;4941.0;5141.0;4930.0;5101.0;5146.0
ner;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;995.4;1035.0;1137.0;1248.0;1180.0;1185.0;1137.0;1129.0;1128.0;985.1;1030.0;1028.0;986.0;850.3;910.2;757.0;784.0;841.5;849.7;993.3;1022.0;901.8;895.2;851.0;619.0;679.8;665.3;634.7;634.1;600.7;609.3;596.1;568.6;539.8;546.0;560.1;547.6;533.2;572.7;550.7;514.1;540.4;549.4;547.4;519.3;527.7;534.7;531.1;530.0;506.5;527.1;522.6
nga;alternative_gdp_per_capita_ppp_pwt_8_0;1057.0;1108.0;1205.0;1191.0;1266.0;1280.0;1214.0;1230.0;1294.0;1391.0;1573.0;1494.0;1489.0;1560.0;1608.0;1600.0;1443.0;1225.0;1247.0;1571.0;1716.0;1943.0;2058.0;1962.0;2215.0;2045.0;2174.0;2344.0;2177.0;1979.0;1857.0;1790.0;1641.0;1486.0;1426.0;1541.0;782.5;525.9;439.9;449.6;407.4;365.3;330.6;278.9;229.7;225.9;229.7;239.2;226.0;282.8;416.8;499.4;591.4;803.7;1134.0;1541.0;1574.0;1914.0;1896.0;1969.0;2089.0;2339.0
nld;alternative_gdp_per_capita_ppp_pwt_8_0;6447.0;6543.0;7109.0;7598.0;7766.0;8466.0;8699.0;8770.0;8802.0;9153.0;9615.0;9811.0;10210.0;10530.0;11170.0;11860.0;12140.0;12760.0;13690.0;14210.0;14860.0;15470.0;16010.0;17040.0;17580.0;17700.0;18450.0;18720.0;19130.0;19190.0;19660.0;19090.0;18520.0;18430.0;18810.0;18800.0;19340.0;19340.0;20090.0;21080.0;22010.0;22610.0;22940.0;23150.0;23940.0;24830.0;25840.0;27840.0;29800.0;31630.0;33800.0;34500.0;34770.0;33090.0;33420.0;33870.0;35230.0;37330.0;38330.0;36400.0;37640.0;38050.0
nor;alternative_gdp_per_capita_ppp_pwt_8_0;7809.0;8302.0;8509.0;8690.0;8886.0;9199.0;9617.0;9896.0;9631.0;9844.0;10130.0;10690.0;10910.0;11180.0;11850.0;12450.0;12840.0;13670.0;14110.0;14430.0;14900.0;15610.0;16040.0;16880.0;17260.0;17520.0;18120.0;18600.0;19100.0;20170.0;21730.0;21950.0;21580.0;21780.0;22930.0;23530.0;22930.0;22880.0;22480.0;22910.0;23360.0;23850.0;24030.0;24770.0;25700.0;26910.0;29230.0;31740.0;31790.0;33840.0;38910.0;38850.0;37910.0;38130.0;41480.0;44550.0;48220.0;50040.0;53100.0;47810.0;50180.0;52410.0
npl;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;690.2;683.7;689.8;687.3;738.1;713.5;748.6;719.8;707.9;731.0;754.2;723.0;729.8;704.5;733.4;713.7;725.8;727.4;739.4;757.8;692.4;738.6;769.4;743.0;788.2;778.2;835.0;832.6;876.1;918.7;919.4;962.7;959.3;1011.0;1116.0;1129.0;1193.0;1148.0;1067.0;1030.0;1036.0;1096.0;1034.0;1007.0;1009.0;988.1;987.6;1003.0;1049.0;1087.0;1166.0;1185.0
nzl;alternative_gdp_per_capita_ppp_pwt_8_0;10840.0;9924.0;9424.0;9780.0;10530.0;10730.0;10650.0;10770.0;10500.0;11140.0;12180.0;12530.0;12670.0;13470.0;13900.0;14410.0;15010.0;13830.0;13560.0;14870.0;14160.0;14530.0;15390.0;16670.0;16110.0;15080.0;15600.0;15070.0;15160.0;15240.0;14970.0;15520.0;15280.0;15970.0;16390.0;16310.0;17280.0;17950.0;18600.0;18910.0;18690.0;18210.0;18390.0;19610.0;20630.0;21510.0;22000.0;22550.0;22850.0;24060.0;24230.0;24790.0;25210.0;25620.0;25730.0;25520.0;25790.0;27200.0;26510.0;26130.0;26590.0;26670.0
omn;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;4030.0;3892.0;4067.0;3310.0;4063.0;5079.0;5802.0;6418.0;7126.0;7014.0;10110.0;11250.0;11210.0;10920.0;11480.0;12330.0;8962.0;8846.0;7741.0;8114.0;9304.0;8729.0;9055.0;8898.0;8672.0;9105.0;9898.0;10240.0;9224.0;10320.0;12690.0;12890.0;13680.0;15210.0;17600.0;20430.0;22050.0;23440.0;29990.0;24360.0;29470.0;31050.0
pak;alternative_gdp_per_capita_ppp_pwt_8_0;1086.0;1058.0;1003.0;1008.0;997.0;949.1;981.8;964.9;943.0;987.4;964.6;978.6;1009.0;1045.0;1090.0;1158.0;1268.0;1254.0;1295.0;1363.0;1453.0;1446.0;1450.0;1488.0;1482.0;1454.0;1505.0;1505.0;1553.0;1572.0;1613.0;1643.0;1653.0;1703.0;1752.0;1802.0;1819.0;1887.0;1955.0;1980.0;1974.0;1965.0;2026.0;2020.0;2029.0;2103.0;2159.0;2069.0;2113.0;2074.0;2053.0;2004.0;2028.0;2039.0;2128.0;2209.0;2282.0;2345.0;2327.0;2349.0;2430.0;2473.0
pan;alternative_gdp_per_capita_ppp_pwt_8_0;1980.0;1853.0;1977.0;2045.0;2146.0;2261.0;2267.0;2427.0;2407.0;2450.0;2514.0;2728.0;2892.0;3055.0;3129.0;3337.0;3478.0;3709.0;3857.0;4100.0;4630.0;5027.0;5189.0;5262.0;5091.0;4997.0;4920.0;4753.0;5171.0;5118.0;5662.0;5894.0;5878.0;5952.0;5819.0;5854.0;6169.0;6397.0;5648.0;5509.0;5661.0;6166.0;6606.0;6866.0;6905.0;6726.0;6957.0;7439.0;7801.0;7807.0;7820.0;7861.0;7990.0;8494.0;8614.0;9310.0;9735.0;10330.0;10840.0;10930.0;11340.0;12150.0
