geo;indicator;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
per;alternative_gdp_per_capita_ppp_pwt_8_0;1929.0;2053.0;2037.0;2060.0;2183.0;2213.0;2233.0;2323.0;2197.0;2228.0;2416.0;2486.0;2631.0;2711.0;2886.0;2933.0;3094.0;3153.0;3134.0;3220.0;3357.0;3354.0;3326.0;3508.0;3639.0;3539.0;3536.0;3492.0;3370.0;3666.0;3677.0;3679.0;3727.0;3304.0;3425.0;3477.0;3688.0;4056.0;3807.0;3139.0;3123.0;3187.0;3201.0;3349.0;3870.0;4291.0;4459.0;4665.0;4493.0;4417.0;4484.0;4436.0;4657.0;4887.0;5266.0;5746.0;6480.0;7048.0;7475.0;7396.0;8277.0;8924.0
phl;alternative_gdp_per_capita_ppp_pwt_8_0;1278.0;1272.0;1299.0;1443.0;1500.0;1568.0;1582.0;1629.0;1630.0;1729.0;1708.0;1714.0;1772.0;1830.0;1799.0;1832.0;1867.0;1867.0;1939.0;1999.0;2076.0;2127.0;2159.0;2344.0;2339.0;2395.0;2482.0;2533.0;2603.0;2615.0;2757.0;2800.0;2821.0;2774.0;2575.0;2396.0;2474.0;2628.0;2828.0;2962.0;3090.0;3141.0;3210.0;3293.0;3574.0;3872.0;4164.0;3886.0;3564.0;3419.0;3340.0;3176.0;3103.0;3064.0;3050.0;2984.0;3058.0;3174.0;3252.0;3267.0;3451.0;3521.0
pol;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;4617.0;4916.0;5105.0;5276.0;5603.0;5862.0;5985.0;6108.0;6130.0;6066.0;5353.0;4996.0;4998.0;5357.0;5822.0;6289.0;6634.0;6978.0;7468.0;7927.0;7114.0;6748.0;7221.0;7801.0;8476.0;9379.0;9839.0;10480.0;11080.0;11590.0;11970.0;12280.0;12660.0;12550.0;13210.0;13440.0;14150.0;15540.0;16170.0;16930.0;17910.0;18430.0
prt;alternative_gdp_per_capita_ppp_pwt_8_0;2385.0;2610.0;2690.0;2849.0;2984.0;3062.0;3197.0;3283.0;3283.0;3454.0;3657.0;3868.0;4168.0;4407.0;4509.0;4795.0;4919.0;5259.0;6141.0;6418.0;6807.0;7312.0;7858.0;8591.0;8387.0;7782.0;8104.0;8417.0;8561.0;8816.0;8935.0;8660.0;8708.0;8556.0;8252.0;8535.0;9436.0;10160.0;11060.0;11840.0;12760.0;13340.0;13940.0;13910.0;14730.0;15380.0;15870.0;17000.0;18100.0;19260.0;19820.0;20150.0;20290.0;20070.0;20300.0;20870.0;21570.0;22550.0;22550.0;22480.0;23030.0;22290.0
pry;alternative_gdp_per_capita_ppp_pwt_8_0;;1459.0;1397.0;1315.0;1381.0;1458.0;1443.0;1402.0;1456.0;1441.0;1426.0;1468.0;1464.0;1498.0;1532.0;1592.0;1581.0;1649.0;1677.0;1725.0;1815.0;1877.0;1965.0;2068.0;2132.0;2142.0;2313.0;2580.0;2747.0;2670.0;3021.0;3305.0;3188.0;3013.0;3006.0;3026.0;2915.0;2942.0;3116.0;3240.0;3255.0;3274.0;3301.0;3372.0;3467.0;3544.0;3582.0;3602.0;3593.0;3414.0;3156.0;3207.0;3219.0;3464.0;3658.0;3515.0;3574.0;3779.0;3976.0;3854.0;4231.0;4351.0
qat;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;79690.0;80450.0;81910.0;82910.0;81920.0;81690.0;81900.0;74050.0;77250.0;74970.0;67080.0;64930.0;47060.0;34850.0;33470.0;28650.0;20810.0;21260.0;20750.0;22470.0;23780.0;21490.0;22430.0;20590.0;20500.0;21880.0;22450.0;27430.0;25150.0;30330.0;44400.0;46750.0;47190.0;68590.0;78600.0;90720.0;106400.0;107800.0;116400.0;91580.0;106500.0;124700.0
rou;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;1276.0;1392.0;1516.0;1631.0;1720.0;1880.0;1969.0;2170.0;2272.0;2396.0;2526.0;2826.0;3104.0;3379.0;3730.0;4054.0;4570.0;4834.0;5142.0;5525.0;5586.0;5508.0;5757.0;5968.0;6222.0;6332.0;6505.0;6556.0;6689.0;6303.0;6057.0;5572.0;5099.0;5391.0;5775.0;6051.0;6121.0;6072.0;6205.0;6485.0;6633.0;7238.0;7579.0;7881.0;7351.0;8835.0;10080.0;11540.0;13130.0;13020.0;13230.0;13570.0
rus;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17920.0;18330.0;16820.0;13840.0;11530.0;10790.0;8235.0;7903.0;7484.0;7962.0;9256.0;8928.0;9151.0;9866.0;11030.0;12320.0;14250.0;16400.0;18530.0;16170.0;17250.0;18680.0
rwa;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;939.6;893.9;981.7;858.2;746.5;768.3;799.1;839.1;869.7;937.6;971.2;950.1;957.1;965.6;951.1;929.9;1056.0;1088.0;1054.0;1165.0;1104.0;1232.0;1166.0;1205.0;1133.0;1148.0;1160.0;1065.0;1042.0;1099.0;1069.0;995.0;1125.0;1104.0;522.5;661.5;736.5;793.8;776.0;727.7;677.0;692.1;756.9;756.0;816.9;878.2;963.4;1005.0;1036.0;1086.0;1135.0;1201.0
sau;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;13670.0;16070.0;18090.0;19400.0;30500.0;23220.0;27370.0;26410.0;24220.0;23720.0;24640.0;22920.0;18870.0;16850.0;15160.0;12320.0;11940.0;10880.0;10860.0;10920.0;12070.0;12220.0;12940.0;12720.0;11900.0;11620.0;12320.0;12650.0;11430.0;12760.0;14520.0;13460.0;13920.0;15090.0;16730.0;19810.0;20960.0;21530.0;24650.0;18060.0;20750.0;25560.0
sdn;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;1010.0;1034.0;905.8;811.4;926.4;1083.0;1236.0;1352.0;1228.0;1081.0;1085.0;1148.0;1257.0;1109.0;1082.0;1069.0;1135.0;1138.0;1166.0;1106.0;1147.0;1169.0;1114.0;1086.0;1115.0;1091.0;1093.0;1111.0;1125.0;1283.0;1399.0;1394.0;1414.0;1529.0;1641.0;1826.0;2104.0;2101.0;2020.0;2169.0;2317.0;2374.0
sen;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;2052.0;2052.0;1991.0;1982.0;1987.0;1914.0;1924.0;1863.0;1746.0;1511.0;1634.0;1577.0;1584.0;1446.0;1552.0;1575.0;1632.0;1614.0;1543.0;1611.0;1489.0;1476.0;1675.0;1738.0;1801.0;1939.0;1998.0;1981.0;1984.0;1905.0;1889.0;1815.0;1787.0;1688.0;1670.0;1634.0;1686.0;1619.0;1604.0;1605.0;1543.0;1526.0;1440.0;1458.0;1434.0;1448.0;1431.0;1467.0;1418.0;1476.0;1469.0;1412.0
sgp;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;2413.0;2496.0;2650.0;2920.0;2762.0;2957.0;3259.0;3648.0;4123.0;4699.0;5262.0;5871.0;6540.0;7092.0;7566.0;7637.0;8070.0;8444.0;9225.0;10070.0;11150.0;11950.0;12880.0;14000.0;14720.0;13880.0;13600.0;14450.0;15400.0;16640.0;18330.0;19320.0;19990.0;21730.0;23200.0;24960.0;26250.0;28890.0;27660.0;29050.0;34040.0;32840.0;34460.0;35230.0;41650.0;45750.0;48590.0;51870.0;48780.0;45340.0;50670.0;51640.0
sle;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;822.2;852.1;892.2;1044.0;1047.0;1021.0;914.5;970.8;1007.0;1183.0;1180.0;1204.0;1224.0;1229.0;1200.0;1155.0;1139.0;1153.0;1155.0;1109.0;1147.0;1181.0;1136.0;1160.0;1152.0;1158.0;1217.0;1244.0;1298.0;1408.0;1426.0;1350.0;1506.0;1690.0;1597.0;1339.0;1128.0;942.8;657.4;717.2;777.3;842.2;812.0;774.6;730.8;743.1;756.7;777.8;801.2;843.1;867.0
slv;alternative_gdp_per_capita_ppp_pwt_8_0;599.5;618.6;638.1;665.0;686.1;691.8;700.0;733.7;682.6;668.6;655.3;652.5;697.5;698.1;735.3;764.6;785.1;801.6;777.8;774.8;816.9;803.6;834.8;872.6;841.3;854.4;970.0;1117.0;1029.0;1014.0;905.1;777.5;721.9;713.0;722.3;732.8;761.7;738.8;753.4;740.4;706.5;720.0;747.2;798.1;842.8;905.6;917.8;949.9;975.5;992.2;994.4;1018.0;1033.0;1039.0;1042.0;1070.0;1101.0;1133.0;1131.0;1103.0;1108.0;1117.0
srb;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6847.0;6290.0;4517.0;3140.0;3216.0;3401.0;6116.0;6725.0;6884.0;6178.0;6473.0;6712.0;6963.0;7018.0;7377.0;7684.0;8313.0;8933.0;9811.0;9507.0;9427.0;9575.0
stp;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;1313.0;1354.0;1369.0;1407.0;1460.0;1525.0;1515.0;1783.0;1856.0;2109.0;1653.0;1452.0;1471.0;1374.0;1335.0;1327.0;1233.0;1158.0;1095.0;1253.0;1218.0;1181.0;1146.0;1127.0;1103.0;1070.0;1100.0;1082.0;1151.0;1116.0;1167.0;1247.0;1252.0;1313.0;1358.0;1368.0;1523.0;1536.0;1650.0;1705.0;1744.0;1852.0
sur;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;4156.0;4401.0;4563.0;4841.0;4423.0;4844.0;5050.0;5731.0;6091.0;5938.0;5383.0;5680.0;5452.0;5477.0;5318.0;5853.0;5431.0;4794.0;5381.0;5453.0;5444.0;5425.0;5405.0;4848.0;4605.0;4140.0;5025.0;5315.0;5557.0;4116.0;4866.0;4932.0;5039.0;5535.0;5646.0;5664.0;5793.0;5778.0;6100.0;6028.0;6581.0;6700.0
svk;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14880.0;11780.0;10950.0;11030.0;11580.0;12150.0;12370.0;12580.0;12620.0;12280.0;12800.0;13390.0;14040.0;14370.0;14900.0;15650.0;17080.0;19360.0;20870.0;20250.0;21020.0;21470.0
svn;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18040.0;15720.0;14780.0;15640.0;16660.0;17610.0;18320.0;18710.0;18970.0;19610.0;20050.0;20540.0;21310.0;21360.0;22620.0;23010.0;24020.0;25570.0;26510.0;24940.0;24940.0;24360.0
swe;alternative_gdp_per_capita_ppp_pwt_8_0;8502.0;8998.0;8902.0;9109.0;9558.0;9834.0;10100.0;10250.0;10450.0;10970.0;11380.0;11960.0;12320.0;12860.0;13620.0;14020.0;14150.0;14500.0;14930.0;15580.0;16520.0;16480.0;16760.0;17310.0;17490.0;18250.0;18340.0;17630.0;17580.0;18200.0;18390.0;18170.0;18200.0;18500.0;19490.0;19910.0;20910.0;21710.0;22520.0;23420.0;23640.0;23370.0;23070.0;22330.0;23610.0;25110.0;25480.0;26670.0;28190.0;30150.0;31800.0;31450.0;31540.0;31560.0;32450.0;31230.0;32880.0;35200.0;35230.0;32950.0;35120.0;36100.0
swz;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;1505.0;1898.0;2121.0;1832.0;2252.0;2727.0;2652.0;2529.0;2271.0;2386.0;2755.0;2827.0;2812.0;2943.0;2861.0;2824.0;3328.0;3571.0;3559.0;3579.0;4062.0;4224.0;4420.0;4878.0;5021.0;5746.0;6145.0;5637.0;5220.0;4820.0;4519.0;4357.0;4242.0;1489.0;1441.0;3773.0;3825.0;3502.0;3952.0;4043.0;3958.0;4239.0
syr;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;1692.0;1781.0;2143.0;1679.0;2322.0;2269.0;1968.0;2192.0;2215.0;2626.0;2743.0;2942.0;3512.0;3091.0;3827.0;4259.0;3649.0;3032.0;2800.0;2520.0;2394.0;2237.0;2073.0;1836.0;1651.0;1592.0;1384.0;1249.0;1277.0;1144.0;1051.0;943.2;945.9;878.5;824.9;858.9;842.8;932.5;1043.0;1079.0;1271.0;1395.0;1660.0;1946.0;2579.0;3768.0;3566.0;3679.0;3855.0;3818.0;4050.0;3919.0
tcd;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;1028.0;1037.0;1120.0;1058.0;1024.0;1047.0;1033.0;1046.0;1036.0;1105.0;1123.0;1125.0;1013.0;913.6;1014.0;1110.0;1096.0;1048.0;1020.0;789.5;723.5;707.7;747.9;822.9;797.6;1086.0;838.4;767.4;1043.0;981.8;989.6;1127.0;942.9;917.1;943.1;941.4;820.9;810.3;829.4;837.2;784.1;820.0;836.5;982.9;1471.0;1720.0;1924.0;1843.0;1889.0;1696.0;1970.0;1851.0
tgo;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;675.8;721.6;713.3;746.3;820.1;897.2;997.8;1029.0;1061.0;1130.0;1082.0;1103.0;1089.0;1042.0;1327.0;1074.0;1051.0;1215.0;1274.0;1260.0;1215.0;1059.0;1048.0;963.1;963.4;942.0;942.4;837.5;904.5;918.2;959.8;950.6;898.5;737.7;822.6;857.2;894.5;951.5;827.2;860.7;814.5;800.3;831.1;806.4;801.9;788.1;861.6;905.5;812.7;870.2;895.2;946.7
tha;alternative_gdp_per_capita_ppp_pwt_8_0;946.7;916.3;871.3;790.4;826.4;766.8;778.9;846.1;844.2;909.5;986.2;1022.0;1035.0;1069.0;1132.0;1217.0;1347.0;1359.0;1407.0;1505.0;1982.0;1999.0;2050.0;2223.0;2200.0;2213.0;2382.0;2545.0;2743.0;2822.0;2840.0;2922.0;2997.0;3075.0;3232.0;3307.0;3358.0;3537.0;3827.0;4107.0;4392.0;4709.0;5245.0;5710.0;6285.0;7016.0;7671.0;7071.0;6233.0;6156.0;6184.0;6135.0;6462.0;6827.0;7167.0;7345.0;7655.0;8031.0;8000.0;7982.0;8628.0;8491.0
tjk;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5694.0;5509.0;2825.0;2587.0;1917.0;1813.0;1357.0;1660.0;1482.0;1326.0;1356.0;1460.0;1602.0;1779.0;1940.0;1966.0;2076.0;2169.0;2205.0;2308.0;2541.0;2437.0
tkm;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9202.0;8460.0;7037.0;7778.0;5338.0;4932.0;5054.0;4769.0;5218.0;5632.0;7063.0;6481.0;6628.0;6684.0;6966.0;8495.0;9422.0;9792.0;9462.0;10150.0;11450.0;12530.0
tto;alternative_gdp_per_capita_ppp_pwt_8_0;3624.0;3912.0;3929.0;4328.0;4482.0;4795.0;5359.0;5889.0;6137.0;6338.0;6422.0;7380.0;7058.0;7881.0;8019.0;7208.0;8274.0;8941.0;9283.0;9599.0;9203.0;8848.0;9620.0;10510.0;14150.0;14530.0;16090.0;16620.0;17120.0;19020.0;21270.0;20500.0;18730.0;16200.0;15090.0;14820.0;12370.0;11070.0;10410.0;9760.0;10290.0;9692.0;8960.0;8422.0;8643.0;8637.0;8445.0;8480.0;8239.0;9306.0;10880.0;10050.0;10240.0;12220.0;14140.0;14390.0;17070.0;19020.0;21180.0;18300.0;18560.0;20200.0
tun;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;1381.0;1473.0;1466.0;1577.0;1561.0;1584.0;1616.0;1584.0;1690.0;1715.0;2200.0;2346.0;2712.0;2683.0;2959.0;3032.0;3080.0;3154.0;3275.0;3467.0;3719.0;3864.0;3856.0;4018.0;4116.0;4301.0;4140.0;4327.0;4424.0;4484.0;4713.0;4952.0;5356.0;5620.0;6099.0;6513.0;7435.0;6979.0;6675.0;6566.0;6306.0;6226.0;5951.0;5942.0;5960.0;5874.0;6156.0;6409.0;6642.0;6689.0;6830.0;6632.0
tur;alternative_gdp_per_capita_ppp_pwt_8_0;2683.0;3197.0;3419.0;3759.0;3352.0;3575.0;3543.0;4245.0;4506.0;4173.0;4055.0;4014.0;4147.0;4432.0;4522.0;4529.0;5035.0;5129.0;5360.0;5506.0;5732.0;5751.0;6108.0;6323.0;6787.0;7116.0;7760.0;7521.0;7126.0;6920.0;6637.0;7219.0;7052.0;7229.0;7450.0;7757.0;8087.0;8758.0;8815.0;8543.0;9021.0;8647.0;8875.0;9537.0;8821.0;9199.0;10080.0;10360.0;10070.0;9512.0;10260.0;9801.0;9650.0;9173.0;10290.0;10970.0;11960.0;12690.0;13260.0;12760.0;13840.0;14440.0
twn;alternative_gdp_per_capita_ppp_pwt_8_0;;1277.0;1405.0;1503.0;1557.0;1612.0;1612.0;1680.0;1732.0;1793.0;1881.0;1944.0;2057.0;2268.0;2496.0;2617.0;2811.0;3039.0;3270.0;3497.0;3770.0;4218.0;4783.0;5229.0;4945.0;5173.0;5983.0;6538.0;7250.0;7594.0;7782.0;8167.0;8414.0;9141.0;9945.0;10210.0;11730.0;12800.0;13050.0;14140.0;14860.0;16000.0;16880.0;17890.0;18980.0;19860.0;21000.0;22270.0;23190.0;23900.0;24880.0;23940.0;24920.0;25340.0;26210.0;26790.0;27400.0;28200.0;26570.0;26550.0;28430.0;28410.0
tza;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;898.5;893.3;956.1;1014.0;1129.0;1087.0;1134.0;1153.0;1196.0;1216.0;1287.0;1302.0;1340.0;1385.0;1385.0;1440.0;1520.0;1433.0;1428.0;1415.0;1322.0;1090.0;1096.0;1113.0;1182.0;1322.0;880.4;663.4;876.7;809.3;836.3;802.3;720.0;685.5;637.6;641.5;660.1;687.7;717.8;733.3;749.6;779.6;831.2;864.1;890.9;948.1;975.9;998.4;1072.0;1113.0;1199.0;1269.0
uga;alternative_gdp_per_capita_ppp_pwt_8_0;895.8;1059.0;1060.0;847.5;883.5;861.6;861.2;917.5;864.9;857.0;843.8;796.0;832.5;878.5;963.7;901.4;935.0;942.6;959.3;1008.0;985.3;926.3;960.3;937.7;878.4;828.9;838.6;821.6;746.4;621.6;573.1;552.5;623.7;677.9;659.4;614.6;604.4;625.9;621.8;620.1;625.4;616.9;623.6;635.7;807.0;793.9;778.6;795.9;842.2;851.5;851.3;884.5;908.0;916.6;940.5;994.8;1023.0;1054.0;1078.0;1163.0;1175.0;1187.0
ukr;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9272.0;8674.0;7974.0;6470.0;5388.0;4693.0;4290.0;3966.0;3820.0;3795.0;3877.0;4095.0;4326.0;4761.0;5500.0;5975.0;6595.0;7503.0;8083.0;6931.0;7379.0;8176.0
ury;alternative_gdp_per_capita_ppp_pwt_8_0;5644.0;6776.0;6084.0;6243.0;7025.0;7083.0;6886.0;7090.0;6458.0;6165.0;6411.0;6419.0;6467.0;6208.0;6411.0;6271.0;6496.0;6184.0;6219.0;6598.0;7049.0;7078.0;6911.0;7174.0;6996.0;7161.0;7267.0;7097.0;7466.0;8038.0;8476.0;8593.0;7683.0;6904.0;6753.0;6708.0;7542.0;8228.0;8194.0;8218.0;8035.0;8355.0;9284.0;9630.0;10460.0;10330.0;10910.0;10860.0;10950.0;10230.0;9591.0;9043.0;8186.0;8081.0;8348.0;8639.0;8944.0;9575.0;10340.0;10670.0;11900.0;12630.0
usa;alternative_gdp_per_capita_ppp_pwt_8_0;12800.0;13390.0;13620.0;14030.0;13740.0;14550.0;14600.0;14640.0;14280.0;15070.0;15220.0;15320.0;16030.0;16490.0;17240.0;18180.0;19140.0;19410.0;20190.0;20670.0;20490.0;21050.0;22060.0;23180.0;22540.0;22240.0;23320.0;24150.0;25300.0;25740.0;25020.0;25480.0;24720.0;25720.0;27530.0;28380.0;28980.0;29500.0;30400.0;31190.0;31340.0;30980.0;31800.0;32540.0;33680.0;34210.0;35230.0;36570.0;37980.0;39380.0;40490.0;40520.0;40820.0;41400.0;42450.0;43210.0;43950.0;44370.0;43240.0;41730.0;42290.0;42650.0
uzb;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4219.0;4020.0;3199.0;3785.0;3207.0;3165.0;3136.0;3207.0;3266.0;3430.0;3357.0;3447.0;3542.0;3744.0;3883.0;4137.0;4522.0;4660.0;5051.0;5337.0;5762.0;6209.0
vct;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;2806.0;2872.0;3486.0;3181.0;2869.0;2339.0;3094.0;2851.0;3261.0;3253.0;3245.0;3506.0;3686.0;3865.0;4079.0;4219.0;4456.0;4459.0;5222.0;5126.0;5038.0;5530.0;6339.0;6082.0;5885.0;6169.0;6305.0;6416.0;6233.0;6601.0;7037.0;6907.0;7060.0;6889.0;7320.0;7425.0;7988.0;8316.0;8417.0;8529.0;8420.0;8092.0
ven;alternative_gdp_per_capita_ppp_pwt_8_0;5793.0;6131.0;6606.0;6673.0;7108.0;7321.0;7504.0;8269.0;8081.0;8038.0;7224.0;7103.0;7147.0;7398.0;7806.0;7732.0;7518.0;7484.0;7970.0;8061.0;8745.0;8808.0;8768.0;9017.0;9701.0;8721.0;9025.0;9037.0;8528.0;9233.0;9397.0;9150.0;8144.0;8296.0;8319.0;7885.0;7093.0;7269.0;7104.0;7126.0;7721.0;7442.0;7346.0;6931.0;6660.0;6622.0;6662.0;6285.0;5594.0;5466.0;6170.0;6052.0;5712.0;5475.0;6958.0;8545.0;9471.0;10130.0;10900.0;8805.0;9887.0;10340.0
vnm;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;700.1;710.7;709.0;684.4;687.1;694.8;758.8;848.8;851.7;894.8;847.5;879.0;929.9;972.9;1032.0;1065.0;1074.0;1082.0;1111.0;1132.0;1181.0;1267.0;1342.0;1387.0;1437.0;1528.0;1620.0;1680.0;1710.0;1735.0;1764.0;1821.0;1887.0;1948.0;2096.0;2284.0;2454.0;2623.0;2816.0;2966.0;3214.0;3448.0
yem;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;531.0;617.1;574.4;563.6;552.8;545.8;593.3;690.1;749.3;813.7;878.6;947.3;1055.0;1182.0;1379.0;1745.0;2541.0;2569.0;2485.0;2489.0;2298.0;2502.0;2048.0
zaf;alternative_gdp_per_capita_ppp_pwt_8_0;3533.0;3582.0;3175.0;3492.0;3723.0;3779.0;3907.0;4039.0;3926.0;3856.0;3949.0;3984.0;3999.0;4213.0;4422.0;4535.0;4598.0;4876.0;4929.0;5172.0;5312.0;5269.0;5304.0;5956.0;6211.0;5953.0;5686.0;5514.0;5630.0;5833.0;6597.0;6422.0;6124.0;6112.0;6109.0;5874.0;5581.0;5655.0;5734.0;5726.0;5520.0;5372.0;5171.0;5203.0;5320.0;5525.0;5641.0;5679.0;5667.0;5710.0;5914.0;6041.0;6228.0;6337.0;6620.0;6921.0;7308.0;7703.0;7830.0;7686.0;8062.0;8457.0
zmb;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;;3089.0;3191.0;2629.0;2356.0;2946.0;3039.0;2868.0;2736.0;2828.0;3231.0;3270.0;4032.0;4326.0;4413.0;4986.0;3874.0;3094.0;3194.0;3168.0;2898.0;2221.0;2313.0;1912.0;1556.0;1652.0;1459.0;1486.0;1368.0;1424.0;1650.0;1850.0;1621.0;1662.0;1549.0;1179.0;1285.0;1177.0;940.2;803.8;746.2;946.7;901.7;974.9;903.0;839.4;946.4;1107.0;1106.0;1089.0;1081.0;1105.0;1253.0;1685.0;1677.0;1715.0;2058.0;2052.0
zwe;alternative_gdp_per_capita_ppp_pwt_8_0;;;;;1456.0;1456.0;1538.0;1645.0;1594.0;1755.0;1805.0;1850.0;1781.0;1767.0;1669.0;1780.0;1651.0;1627.0;1472.0;1797.0;2128.0;2245.0;2435.0;2460.0;2608.0;2454.0;2387.0;2074.0;2224.0;2257.0;2303.0;2703.0;2747.0;3086.0;2839.0;3000.0;3011.0;2923.0;3333.0;3638.0;3769.0;4294.0;3748.0;3833.0;4196.0;3917.0;4401.0;4437.0;4514.0;4662.0;4415.0;4553.0;4010.0;3704.0;3636.0;3257.0;3151.0;3659.0;2874.0;3952.0;4077.0;4348.0
