geo;indicator;2004;2005;2006;2007
abkh;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
abw;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
afg;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ago;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
aia;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
akr_a_dhe;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ala;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
alb;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
and;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ant;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
are;average_age_of_dollar_billionaires_years;50.0;51.0;62.5;61.33
arg;average_age_of_dollar_billionaires_years;69.0;70.0;71.0;72.0
arm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
asm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
atg;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
aus;average_age_of_dollar_billionaires_years;69.6;69.33;62.14;64.08
aut;average_age_of_dollar_billionaires_years;69.33;73.75;71.33;72.33
aze;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bdi;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bel;average_age_of_dollar_billionaires_years;78.0;79.0;66.5;67.5
ben;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bfa;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bgd;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bgr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bhr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bhs;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bih;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
blr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
blz;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bmu;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bol;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bra;average_age_of_dollar_billionaires_years;70.5;67.71;58.0;59.41
brb;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
brn;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
btn;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
bwa;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
caf;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
can;average_age_of_dollar_billionaires_years;65.5;63.94;62.85;61.14
cck;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
chanisl;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
che;average_age_of_dollar_billionaires_years;66.0;67.0;63.86;64.86
cheslo;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
chl;average_age_of_dollar_billionaires_years;75.0;76.0;76.0;70.33
chn;average_age_of_dollar_billionaires_years;62.0;49.0;47.5;48.85
civ;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cmr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cod;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cog;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cok;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
col;average_age_of_dollar_billionaires_years;75.5;76.5;77.5;78.5
com;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cpv;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cri;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cub;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cxr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cym;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cyp;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;58.0
cyp_nor;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
cze;average_age_of_dollar_billionaires_years;0.0;0.0;41.0;42.0
deu;average_age_of_dollar_billionaires_years;66.19;65.13;66.15;66.25
deu_east;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
deu_west;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
dji;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
dma;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
dnk;average_age_of_dollar_billionaires_years;67.0;68.0;75.0;76.0
dom;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
dza;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ecu;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
egy;average_age_of_dollar_billionaires_years;0.0;75.0;76.0;59.67
eri;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
eri_a_eth;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
esh;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
esp;average_age_of_dollar_billionaires_years;61.86;64.8;65.8;62.15
est;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
eth;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
fin;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
fji;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
flk;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
fra;average_age_of_dollar_billionaires_years;67.0;66.69;67.54;69.92
fro;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
fsm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gab;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gbg;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gbm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gbr;average_age_of_dollar_billionaires_years;59.0;59.71;58.38;59.59
geo;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gha;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gib;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gin;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
glp;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gmb;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gnb;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gnq;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
grc;average_age_of_dollar_billionaires_years;57.0;58.0;59.0;60.0
grd;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
grl;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gtm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
guf;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
gum;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
guy;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
hkg;average_age_of_dollar_billionaires_years;66.08;67.08;66.93;65.0
hnd;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
hos;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
hrv;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
hti;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
hun;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
idn;average_age_of_dollar_billionaires_years;56.0;60.5;61.5;62.5
ind;average_age_of_dollar_billionaires_years;53.56;56.55;54.91;56.29
irl;average_age_of_dollar_billionaires_years;63.5;62.33;61.5;62.5
irn;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
irq;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
isl;average_age_of_dollar_billionaires_years;0.0;38.0;39.0;53.0
isr;average_age_of_dollar_billionaires_years;56.75;62.0;63.5;62.89
ita;average_age_of_dollar_billionaires_years;66.46;67.2;64.36;66.0
jam;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
jey;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
jor;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
jpn;average_age_of_dollar_billionaires_years;66.32;65.54;64.42;64.83
kaz;average_age_of_dollar_billionaires_years;0.0;50.67;48.5;43.8
ken;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
kgz;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
khm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
kir;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
kna;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
kor;average_age_of_dollar_billionaires_years;71.5;70.67;69.25;52.7
kos;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
kwt;average_age_of_dollar_billionaires_years;60.0;61.0;55.5;61.5
lao;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
lbn;average_age_of_dollar_billionaires_years;60.0;0.0;23.5;38.5
lbr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
lby;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
lca;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
lie;average_age_of_dollar_billionaires_years;57.0;58.0;0.0;0.0
lka;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
lso;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ltu;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
lux;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
lva;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mac;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mar;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mco;average_age_of_dollar_billionaires_years;0.0;67.0;68.0;69.0
mda;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mdg;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mdv;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mex;average_age_of_dollar_billionaires_years;63.0;60.9;61.9;62.8
mhl;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mkd;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mli;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mlt;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mmr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mne;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mng;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mnp;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
moz;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mrt;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
msr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mtq;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mus;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mwi;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
mys;average_age_of_dollar_billionaires_years;72.6;73.5;73.75;72.56
myt;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
nam;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ncl;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ner;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
nfk;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
nga;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ngokar;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
nic;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
niu;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
nld;average_age_of_dollar_billionaires_years;56.0;58.5;59.5;60.5
nor;average_age_of_dollar_billionaires_years;65.0;65.75;66.75;64.25
npl;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
nru;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
nzl;average_age_of_dollar_billionaires_years;0.0;0.0;50.0;50.0
omn;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;58.0
pak;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
pan;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
pcn;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
per;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
phl;average_age_of_dollar_billionaires_years;74.0;73.33;74.33;75.33
plw;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
png;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
pol;average_age_of_dollar_billionaires_years;0.0;51.5;49.67;50.4
pri;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
prk;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
prt;average_age_of_dollar_billionaires_years;75.0;67.0;68.0;69.0
pry;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
pse;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
pyf;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
qat;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
reu;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
rou;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;67.0
rus;average_age_of_dollar_billionaires_years;44.88;44.41;45.55;46.06
rwa;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
sau;average_age_of_dollar_billionaires_years;63.0;62.71;59.25;58.2
scg;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
scg_ex_kos;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
sdn;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
sen;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
sgp;average_age_of_dollar_billionaires_years;75.8;74.0;75.0;67.5
shn;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
sjm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
slb;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
sle;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
slv;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
smr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
som;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
som_somland;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
sosset;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
spm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
srb;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;61.0
stbar;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
stmar;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
stp;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
sur;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
svk;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
svn;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
swe;average_age_of_dollar_billionaires_years;66.86;67.75;69.0;70.0
swz;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
syc;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
syr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tca;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tcd;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tgo;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tha;average_age_of_dollar_billionaires_years;64.0;66.0;67.0;68.0
tjk;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tkl;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tkm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tls;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ton;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
transn;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tto;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tun;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
tur;average_age_of_dollar_billionaires_years;60.2;60.86;62.53;61.28
tuv;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
twn;average_age_of_dollar_billionaires_years;77.17;71.17;69.0;62.62
tza;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
uga;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ukr;average_age_of_dollar_billionaires_years;0.0;44.0;45.0;44.17
ury;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
usa;average_age_of_dollar_billionaires_years;64.38;64.75;65.13;65.27
ussr;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
uzb;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
vct;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
ven;average_age_of_dollar_billionaires_years;48.0;49.0;50.0;51.0
vgb;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
vir;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
vnm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
vut;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
wlf;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
wsm;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
yem;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
yem_north;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
yem_south;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
yug;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
zaf;average_age_of_dollar_billionaires_years;55.5;62.33;63.33;64.33
zmb;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
zwe;average_age_of_dollar_billionaires_years;0.0;0.0;0.0;0.0
