geo;indicator;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
ita;electricity_generation_total;185740000000.0;192330000000.0;201370000000.0;203560000000.0;210750000000.0;216890000000.0;222040000000.0;226240000000.0;222790000000.0;231800000000.0;241480000000.0;244490000000.0;251460000000.0;259760000000.0;265660000000.00006;276630000000.0;279000000000.0;284400000000.0;293870000000.0;303320000000.0;303670000000.0;314090000000.0;313900000000.0;319130000000.0;292640000000.0;302060000000.0;302570000000.0;299280000000.0;289800000000.0;279830000000.0;282990000000.0;286340000000.0
jpn;electricity_generation_total;671950000000.0;676360000000.0;719090000000.0;753730000000.0;799770000000.0;841060000000.0;870800000000.0;876400000000.0;887220000000.0;943670000000.0;968610000000.0;989280000000.0;1014600000000.0;1019800000000.0;1036800000000.0;1057900000000.0;1039700000000.0;1058300000000.0;1082600000000.0;1107800000000.0;1153100000000.0;1164300000000.0;1180100000000.0;1183700000000.0;1114000000000.0;1156000000000.0;1104200000000.0;1106900000000.0;1087800000000.0;1062700000000.0;1030100000000.0;999630000000.0
kaz;electricity_generation_total;81263000000.0;85094000000.0;88490000000.0;88417000000.0;89657000000.00003;87378999999.99997;85990000000.0;83166000000.0;77889000000.0;66777000000.0;66738999999.999985;58747000000.0;52000000000.0;49800000000.0;47300000000.0;51635000000.0;55600000000.0;58700000000.0;63866000000.000015;66941999999.999985;67920000000.0;71668000000.0;76622000000.0;80348000000.0;78729000000.0;82647000000.0;86586000000.0;90613999999.99997;92616000000.0;94567000000.0;91645000000.0;94490000000.0
kor;electricity_generation_total;62667000000.0;69681000000.0;80251000000.0;93109000000.0;103620000000.0;118460000000.0;131620000000.0;146440000000.0;161900000000.0;183370000000.0;203550000000.0;225850000000.0;246590000000.0;237200000000.0;262150000000.0;290440000000.0;309890000000.0;332020000000.0;347760000000.0;368030000000.0;389480000000.0;402990000000.0;425410000000.0;442610000000.0;452450000000.0;495030000000.0;517570000000.0001;531200000000.0001;537170000000.0;540380000000.0;545530000000.0;551180000000.0
kwt;electricity_generation_total;15417000000.0;16935000000.0;18092000000.0;19599000000.0;21085000000.0;18477000000.0;10780000000.0;16885000000.0;20178000000.0;22802000000.0;23724000000.0;25475000000.0;26724000000.0;29984000000.0;31576000000.0;32323000000.0;34299000000.0;36361999999.999985;39802000000.0;41256000000.0;43733999999.999985;47607000000.0;48753000000.0;51748999999.999985;53218000000.0;57083000000.0;57457000000.0;62655000000.0;60982000000.0;65141999999.999985;68292000000.0;71146999999.99997
ltu;electricity_generation_total;20962000000.0;22416000000.0;22755000000.0;26000000000.0;29158000000.0;28405000000.0;29363000000.0;18707000000.0;14105000000.0;9998000000.0;13840000000.0;16789000000.0;14861000000.0;17630000000.0;13535000000.0;11425000000.0;14737000000.0;17721000000.0;19488000000.0;19274000000.0;14784000000.0;12482000000.0;14008000000.0;14010000000.0;15358000000.0;5748600000.0;4821600000.0;5042400000.0;4761500000.0;4396900000.0;4932900000.0;4280000000.0
mex;electricity_generation_total;94027000000.0;98321000000.0;105220000000.0;111370000000.0;119090000000.0;116660000000.0;127890000000.0;131770000000.00003;134449999999.99997;146130000000.0;150290000000.0;156700000000.0;166820000000.0;181090000000.0;189980000000.0;203630000000.0;210280000000.0;215810000000.0;224900000000.0;235400000000.0;247970000000.0;256220000000.00006;263250000000.0;269300000000.0;267750000000.0;275570000000.0;292140000000.0;296400000000.0;297120000000.0;303320000000.0;310350000000.0;314780000000.0
mys;electricity_generation_total;14944000000.0;16131000000.0;17421000000.0;19352000000.0;21515000000.0;23016000000.0;26552000000.0;29163000000.0;32137000000.0;36521000000.0;36858000000.000015;49316000000.0;57424000000.0;58226000000.000015;62620000000.0;64496000000.000015;70107000000.0;75966000000.00003;77363999999.99997;91300000000.0;94007000000.0;100040000000.0;103590000000.0;106890000000.0;111290000000.0;120080000000.0;120870000000.0;127330000000.0;138270000000.0;143560000000.0;144740000000.0;156830000000.0
nld;electricity_generation_total;62975000000.0;67170000000.0;68448000000.000015;69654000000.0;73081000000.0;71892000000.0;74282000000.0;77231000000.00003;76992000000.0;79677000000.0;81063000000.0;85234000000.0;86658999999.99997;90981000000.00003;86669000000.0;89426000000.0;94240000000.0;95914000000.0;96695000000.0;100720000000.0;100420000000.0;98835000000.0;105160000000.0;108200000000.0;113500000000.0;118150000000.0;112970000000.0;102500000000.0;100880000000.0;103360000000.0;109630000000.0;114680000000.0
nor;electricity_generation_total;103290000000.0;97283999999.99997;104280000000.0;110020000000.0;119200000000.0;121850000000.0;111010000000.0;117510000000.0;120090000000.0;113490000000.0;123190000000.0;104750000000.0;111640000000.0;116980000000.0;122660000000.0;142980000000.0;121920000000.0;130600000000.0;107270000000.0;110600000000.0;138070000000.0;121400000000.0;137160000000.0;142110000000.0;131770000000.00003;123630000000.0;127630000000.0;147720000000.0;133970000000.0;141970000000.0;144510000000.0;149530000000.0
nzl;electricity_generation_total;28465000000.0;29345000000.0;29753000000.0;31086000000.0;31358000000.0;32264000000.0;33297000000.0;32898000000.0;34275000000.0;34852000000.0;36061000000.0;36473000000.0;37109000000.0;37611000000.0;37818000000.000015;39247000000.0;39571000000.0;40630000000.0;40778000000.0;42703000000.0;42902000000.0;43449000000.0;43798000000.0;43835000000.0;43436000000.000015;44858999999.999985;44418000000.0;44321000000.000015;43305000000.0;43599000000.0;44321000000.000015;43910000000.0
pak;electricity_generation_total;28825000000.0;32348000000.0;36347000000.0;40671000000.0;42806000000.000015;45985000000.0;50220000000.0;53575000000.0;57012000000.0;57923000000.0;63750000000.0;67565000000.0;62481000000.0;66396000000.0;65301999999.999985;63735000000.0;70648000000.0;74431000000.0;76986000000.0;82305000000.0;90175000000.0;96121000000.00003;98088000000.0;96187999999.99997;97082000000.00003;100290000000.0;100300000000.0;99268999999.99997;102170000000.0;107160000000.0;110160000000.0;115420000000.0
per;electricity_generation_total;12115000000.0;12935000000.0;13951000000.0;13560000000.0;13737000000.0;13808000000.0;14482000000.0;13122000000.0;14808000000.0;15866000000.0;16880000000.0;17280000000.0;17953000000.0;18582000000.0;19050000000.0;19923000000.0;20786000000.0;21982000000.0;22923000000.0;24267000000.0;25510000000.0;27370000000.0;29943000000.0;32463000000.0;32945000000.0;35908000000.0;38806000000.0;41036000000.0;43330000000.0;45550000000.0;48270000000.0;51467000000.0
phl;electricity_generation_total;22766000000.0;21797000000.0;22641000000.0;24538000000.0;25573000000.0;26327000000.0;25649000000.0;25870000000.0;26579000000.0;30459000000.0;33554000000.0;36708000000.0;39797000000.0;41578000000.0;41431999999.999985;45290000000.0;47049000000.0;48467000000.0;52941000000.0;55957000000.0;56568000000.000015;56784000000.0;59611999999.999985;60821000000.000015;61934000000.0;67742999999.999985;69176000000.0;72922000000.0;75266000000.0;77261000000.00003;82413000000.0;89902000000.0
pol;electricity_generation_total;137710000000.0;140290000000.0;145830000000.0;144340000000.0;145460000000.0;136360000000.00003;134710000000.00003;132729999999.99997;133870000000.0;135350000000.0;139010000000.0;143170000000.0;142770000000.0;142770000000.0;142130000000.0;145180000000.0;145660000000.0;144130000000.0;151630000000.0;154160000000.0;156940000000.0;161740000000.0;159350000000.0;155310000000.0;151720000000.0;157660000000.0;163550000000.0;162140000000.0;164560000000.0;159060000000.0;164940000000.0;166570000000.0
prt;electricity_generation_total;18900000000.0;20355000000.0;20135000000.0;22489000000.0;25808000000.0;28500000000.0;29871000000.0;30087000000.0;31205000000.0;31381000000.0;33264000000.0;34520000000.0;34207000000.0;38984000000.0;43287000000.0;43763999999.999985;46508999999.999985;46107000000.0;46852000000.0;45105000000.0;46575000000.0;49041000000.000015;47253000000.0;45968999999.999985;50207000000.0;54093000000.0;52465000000.0;46613000000.0;51672000000.0;52802000000.0;52421000000.000015;60494000000.0
qat;electricity_generation_total;3964000000.0;4318000000.0;4386000000.0;4614000000.0;4646000000.0;4842000000.0;4669000000.0;5183000000.0;5560000000.0;5850000000.0;6013000000.0;6615000000.0;6910000000.0;8166000000.0;8939000000.0;9134000000.0;9951000000.0;10940000000.0;12012000000.0;13233000000.0;14396000000.0;15325000000.0;19462000000.0;21616000000.0;24158000000.0;28144000000.0;30730000000.0;34788000000.0;34668000000.0;38693000000.000015;41845000000.0;42356000000.0
rou;electricity_generation_total;71818000000.0;75478000000.00003;74079000000.0;75322000000.0;75851000000.0;64309000000.0;56803000000.000015;54195000000.0;55476000000.000015;55136000000.0;59266000000.000015;61350000000.0;57148000000.0;53496000000.0;50710000000.0;51934000000.0;53866000000.000015;54738000000.0;55140000000.0;56498999999.999985;59413000000.0;62696000000.000015;61673000000.0;64956000000.0;58016000000.000015;60979000000.0;62216000000.0;59047000000.0;58888000000.000015;63285000000.0;66296000000.000015;64837000000.0
rus;electricity_generation_total;962000000000.0;1001400000000.0;1047300000000.0;1065500000000.0;1076500000000.0;1082200000000.0;1068000000000.0;1008000000000.0;956000000000.0;876400000000.0;862100000000.0;847000000000.0;834000000000.0;826100000000.0;846200000000.0;877800000000.0;891300000000.0;891270000000.0;912080000000.0;931900000000.0;954100000000.0;992100000000.0;1018700000000.0;1040000000000.0;993100000000.0;1035700000000.0;1050200000000.0;1064100000000.0;1050700000000.0;1058700000000.0;1063400000000.0;1087100000000.0
sau;electricity_generation_total;45312000000.0;50381000000.0;55178000000.000015;58370000000.0;62866000000.000015;70116000000.0;74574000000.0;79630000000.0;87913000000.0;96901000000.00003;99857000000.00003;103380000000.0;107290000000.0;112690000000.0;120000000000.0;126190000000.0;133669999999.99997;141740000000.0;153000000000.0;159880000000.0;176120000000.0;181430000000.0;190530000000.0;204200000000.0;217310000000.0;240070000000.0;250080000000.0;271680000000.0;284020000000.0;311810000000.0;328150000000.0;330460000000.0
sgp;electricity_generation_total;9876300000.0;10576000000.0;11814000000.0;13018000000.0;14039000000.0;15618000000.0;16597000000.0;17543000000.0;18962000000.0;20675000000.0;22057000000.0;23909000000.0;26709000000.0;28375000000.0;29520000000.0;31665000000.0;33061000000.0;34665000000.0;35282000000.0;36810000000.0;38213000000.0;39442000000.0;41138000000.000015;41717000000.0;41801000000.0;45367000000.0;45998999999.999985;46936000000.000015;47964000000.0;49310000000.0;50272000000.0;51555000000.0
svk;electricity_generation_total;22506000000.0;24168000000.0;23629000000.0;23039000000.0;24070000000.0;26132000000.0;24747000000.0;23627000000.0;24442000000.0;25712000000.0;26774000000.0;25760000000.0;25347000000.0;26032000000.0;28407000000.0;31158000000.0;32046000000.0;32427000000.0;31147000000.0;30543000000.0;31294000000.0;31227000000.0;27907000000.0;29309000000.0;26074000000.0;27720000000.0;28135000000.0;28393000000.0;28590000000.0;27254000000.0;27191000000.0;27452000000.0
swe;electricity_generation_total;137139999999.99997;138650000000.0;146570000000.0;146230000000.0;143090000000.0;146510000000.0;147380000000.0;146440000000.0;145810000000.0;143040000000.0;148350000000.0;140630000000.0;149410000000.0;159000000000.0;155160000000.0;145580000000.0;161620000000.0;146730000000.0;135440000000.0;152450000000.0;159060000000.0;143300000000.0;148740000000.0;149650000000.0;136680000000.0;148250000000.0;151160000000.0;166300000000.0;153160000000.0;153660000000.0;162060000000.0;154890000000.0
tha;electricity_generation_total;23030000000.0;24670000000.0;28574000000.0;32413000000.0;37353000000.0;44113000000.0;50120000000.0;57028000000.0;63337000000.0;71102000000.0;79737000000.0;86992000000.0;92661000000.0;89532999999.99997;90215000000.0;95521000000.0;100990000000.0;108440000000.0;115930000000.0;124130000000.0;130430000000.0;136770000000.00003;142540000000.0;145440000000.0;145910000000.0;157580000000.0;153320000000.0;168960000000.0;168630000000.0;173760000000.0;177770000000.0;179740000000.0
tkm;electricity_generation_total;10987000000.0;12396000000.0;13267000000.0;12891000000.0;14508000000.0;14610000000.0;14900000000.0;13100000000.0;12637000000.0;10496000000.0;9800000000.0;10100000000.0;9498000000.0;9416000000.0;8860000000.0;9943000000.0;10614000000.0;10707000000.0;10920000000.0;11980000000.0;12819000000.0;13650000000.0;14880000000.0;15000000000.0;16000000000.0;16700000000.0;17200000000.0;17800000000.0;18900000000.0;20100000000.0;21500000000.0;22575000000.0
tto;electricity_generation_total;3026000000.0;3305000000.0;3495000000.0;3495000000.0;3436000000.0;3577000000.0;3720000000.0;3976000000.0;3817000000.0;4069000000.0;4307000000.0;4541000000.0;4988000000.0;5169000000.0;5247000000.0;5459000000.0;5644000000.0;5644000000.0;6437000000.0;6430000000.0;7058000000.0;6901000000.0;7683000000.0;7683000000.0;7735000000.0;8485000000.0;8772000000.0;9132000000.0;9505000000.0;9891000000.0;9693800000.0;8905200000.0
tur;electricity_generation_total;34219000000.0;39695000000.0;44353000000.0;48049000000.0;52043000000.0;57543000000.0;60246000000.0;67342000000.0;73808000000.0;78322000000.0;86247000000.00003;94862000000.00003;102000000000.0;110900000000.0;116590000000.0;124920000000.0;122720000000.0;129400000000.0;140580000000.0;150700000000.0;161960000000.0;176300000000.0;191560000000.0;198420000000.0;194810000000.0;211210000000.0;229400000000.0;239500000000.0;240150000000.0;251960000000.0;261780000000.0;272700000000.0
twn;electricity_generation_total;55556999999.999985;62333999999.999985;69179000000.0;76261000000.00003;84058000000.0;90194000000.0;99178000000.0;105530000000.0;115210000000.0;124630000000.0;133120000000.0;141960000000.0;150490000000.0;163190000000.0;169470000000.0;184850000000.0;188530000000.0;198830000000.0;209070000000.0;218400000000.0;227420000000.0;235530000000.0;243120000000.0;238310000000.0;230040000000.0;247060000000.0;252180000000.0;250390000000.0;252350000000.0;259980000000.00006;258020000000.0;264090000000.0
ukr;electricity_generation_total;272000000000.0;272700000000.0;281500000000.0;297200000000.0;295300000000.0;298500000000.0;279000000000.0;252600000000.0;229910000000.0;202920000000.0;194020000000.0;181710000000.0;176000000000.0;171900000000.0;171000000000.0;169000000000.0;171400000000.0;173730000000.0;179500000000.0;182200000000.0;185000000000.0;192120000000.0;195130000000.0;191690000000.0;172900000000.0;187900000000.0;194950000000.0;198880000000.0;194380000000.0;182810000000.0;163680000000.0;163710000000.0
usa;electricity_generation_total;2631700000000.0;2649100000000.0;2742100000000.0;2884300000000.0;3155400000000.0;3232800000000.0;3270700000000.0;3284400000000.0;3404700000000.0;3458500000000.0;3567300000000.0;3663400000000.0;3716400000000.0;3855800000000.0;3936100000000.0;4052300000000.0;3984500000000.0;4111800000000.0;4138000000000.0;4231700000000.0;4322800000000.0;4331000000000.0;4431800000000.0;4390100000000.0;4206500000000.0;4394300000000.0;4363400000000.0;4310600000000.0;4330300000000.0;4363300000000.0;4348700000000.0;4350800000000.0
uzb;electricity_generation_total;47938999999.999985;52171000000.000015;54755000000.0;50590000000.0;55873999999.999985;56325000000.0;54165000000.0;51050000000.0;48716000000.0;47000000000.0;47400000000.0;45419000000.0;46000000000.0;45900000000.0;45300000000.0;46800000000.0;46576000000.0;49306000000.000015;48700000000.0;49626999999.999985;47706000000.0;49299000000.0;48950000000.0;50100000000.0;50000000000.0;51728000000.0;52400000000.0;52534000000.0;54207000000.0;55600000000.0;57600000000.0;58867000000.0
ven;electricity_generation_total;47290000000.0;50111999999.999985;54132000000.0;58245000000.0;57620000000.0;59321000000.000015;63337000000.0;67440000000.0;69382000000.0;71221000000.0;73446000000.0;75588000000.00003;78066000000.0;80904000000.0;80585000000.0;85211000000.0;90117000000.0;89395000000.0;90060000000.0;96870000000.0;104360000000.0;110640000000.0;113700000000.0;119320000000.0;124840000000.0;116720000000.0;122900000000.0;127850000000.0;127600000000.0;110410000000.0;127750000000.0;115590000000.0
vnm;electricity_generation_total;5069000000.0;5683000000.0;6213000000.0;6955000000.0;7948000000.0;8681000000.0;9210000000.0;9705000000.0;10662000000.0;12288000000.0;14665000000.0;16962000000.0;19253000000.0;21694000000.0;23599000000.0;26683000000.0;30673000000.0;35888000000.000015;40546000000.0;46202000000.0;52078000000.0;57917000000.0;64146999999.999985;70960000000.0;80643000000.0;91722000000.00003;101500000000.0;115150000000.0;124450000000.0;142250000000.0;159680000000.0;175700000000.0
zaf;electricity_generation_total;141380000000.0;145390000000.0;150600000000.0;156740000000.0;162320000000.0;165380000000.0;168320000000.0;167820000000.0;174580000000.0;182450000000.0;188140000000.0;200090000000.0;210360000000.0;205370000000.0;203100000000.0;210670000000.0;210100000000.0;217710000000.0;234230000000.0;244610000000.0;244920000000.0;253800000000.0;263480000000.00006;258290000000.00006;249560000000.0;259600000000.00006;262540000000.00006;257920000000.00006;256070000000.0;254660000000.0;249660000000.0;251910000000.0
