geo;indicator;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
abw;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;18.56;;;16.31;;;16.39;;;;;;;20.27;;;14.48;14.04;;;;;;
afg;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.44;;;;16.6;;;;;
ago;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;20.58;;;;;;;;;;;;9.1;;;;;;;7.96;;;;;;
aia;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.47;;18.87;;;;;;;;;;;;;;;;
alb;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;11.02;10.19;9.59;9.3;8.76;8.73;6.65;6.49;13.7;13.39;13.64;13.52;13.48;22.55;17.77;19.94;20.59;18.86;17.26;16.81;17.44;18.57;;
ant;industry_workers_percent_of_employment;;;;;;;;23.98;25.58;;23.48;23.09;;20.51;20.84;20.7;20.81;21.75;;21.45;21.92;22.91;22.2;21.93;21.26;21.46;20.74;19.78;18.54;;18.01;;17.52;16.66;15.92;15.3;15.84;16.17;17.6;16.01;;15.33;;15.86;;;;
are;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;33.61;;;;;33.36;;;;;39.82;;;24.34;;;;;;;;28.84;15.84
arg;industry_workers_percent_of_employment;;;;;;;;;;;;;29.31;29.18;30.92;;;;;;31.62;32.65;32.13;29.54;28.46;26.99;24.89;25.41;24.8;23.6;22.68;21.94;20.16;21.65;22.64;23.21;23.63;24.2;23.88;23.07;23.9;24.92;23.9;24.08;24.55;;;22.38
arm;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.97;;;;;18.97;19.54;17.08;;17.23;17.69;;16.73;15.91;15.78;
asm;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;44.37;;;;;;;;;;41.67;;;;;;;;;;23.16;;;;;;;
atg;industry_workers_percent_of_employment;;;;19.38;21.23;21.14;19.0;;;;;;;;;;;;;;;;;;;;;;;;;15.64;15.64;15.64;15.64;15.64;15.64;15.64;15.64;;;;;;;;;
aus;industry_workers_percent_of_employment;36.36;36.76;35.21;35.52;35.16;33.53;33.2;32.43;31.23;31.22;30.96;30.52;29.74;28.41;27.98;26.96;26.25;25.84;25.65;25.85;25.06;23.83;23.58;23.61;23.47;22.86;22.46;22.15;21.8;21.37;21.62;20.74;20.91;20.88;21.24;21.13;21.44;21.36;21.62;21.14;20.98;20.83;20.7;20.45;21.04;20.14;20.07;19.43
aut;industry_workers_percent_of_employment;;;;;;;;;;;;;;38.79;38.11;38.12;37.82;37.68;37.34;37.0;36.83;36.87;35.55;35.09;32.46;32.1;30.3;29.64;29.56;29.76;30.02;29.37;28.85;28.92;26.69;27.57;28.16;27.32;26.24;24.97;24.91;26.03;26.08;25.91;25.75;25.76;25.56;24.92
aze;industry_workers_percent_of_employment;;;;;;;;;;;;;;29.09;29.06;29.25;29.27;29.09;29.28;29.01;22.86;22.27;20.27;19.16;18.77;17.77;15.12;14.0;11.12;11.17;10.88;10.82;11.53;12.9;11.91;12.08;12.35;12.63;12.13;12.67;13.72;14.07;14.29;14.38;14.3;14.06;14.33;14.37
bdi;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;;;;;;;;;;;;;;;;;;;
bel;industry_workers_percent_of_employment;42.16;41.86;41.11;40.88;40.6;39.31;38.33;37.37;36.06;35.03;34.31;32.85;31.78;33.48;32.6;31.86;31.99;31.61;31.36;31.42;30.7;30.51;30.62;29.46;28.88;28.25;27.63;27.55;27.25;25.77;25.81;25.49;25.78;24.92;24.94;24.69;24.69;24.42;24.67;23.47;23.38;23.23;21.76;21.7;21.39;21.43;21.26;20.76
ben;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.42;18.55;;;;;;
bfa;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;3.32;;;;;;;;;;;;5.34;;;;;;;;31.4;;;
bgd;industry_workers_percent_of_employment;;;;;;;;;;;;;;;11.02;11.51;12.46;;;15.44;;12.97;;;;;9.57;;;;10.26;;;13.68;;14.52;14.52;;;;17.63;;;20.79;;;20.46;20.42
bgr;industry_workers_percent_of_employment;;;;;;;;;;42.55;42.71;43.22;43.83;44.4;44.79;45.04;45.36;45.8;45.7;45.34;44.19;41.12;38.55;36.59;34.81;33.5;32.58;32.0;30.63;28.86;32.66;32.72;32.63;32.11;32.85;34.22;34.47;35.5;36.43;35.24;32.98;31.45;31.32;30.19;30.12;29.89;29.79;29.9
bhr;industry_workers_percent_of_employment;;;;;;;;;;39.23;;34.68;34.23;;;;;;;;;28.24;;;;;;;;;;28.04;;;;;;;;;35.27;;;;;34.67;;
bhs;industry_workers_percent_of_employment;;;;16.49;;9.21;;11.75;;16.02;;;;;;;15.29;;;14.24;;15.16;15.26;12.14;12.86;14.21;14.73;14.6;15.23;16.65;;16.97;16.62;15.8;16.05;17.77;18.36;17.92;16.18;16.0;;12.91;;;;;;
bih;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.0;7.45;;
blr;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;36.85;37.67;38.52;38.5;37.32;36.94;36.22;34.9;;;;;;;;;;;;;;;33.69;;;;;;31.07;31.5;
blz;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;20.16;19.34;17.81;16.96;18.24;17.98;16.99;;;;;;17.86;;;;;;;13.98;13.59;8.39;15.86;15.04;15.31
bmu;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.82;11.68;11.73;11.75;12.11;;;;;13.24;12.94;;9.93;10.3;;;;
bol;industry_workers_percent_of_employment;;;;;;;20.18;20.3;20.6;20.7;20.6;19.74;17.29;17.41;16.76;16.02;12.7;12.84;12.84;12.84;12.84;29.44;31.42;28.21;29.57;28.75;28.26;29.68;;18.91;18.6;15.68;17.75;20.52;20.52;19.39;17.46;19.67;20.08;20.69;;20.93;20.59;19.83;20.62;22.5;20.98;21.63
bra;industry_workers_percent_of_employment;;;;;;;;;;;;24.69;23.4;25.36;21.76;22.1;24.16;23.82;23.34;23.67;22.69;;20.35;20.69;;22.13;22.21;22.24;22.14;21.41;;20.93;21.43;20.91;21.03;21.38;21.34;21.91;22.66;22.12;24.11;21.75;23.01;22.93;22.88;22.16;20.86;20.45
brb;industry_workers_percent_of_employment;;;;;;;25.54;26.15;22.18;;;21.56;23.64;23.41;22.77;23.24;22.25;22.37;22.73;23.18;21.86;20.12;19.67;19.08;18.86;19.56;18.57;19.2;20.87;21.41;20.39;19.63;18.74;17.61;;;;;;;19.57;20.33;19.35;18.97;19.22;19.34;19.34;
brn;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;24.14;;;;;;;;;;21.43;;;;;;;;;;;;;17.9;;;16.13
btn;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.72;;17.16;7.58;;;6.43;6.63;9.21;8.65;10.96;10.82;9.66;;
bwa;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;10.63;;;;;;;;;;;25.62;;21.92;;20.89;25.48;;22.63;;;15.19;;;18.05;17.52;;;;;;;
can;industry_workers_percent_of_employment;31.47;31.03;30.91;31.24;31.1;29.3;;;;;;;;;;;;25.7;25.93;25.99;25.29;23.88;23.18;22.51;22.67;22.93;22.75;23.06;23.12;23.12;23.29;23.06;23.23;22.97;23.05;22.69;22.11;21.67;21.46;20.29;20.15;20.29;20.46;20.33;20.18;19.92;19.51;19.53
che;industry_workers_percent_of_employment;45.87;45.85;45.4;44.85;44.31;42.23;40.85;40.45;40.15;38.16;38.12;37.86;36.92;36.01;35.71;35.57;35.28;34.42;33.57;32.96;32.16;28.34;27.32;26.51;26.65;27.69;25.45;24.5;24.08;23.76;24.05;24.33;23.11;22.26;22.15;22.34;22.51;22.39;21.12;20.95;21.36;21.31;20.78;21.04;20.61;20.2;20.05;20.02
chl;industry_workers_percent_of_employment;;;;;;25.13;24.22;24.06;23.64;24.11;23.7;23.72;18.23;18.12;20.19;20.22;21.19;23.03;24.85;26.48;25.25;26.3;26.47;27.22;26.05;26.06;26.59;27.3;25.52;23.42;23.39;23.92;23.86;23.4;23.6;22.95;23.29;23.38;23.54;54.22;22.96;23.37;23.83;23.88;23.49;23.28;23.01;22.74
chn;industry_workers_percent_of_employment;10.22;;;;;13.5;;;17.3;17.58;18.19;18.3;18.43;18.69;19.9;20.82;21.87;22.22;22.37;21.64;21.4;21.4;21.7;22.4;22.7;23.0;23.5;23.7;23.5;23.0;22.5;22.3;21.4;21.6;22.5;23.8;25.2;26.8;27.2;27.8;28.7;29.5;30.3;30.1;29.9;29.3;28.8;
civ;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.51;11.82;;;6.21;
cmr;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;6.83;;;;;;;;;;;;;;;9.12;;;;;;10.96;;;;;;;14.06;;;
cod;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.17;;;;;;;;;;;;
cog;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.64;;;;;;;;;;;;
cok;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.75;;;;;;
col;industry_workers_percent_of_employment;;;;;;31.58;32.91;32.52;33.62;32.89;33.97;;;;;29.34;29.01;29.99;29.98;29.89;30.88;30.6;30.9;16.5;31.42;31.5;29.78;27.59;26.5;24.07;25.54;18.43;19.74;19.31;35.83;20.04;19.79;20.19;19.94;19.81;19.99;20.66;20.66;19.63;19.78;19.82;19.41;19.41
com;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.9;;;;;;;;;;;;;
cpv;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.04;;
cri;industry_workers_percent_of_employment;;;;;;;;;;;24.02;22.14;20.94;21.67;20.66;20.96;22.91;24.67;23.96;26.18;25.86;26.33;26.17;25.68;26.11;24.06;23.31;23.64;23.03;23.23;22.25;23.32;22.5;22.19;22.0;21.55;21.71;22.18;21.56;;;19.15;18.12;16.45;17.64;19.12;18.57;18.33
cub;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;29.25;28.94;27.52;25.64;22.9;22.9;22.9;21.3;19.09;19.09;20.21;20.21;20.21;19.39;19.11;18.13;18.03;18.08;17.49;16.98;17.14;19.19;17.21;16.89;;;
cym;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;18.82;;;;;;;;;;;;;;22.2;21.28;19.54;19.06;18.46;14.92;14.86;15.3;15.5;12.22;12.94;;
cyp;industry_workers_percent_of_employment;;;;;;;28.15;31.14;32.77;33.46;33.82;33.08;32.54;31.77;31.57;30.97;30.34;29.78;29.65;28.98;28.65;28.91;28.11;26.8;25.85;25.25;;;;;23.77;23.69;23.18;22.88;23.38;24.05;22.65;22.52;23.05;21.82;20.4;20.9;20.17;17.56;16.52;16.23;17.05;17.05
cze;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;43.54;42.67;42.23;41.99;41.53;41.5;40.54;39.91;40.51;40.09;39.87;39.29;39.47;39.96;40.21;40.52;38.57;37.99;38.45;38.12;37.51;38.04;38.02;38.07;38.05
deu;industry_workers_percent_of_employment;;;;;;;;;;;;;;41.18;40.71;41.0;40.31;40.11;40.53;40.16;40.06;40.3;38.99;37.84;36.9;36.0;35.27;34.67;34.39;33.83;33.53;32.78;32.37;31.38;31.25;29.84;29.65;29.9;29.34;28.8;28.31;28.24;28.19;27.78;28.05;27.69;27.38;27.4
dma;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;32.6;;21.55;;;;;;18.19;;17.54;;19.86;;;;;;;;;;;;;;;;
dnk;industry_workers_percent_of_employment;;;34.24;33.78;32.29;31.47;31.32;30.43;30.34;32.52;;29.36;;27.6;26.58;27.79;27.87;27.83;26.95;27.17;27.29;27.45;27.02;25.99;26.39;27.03;26.35;26.13;26.38;26.83;25.25;25.34;23.43;23.1;23.64;23.85;23.3;23.48;23.1;20.28;19.6;19.87;19.68;19.43;19.21;19.23;18.46;18.62
dom;industry_workers_percent_of_employment;;;;;;;26.2;;27.38;;;;;;;;;;;;;;;;;;26.0;25.53;26.12;25.3;24.34;23.12;21.1;22.91;23.01;22.58;22.36;22.47;21.45;;18.48;18.17;18.57;17.09;17.79;18.37;19.01;
dza;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.26;;24.0;26.01;;;;;;;30.86;;29.64;30.43;29.76;30.3;30.73
ecu;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;25.03;24.16;26.83;25.08;24.26;24.91;22.8;21.91;21.58;22.27;21.42;23.39;19.88;20.1;22.5;18.6;17.97;17.59;18.6;18.64;18.76;18.81;18.49;17.95;17.52;19.08;19.95;19.66;18.62;18.55
egy;industry_workers_percent_of_employment;18.53;15.22;15.82;17.62;18.58;17.74;;19.13;20.29;21.63;20.08;21.95;21.86;21.25;20.11;;;;;20.72;20.68;24.84;21.47;21.68;21.49;21.89;23.36;22.24;22.26;22.58;21.29;21.26;20.56;19.75;19.96;21.48;22.05;22.13;22.85;23.73;25.34;23.52;24.86;24.11;24.41;25.08;25.46;
esp;industry_workers_percent_of_employment;37.2;37.32;36.31;36.69;37.11;38.27;37.08;37.16;37.0;36.44;35.93;35.16;33.96;33.42;32.62;31.66;31.8;32.39;32.57;32.68;33.5;33.04;32.8;31.04;30.26;30.2;29.47;29.91;30.51;30.68;30.83;31.46;31.04;30.71;30.21;29.57;29.4;29.11;27.83;24.58;22.97;21.76;20.67;19.75;19.45;19.9;19.61;20.06
est;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;37.08;36.83;37.04;36.0;33.27;32.48;34.23;33.65;33.43;32.95;31.64;34.99;33.75;29.8;30.7;33.95;34.05;33.52;35.1;35.2;31.39;30.27;32.41;31.08;30.24;30.11;30.6;29.64;29.84
eth;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;2.26;;;;;6.51;;;;;;7.36;;;;;;;;8.41;;;;
fin;industry_workers_percent_of_employment;35.28;35.04;35.41;35.01;35.34;35.38;34.17;34.2;33.92;34.03;34.04;34.42;33.28;32.62;32.1;31.51;31.49;30.71;30.15;30.03;30.41;28.79;27.45;26.64;26.26;27.58;26.78;27.32;28.19;27.65;27.88;27.0;27.08;26.59;25.98;25.75;25.61;25.66;25.03;23.85;23.19;22.89;22.69;22.75;21.79;21.63;22.08;22.11
fji;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;33.11;;;33.86;;;31.07;32.2;33.99;;30.8;;;29.86;29.44;20.84;29.96;25.73;;;;14.36;;;13.13;;14.17;
flk;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.27;;;;15.1;
fra;industry_workers_percent_of_employment;38.69;38.73;38.78;38.95;38.87;38.06;37.45;37.0;36.31;35.8;35.47;34.72;34.06;33.28;32.4;31.55;30.94;30.37;29.9;29.73;29.59;29.14;29.33;27.47;26.81;26.93;26.5;26.55;26.32;26.29;26.26;26.03;25.39;23.95;24.18;23.69;23.76;23.29;23.13;22.56;22.15;22.08;21.66;21.13;20.32;20.12;20.03;20.24
fro;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.22;;;;;;;;;;;;
gab;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;9.58;;;;;;;;;;;;;;;;;;;;;;;;
gbg;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.04;13.16;13.56;12.98;12.28;11.98;
gbm;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.12;;;;;14.77;;;;;15.13;;;;;14.27;
gbr;industry_workers_percent_of_employment;44.79;43.79;42.86;42.44;42.17;39.86;39.04;38.9;38.59;38.22;37.22;35.35;34.16;35.67;35.0;34.07;33.45;32.57;32.58;32.41;32.07;30.93;29.78;29.21;27.62;27.3;27.3;26.77;26.58;25.74;25.1;24.57;23.86;23.3;22.24;22.16;22.0;22.11;21.93;19.48;19.07;19.04;18.88;18.69;18.8;18.53;18.36;18.13
geo;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.18;9.44;9.8;9.28;8.22;8.35;8.83;9.29;9.05;10.37;;;;9.95;9.67;;10.02;;10.84;
gha;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;10.05;;;;;;;14.0;;;;;;;14.18;;;;15.24;;;14.0;;18.67;;
gin;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.3;;;;;;;;;;;;;;;
glp;industry_workers_percent_of_employment;;;;;29.38;29.25;29.67;22.77;22.77;;21.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gmb;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;6.14;;;;;;;;;;;;;;;;;;;15.43;;;;;
gnq;industry_workers_percent_of_employment;;;;;;;;;;;;;;4.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
grc;industry_workers_percent_of_employment;;;;;;;;;;;;28.97;29.18;27.09;26.07;25.66;26.23;26.06;25.39;25.74;25.85;25.7;25.1;24.2;23.62;23.2;22.87;22.46;23.24;22.96;22.6;23.06;22.8;22.54;22.45;22.39;22.02;22.44;22.22;21.13;19.59;17.69;16.54;15.56;14.98;14.94;15.24;15.41
grd;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;24.5;;;;;;22.36;;23.09;;23.87;;;;;;;;;;;;;;;;;;;
grl;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.64;;17.25;;;;
gtm;industry_workers_percent_of_employment;;;;;;;;;;;;19.41;19.4;;;;;16.71;;18.29;29.81;32.99;;;;;;;23.23;;22.49;;19.99;23.64;20.17;;22.81;;;;21.91;19.85;19.5;18.16;19.46;18.89;21.01;
gum;industry_workers_percent_of_employment;;;;;;;;;;;14.17;;;;;;;;;;19.8;;;;;;;;;;11.72;;;;;;;;;;13.96;;;;;;;
guy;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.62;;;;;24.45;;;;;;;;;;;;;;;
hkg;industry_workers_percent_of_employment;;;;;;;;;51.07;50.6;50.16;48.55;46.52;44.98;45.11;44.36;43.42;42.92;41.1;38.78;36.74;34.88;32.95;29.8;27.93;27.0;25.55;24.19;22.55;21.13;20.33;19.35;18.26;17.12;15.57;15.08;14.72;14.13;13.47;11.89;11.45;11.47;11.61;11.66;11.67;11.39;11.72;11.94
hnd;industry_workers_percent_of_employment;14.49;14.7;14.88;14.99;15.08;15.19;15.39;15.49;15.68;15.7;16.86;16.89;17.02;17.25;;25.9;23.96;23.9;;;16.67;21.22;20.11;;24.04;24.24;22.3;22.01;22.97;22.04;;22.17;21.81;21.41;22.36;23.46;22.09;22.21;22.0;20.74;18.93;19.74;19.91;19.01;21.98;21.81;21.57;
hrv;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;29.11;29.54;;;;26.42;29.82;30.23;29.63;28.62;29.32;30.63;30.84;29.01;27.43;27.92;27.87;27.59;26.93;26.67;26.92;26.38
hti;industry_workers_percent_of_employment;7.19;7.19;7.19;7.19;7.19;7.19;7.19;7.19;7.19;7.19;8.04;8.06;8.81;8.8;;;;;8.86;;8.8;;;;;;;;;;;;;10.41;;;;;;;;;;;;;;
hun;industry_workers_percent_of_employment;;;;;;;;;;;41.11;38.52;37.78;37.22;36.95;36.9;36.7;36.43;35.97;35.36;36.79;36.07;35.05;33.76;32.98;32.57;33.24;33.23;34.78;34.35;33.77;34.42;34.14;33.4;32.95;32.48;32.32;32.51;32.22;31.16;30.7;30.84;29.79;29.9;30.39;30.28;30.41;31.52
idn;industry_workers_percent_of_employment;;;;;;;8.86;10.79;9.27;13.72;13.14;;14.91;;;13.41;8.2;8.26;8.27;13.26;13.73;14.52;14.06;15.68;18.68;18.42;18.09;19.01;16.29;17.84;17.43;18.74;18.76;17.71;18.0;18.75;18.58;18.8;18.43;18.28;18.64;19.99;21.07;20.95;21.4;22.04;21.72;22.02
ind;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;15.37;;;;;;16.32;;;;;18.97;;;;;22.38;;24.36;;;;;
irl;industry_workers_percent_of_employment;;;;;;;;;;;;;;30.59;30.31;29.8;29.58;28.63;28.55;28.69;28.67;28.93;27.99;27.06;27.72;27.69;27.23;28.47;28.68;28.3;28.46;28.93;27.62;27.74;27.58;27.6;27.61;25.65;23.2;19.78;18.01;17.41;16.95;17.21;17.27;18.04;18.5;18.76
irn;industry_workers_percent_of_employment;;;;;;;;;;;;;28.02;;;;;;;;;;;;;;30.7;;;;;;;;;30.35;31.69;32.05;32.25;31.78;32.2;32.99;33.65;34.28;33.76;32.53;31.88;32.03
isl;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;25.95;24.67;25.1;25.85;24.93;23.48;24.63;26.62;23.13;22.09;22.86;22.51;21.63;23.34;21.62;21.52;20.84;21.97;19.42;18.4;18.51;18.16;18.57;18.39;17.78;17.42;17.44
isr;industry_workers_percent_of_employment;33.71;33.99;34.04;34.67;34.41;33.77;33.02;32.44;31.22;31.59;30.79;30.46;29.93;30.05;29.73;28.93;29.01;29.19;28.21;27.36;27.8;28.61;28.53;28.96;28.56;28.3;28.1;27.28;25.61;24.43;23.66;22.97;22.18;22.2;21.9;21.35;21.22;21.6;21.49;20.07;19.98;19.68;17.42;17.64;17.52;17.4;17.29;17.09
ita;industry_workers_percent_of_employment;;;;;;;;37.83;37.48;37.15;37.24;36.9;36.42;36.0;34.61;33.53;33.15;32.24;32.2;31.97;32.39;32.2;34.63;34.1;33.76;33.66;33.35;32.62;32.73;32.38;31.79;31.74;31.59;31.77;30.84;30.68;30.05;30.13;29.8;29.24;28.61;28.29;27.58;27.05;26.9;26.6;26.12;26.0
jam;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;18.96;19.0;18.76;20.19;20.3;18.62;18.24;17.94;16.94;17.11;17.25;17.43;18.26;17.72;17.72;18.03;18.26;17.5;15.92;16.06;15.46;15.22;14.94;14.93;15.66;15.7
jey;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;17.7;17.82;17.36;17.15;14.96;15.39;15.06;14.05;13.92;14.14;13.98;13.51;13.35;;;;;11.65;;;;
jor;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.12;;25.66;;;;;;;;;;;;;
jpn;industry_workers_percent_of_employment;35.71;36.03;36.31;37.21;37.01;35.86;35.82;35.36;35.0;34.93;35.33;35.3;34.85;34.76;34.82;34.87;34.48;33.78;34.14;34.25;34.07;34.43;34.6;34.28;34.03;33.56;33.27;33.09;32.04;31.66;31.23;30.49;29.68;29.26;28.38;27.5;;27.87;26.95;25.99;25.42;8.03;25.93;25.81;24.83;25.5;25.22;24.23
kaz;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.02;;16.34;16.28;16.96;17.41;18.01;18.44;18.92;18.92;18.64;18.72;18.96;19.38;19.82;19.68;20.56;20.98;20.34
ken;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.12;;;;;;6.69;;;;;;;;;;;;
kgz;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;25.09;24.61;24.4;25.2;27.87;26.55;22.54;21.36;19.34;16.72;14.57;13.53;13.05;11.55;10.48;10.35;11.99;15.02;17.58;17.58;19.4;20.28;20.65;;;;21.71;20.21;20.43;20.9;22.09;
