geo;indicator;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
khm;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.62;4.23;;8.42;10.51;;;3.53;;;;8.58;;16.24;;25.24;;;;;
kir;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.42;;;;;8.44;;;;;16.12;;;;;;;
kna;industry_workers_percent_of_employment;;;;9.22;9.44;10.06;9.53;10.88;12.28;12.53;;12.2;11.62;19.27;24.31;;;;;;;;;;;;;;;;;48.77;;;;;;;;;;;;;;;;
kor;industry_workers_percent_of_employment;17.49;17.89;18.34;19.99;21.98;23.76;26.36;27.53;29.46;30.14;28.98;27.75;27.85;29.11;30.72;30.8;31.87;34.03;34.87;35.16;35.42;35.95;35.76;34.02;33.63;33.44;32.64;31.43;27.98;27.51;28.14;27.48;27.32;27.61;27.48;26.85;26.33;25.92;25.49;24.5;25.02;24.85;24.58;24.52;24.77;25.2;24.99;25.07
kos;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.45;;28.61;28.25;29.52;
kwt;industry_workers_percent_of_employment;;;;;;;;;;;;;;27.01;;;;;25.5;;;;;;;22.87;;;;;;;;18.3;;20.56;;;25.14;;;;;;;;20.47;20.79
lao;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;3.52;;;;;;;;;;;;;;;8.31;;;;;;;14.05
lbr;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.72;;;;;;;
lby;industry_workers_percent_of_employment;;22.0;23.16;25.79;28.85;31.31;32.43;32.29;32.06;;33.7;;;40.39;;39.42;30.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lca;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;21.86;20.85;25.42;22.53;20.21;18.7;19.21;20.29;;16.91;15.89;16.1;19.28;19.6;;;;;;;;;15.27;15.7;
lie;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.72;33.8;33.18;32.41;31.79;31.98;30.6;30.34;30.13;29.55;29.14;28.61;
lka;industry_workers_percent_of_employment;;;;;;;;;;;;18.55;;;;18.78;;;;;20.57;25.68;19.4;20.11;19.5;23.43;22.41;23.48;22.5;;;;22.38;22.98;35.68;25.65;26.6;26.61;35.75;25.13;24.22;;26.07;26.16;26.47;26.01;26.39;28.4
lso;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;10.09;15.18;;9.32;;;;;;;;;41.73;;;;;;;;;
ltu;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.52;29.07;27.07;26.78;26.64;27.37;27.24;28.2;29.06;29.57;30.55;30.52;26.85;24.56;24.56;25.08;25.53;24.72;25.07;25.14;25.13
lux;industry_workers_percent_of_employment;44.75;44.08;43.7;45.11;45.57;43.43;41.83;40.78;39.22;38.45;38.05;37.11;36.2;31.93;31.96;31.64;29.58;31.06;29.21;29.19;29.41;28.98;28.61;26.28;26.84;25.11;22.9;23.29;21.52;21.9;20.75;21.36;20.06;19.23;18.8;17.27;16.68;16.91;15.26;12.6;12.66;12.95;12.4;11.71;10.75;11.43;10.72;8.96
lva;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;27.22;25.75;27.05;25.76;26.76;26.25;25.53;27.07;26.94;26.48;27.35;28.6;29.39;24.34;23.07;22.9;23.47;23.9;23.84;23.64;24.1;23.29
mac;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;46.71;42.45;42.15;;;;;;;;;;;;;;;;;;;;;;;;;;
mar;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;36.42;36.07;35.76;34.62;23.29;34.26;35.46;35.39;33.97;33.39;31.95;31.23;20.1;20.17;19.46;19.5;20.29;21.06;21.7;21.7;22.1;21.84;21.37;17.5;17.7;;;
mda;industry_workers_percent_of_employment;;;;;;;;;;;;25.87;26.23;25.83;26.87;26.84;27.2;27.68;27.92;28.8;28.99;24.02;25.76;20.28;18.58;;15.06;14.76;14.62;13.65;13.89;13.9;14.44;16.05;16.25;16.0;18.19;18.75;19.67;19.28;18.65;18.75;19.28;17.69;17.9;17.85;17.14;16.65
mdg;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.7;;3.41;;;;;;;7.69;;;9.11;;
mdv;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;22.4;;;;;23.93;;;;;18.99;;;23.37;;;;;;;;;;;22.74;;18.35;
mex;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;27.79;23.32;;22.48;;21.66;22.67;22.48;24.8;25.55;26.96;25.98;24.99;25.06;24.91;25.7;25.95;25.96;25.33;24.08;24.19;24.08;23.84;24.11;24.61;24.96;25.56;25.81
mhl;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.41;;;;;;;;;;10.47;9.4;;;;;;;
mkd;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.3;33.91;;;32.62;31.33;;;;30.0;29.87;30.38;30.36;30.5;30.31;30.55
mli;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.5;;5.64;;;;;;;;8.0;8.26;6.31;
mlt;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.71;30.93;31.53;29.88;29.45;29.85;28.34;26.32;25.56;25.02;25.52;24.52;22.26;21.83;20.94;19.8;19.78;19.82
mmr;industry_workers_percent_of_employment;;;;;;;;;9.45;9.59;9.75;9.94;10.15;10.35;10.51;10.65;10.82;11.07;11.06;10.96;9.24;;9.0;9.61;9.79;;;11.71;12.04;;;;;;;;;;;;;;;;;16.7;;15.94
mne;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.31;;19.23;;17.54;21.52;;20.03;18.93;17.36;17.79;17.55;17.46;17.53;17.1
mng;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;20.53;16.74;17.93;17.46;16.7;15.82;15.54;14.14;13.66;14.32;11.93;16.14;16.81;17.35;13.69;15.23;14.94;16.24;17.34;18.17;20.42;20.72;20.29;18.99;19.22
mnp;industry_workers_percent_of_employment;;;;;;;;;;;;;;;3.51;3.49;;;;;44.41;;;;;15.11;;;;;47.21;;;;;;;;;;;;;;;;;
moz;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.38;;;;;;;;;;;;7.74;;
msr;industry_workers_percent_of_employment;;;;;;23.73;23.24;22.24;23.65;27.88;27.87;29.01;28.4;28.1;27.24;27.52;29.42;30.95;;;;30.09;;;;;;;;;;;;;;;;;;;;;;;;;;
mtq;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;17.26;;;;;;;;;;;;;;;;;;;;;;;;;;;
mus;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;43.12;;39.67;;38.94;39.83;37.94;37.48;38.07;38.32;38.81;36.46;36.58;34.01;33.48;32.4;32.05;40.23;31.5;29.53;28.54;27.92;27.75;33.69;33.38;32.55;33.19;24.42
mys;industry_workers_percent_of_employment;;;;;;;;;;;24.11;25.43;24.39;25.91;24.54;23.8;22.85;22.3;22.64;25.38;27.53;26.39;31.62;32.01;;32.34;32.24;33.67;31.77;31.7;32.18;33.11;31.98;32.02;30.13;29.73;30.26;28.47;28.68;27.01;27.73;29.08;28.56;28.36;28.02;27.52;27.49;
nam;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;15.01;;;;;;14.19;;;12.22;;;;14.81;;;;17.67;;12.45;;13.88;14.35;14.82;;19.33;
ncl;industry_workers_percent_of_employment;;;;;;;26.99;;;;;;;;;;;;;;;;;;;;23.4;;;;32.02;;;;;21.3;21.4;21.99;22.36;;;;;;25.72;;;
ner;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.25;;;;;;
nga;industry_workers_percent_of_employment;;;;;;;;;;;;;;5.74;;;7.48;;;;;;;;;;;;;;;;;;11.54;3.41;3.33;3.15;2.97;2.79;;;;11.67;;;;
nic;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;12.91;13.33;12.94;13.22;13.39;13.57;13.85;13.76;13.92;14.95;14.68;14.67;;17.95;18.37;19.68;19.29;20.22;19.62;18.63;16.47;;16.37;;17.46;;;
niu;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;22.31;;;;;;;;;;;;;;20.36;9.32;;;;;;;;;;;;;;;
nld;industry_workers_percent_of_employment;38.91;38.05;37.0;36.47;35.81;34.9;33.58;34.71;32.98;32.9;31.45;30.75;28.74;28.72;28.27;28.01;26.79;26.72;26.44;26.56;26.23;25.4;23.62;23.58;22.85;22.64;21.83;21.54;21.68;21.17;20.21;20.38;19.01;19.23;19.12;19.56;19.3;18.53;17.62;16.58;15.95;15.32;15.48;15.14;14.96;15.16;15.14;14.9
nor;industry_workers_percent_of_employment;;;34.2;33.86;34.18;34.39;33.15;32.35;31.61;30.13;29.19;28.84;28.1;26.89;27.16;26.81;26.65;26.58;25.92;24.89;24.33;23.18;23.05;22.7;23.0;22.99;22.99;23.43;22.79;22.25;21.77;21.73;21.65;21.64;20.78;20.84;20.81;21.17;20.55;20.2;19.68;20.23;20.2;20.26;20.38;20.08;19.4;19.36
npl;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;2.72;;;;;;;;9.84;;;;;;;;;7.39;;;;;;;;;
nzl;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;23.72;23.18;23.62;25.25;25.31;;23.99;24.15;23.05;23.22;22.81;22.72;22.39;22.83;22.16;22.44;21.99;21.62;21.1;20.88;20.32;20.21;20.2;20.74;21.86;20.16;20.48
omn;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;7.46;;;7.66;;;;11.15;;;;;;;;26.0;;36.86;;;;;;;
pak;industry_workers_percent_of_employment;;;;16.7;18.47;18.46;18.46;18.46;18.46;20.32;20.32;20.32;20.32;19.47;19.47;20.13;19.16;20.97;19.82;19.82;19.81;19.83;19.65;18.78;17.49;18.52;18.53;18.92;17.11;17.11;18.03;18.03;20.76;20.76;20.3;20.3;20.72;20.97;20.1;20.98;21.42;21.77;;22.92;22.87;24.02;23.59;
pan;industry_workers_percent_of_employment;16.23;16.86;17.7;;17.85;17.0;17.56;16.79;16.46;17.32;;;17.95;17.53;16.39;17.45;16.76;17.2;14.25;14.69;;14.45;16.98;17.61;18.36;18.07;18.37;18.36;18.07;18.19;17.36;17.31;16.99;17.22;17.64;17.18;18.07;19.28;19.08;19.17;18.7;18.74;18.25;20.13;20.08;18.72;18.39;18.55
per;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;29.83;28.77;;26.0;27.26;24.51;23.6;24.43;26.23;;21.53;20.8;20.2;18.7;18.85;17.9;14.41;13.34;14.4;14.07;14.85;16.29;16.44;16.44;16.85;16.48;17.03;17.02;16.37;16.57;16.22;15.65
phl;industry_workers_percent_of_employment;;15.68;14.59;13.23;13.81;14.68;15.16;15.23;15.11;;15.36;14.15;14.19;13.75;14.29;13.83;13.38;14.64;15.57;15.77;15.03;16.04;15.96;15.52;15.78;15.6;16.64;16.71;16.38;16.27;16.22;14.57;15.61;14.43;14.81;14.61;14.68;14.37;13.71;13.4;13.55;13.35;15.27;15.58;15.93;;17.45;18.27
plw;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;15.01;;;;;13.82;;;;;;;13.32;11.77;;;;;;;;;
png;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.64;;;;;;;;;;5.62;;;;;;;
pol;industry_workers_percent_of_employment;;;;;;;;;;;;38.89;38.01;37.82;38.18;38.09;37.47;37.53;37.71;38.0;37.03;35.98;34.59;;31.94;31.97;31.67;;;;31.06;30.73;28.54;28.55;29.04;29.24;29.97;30.72;31.87;31.1;30.28;30.66;30.4;30.52;30.49;30.44;31.33;31.54
pri;industry_workers_percent_of_employment;32.13;32.45;31.28;31.64;31.32;28.99;26.96;27.43;27.95;26.98;26.18;26.28;25.11;24.9;24.71;24.36;24.58;25.23;24.84;25.21;24.51;24.0;24.01;23.9;23.17;22.81;21.69;21.62;21.92;22.24;22.29;21.69;20.0;19.57;19.41;19.04;19.47;19.18;18.11;14.46;13.68;13.5;;;;11.05;;
prt;industry_workers_percent_of_employment;;;;;34.51;33.96;33.51;33.14;35.29;34.92;36.43;36.77;37.28;35.42;33.81;33.76;33.77;33.94;34.52;34.47;33.88;33.85;32.43;32.86;32.47;32.18;31.27;31.02;35.21;34.35;34.44;33.45;33.33;32.66;31.06;30.39;30.31;30.24;28.99;27.8;27.26;26.85;25.15;23.7;23.86;24.35;24.5;24.74
pry;industry_workers_percent_of_employment;;;;;;;;;;;;;26.41;26.95;27.15;28.65;26.51;25.71;25.39;27.55;27.61;26.29;26.93;25.76;26.93;16.69;21.96;18.59;18.22;18.13;16.93;16.93;15.56;15.99;16.64;15.78;16.87;18.25;19.05;17.65;19.18;17.8;16.88;17.46;19.12;19.74;19.41;20.04
pse;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;39.24;28.36;34.92;37.96;38.02;34.12;28.28;23.71;25.58;24.42;26.07;23.67;23.76;23.45;18.03;24.96;26.08;27.01;28.39;28.38;29.15;30.55;31.13
pyf;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;15.12;15.41;15.81;16.66;17.05;16.84;16.99;18.03;17.22;17.39;17.23;16.96;17.08;17.07;16.26;15.89;15.81;;;;;;
qat;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.14;;;;38.16;;;41.01;;41.57;51.77;59.58;58.44;;54.1;51.78;51.63;;54.14;54.55;
reu;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.67;;;;;
rou;industry_workers_percent_of_employment;30.84;32.78;34.51;36.16;37.7;38.77;40.25;41.48;42.46;43.78;43.83;43.82;44.25;44.24;44.24;44.54;44.68;44.83;44.76;45.09;43.46;39.9;37.1;35.82;32.85;30.95;31.52;30.3;28.77;27.06;25.79;25.85;29.59;29.14;31.06;30.45;30.71;31.41;31.6;30.02;28.32;28.56;28.21;28.28;28.93;28.46;29.88;30.12
rus;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;40.22;39.84;38.77;38.02;35.88;33.96;32.55;30.01;29.13;29.0;29.24;30.18;30.17;30.23;29.63;29.56;29.25;29.16;28.97;27.46;27.74;27.45;27.77;27.73;27.52;27.18;26.95;26.97
rwa;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;2.9;;;;;;;;;;;;;2.75;;;3.8;;;;;;;6.75;;7.91;;;16.57
sau;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;25.92;;;;;;;20.96;19.86;20.98;20.95;;;;20.25;20.84;19.77;20.43;;;24.68;23.77;23.03;22.74;24.49;
sdn;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.34;;;;;;
sen;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.38;;;;;14.84;;;;;18.14;;;;12.94;;
sgp;industry_workers_percent_of_employment;30.11;;;31.73;35.03;32.31;33.23;33.24;34.71;35.25;35.73;37.12;36.67;35.9;36.86;35.23;34.7;35.05;35.89;36.18;37.93;35.17;34.63;33.88;32.74;30.96;30.25;30.21;29.54;28.86;33.81;25.77;25.13;25.0;23.95;21.66;23.33;23.62;23.76;;30.38;19.62;19.24;18.57;16.52;16.25;27.32;26.21
shn;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.73;;;;;;;;;;20.0;;;;;;;;;
sle;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.19;6.51;;;;;;;;;;6.0;;;
slv;industry_workers_percent_of_employment;;;;;;14.39;;;20.17;21.02;21.01;;;;;21.44;31.09;;28.63;26.97;29.11;28.67;22.67;;25.86;26.31;24.91;23.59;24.57;24.96;24.22;23.6;24.22;24.56;23.68;22.21;22.98;23.39;23.46;20.65;21.35;21.26;20.98;20.35;20.89;22.18;21.1;21.89
smr;industry_workers_percent_of_employment;;;;;51.28;46.79;48.92;50.18;48.59;48.39;49.14;48.47;47.27;46.21;45.83;46.8;46.28;45.54;44.91;44.57;43.79;43.25;41.86;41.62;;40.96;40.82;40.38;40.62;40.19;;41.22;40.74;41.16;40.85;39.35;38.83;37.75;36.89;34.84;34.25;;;;;32.56;32.78;
spm;industry_workers_percent_of_employment;;;;;20.05;;;;;;;;;;;;22.29;;;26.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
srb;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.92;27.58;29.3;29.45;26.19;25.29;25.58;26.8;26.46;25.86;24.66;24.48;24.42;25.3
stp;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;13.63;;;;;;;;;;;;18.87;18.99;17.16;14.52;;;;;;;;;;;
sur;industry_workers_percent_of_employment;;;;25.98;25.74;26.06;25.45;23.55;21.27;21.1;;;13.45;21.76;20.84;20.09;19.3;17.61;15.01;17.42;19.32;;18.29;18.66;19.04;21.18;23.55;22.2;25.02;14.48;;;;;22.95;;;;;;;;;22.36;;22.9;;
svk;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;39.65;38.88;39.54;39.29;39.44;38.43;37.24;37.05;38.15;38.09;39.12;38.75;38.79;39.37;40.12;37.92;37.11;37.48;37.53;35.82;35.44;36.1;36.46;37.16
svn;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;44.14;42.19;43.08;41.91;40.38;39.34;37.68;37.41;38.2;38.5;36.87;35.96;36.89;35.33;34.85;34.96;32.98;32.45;31.5;30.81;30.88;30.75;31.62;32.91;33.05
swe;industry_workers_percent_of_employment;38.09;37.31;36.51;36.53;36.72;36.14;35.42;34.33;33.05;32.51;32.21;31.31;30.27;29.88;29.8;29.84;29.66;29.91;29.46;29.47;;;;;;25.46;25.84;25.52;25.86;24.98;24.36;23.69;22.93;22.57;22.35;21.98;21.85;21.57;21.23;20.09;19.85;19.84;19.54;19.06;18.5;18.17;18.08;18.07
swz;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.97;
syc;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.94;22.78;24.41;14.95;15.39;14.83;13.69
syr;industry_workers_percent_of_employment;21.28;16.52;18.55;16.82;18.93;19.92;28.94;23.8;27.14;31.23;;;;29.24;32.95;;;;;27.31;;24.99;;26.64;31.28;30.51;;33.16;;28.29;26.09;25.5;26.87;25.6;;;28.3;29.06;;;;31.43;;;;;;
tca;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.47;15.85;16.4;16.78;16.79;19.32;24.3;23.07;;;;;;;;;
tcd;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;2.05;;;;;;;;;;;;;;;;;;;;;;;;
tgo;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.52;;;;;;
tha;industry_workers_percent_of_employment;;6.85;11.51;10.73;15.07;12.13;10.51;11.54;10.74;13.46;10.31;12.83;13.82;13.03;13.07;;10.58;11.76;11.29;11.93;14.01;15.44;15.75;17.53;18.02;19.76;20.77;19.71;17.7;18.36;19.02;18.82;19.82;19.74;22.19;22.36;21.91;21.88;21.16;20.77;20.64;19.43;19.8;21.16;23.52;23.68;23.68;
tjk;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.92;;;;;15.63;;;;;;;;
tls;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.25;;;12.61;;;;
ton;industry_workers_percent_of_employment;;;;;;;;;;;;;;;12.01;;;;;;;;;;;;;;;;;;;30.56;;;;;;;;;;;;;;
tto;industry_workers_percent_of_employment;33.89;34.79;;33.44;33.18;33.87;;36.08;37.55;38.58;36.92;39.55;39.14;37.78;35.5;33.04;29.32;29.06;27.73;27.1;27.16;28.75;26.95;26.38;25.41;25.52;25.53;26.38;28.19;27.71;28.05;28.79;28.43;28.46;30.22;30.96;30.76;31.83;32.23;;;28.47;28.44;28.59;27.94;27.83;27.31;
tun;industry_workers_percent_of_employment;;;;;;29.39;30.09;31.08;32.02;32.88;33.39;34.04;34.46;;;;;;;33.63;;;;;;;;;;;;;;;;32.09;31.67;32.21;32.89;31.67;32.72;33.49;33.03;33.26;33.48;32.83;;
tur;industry_workers_percent_of_employment;;;;;;;;;;;;;34.93;32.07;32.63;19.98;;;21.1;20.99;20.67;20.16;21.56;22.64;22.64;22.26;22.9;24.12;23.61;22.76;;;;;;;26.77;26.75;;25.3;26.22;26.46;26.03;26.39;27.86;27.23;26.78;26.54
twn;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.58;35.85;35.5;35.9;36.4;36.6;36.81;36.83;35.86;35.92;36.35;36.23;36.15;36.13;36.02;35.88;35.79
tza;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.96;;;;;5.01;;;;;;;;6.25;;;
uga;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.8;;4.5;;;;7.09;;;8.02;6.98;;;;
ukr;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;7.98;8.42;9.43;9.54;9.08;7.96;30.49;31.74;28.0;26.38;24.57;23.82;22.6;20.81;26.32;25.18;24.58;24.56;24.25;24.23;23.93;23.43;25.71;25.49;25.56;25.72;24.81;26.14;24.69;24.24;
ury;industry_workers_percent_of_employment;;;;;;;;;;;;;;;30.21;;31.25;34.5;33.5;34.09;33.03;32.98;29.55;29.34;27.96;26.65;;;24.73;25.19;24.66;23.82;22.42;21.5;21.6;21.92;21.16;21.68;21.55;20.96;21.41;20.78;21.13;21.58;21.01;20.46;20.05;19.73
usa;industry_workers_percent_of_employment;;;;;;;;;;;;;;26.91;27.28;26.95;26.65;26.15;25.97;25.76;25.34;24.5;23.93;23.47;23.4;23.44;23.32;23.37;23.21;22.71;24.42;23.73;22.74;22.46;22.38;22.29;22.36;22.13;21.47;20.04;19.66;19.74;19.73;19.97;19.99;19.87;19.77;19.73
uzb;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;19.11;19.23;19.11;19.17;19.41;;;;;;;;;;;;;;;;;;
vct;industry_workers_percent_of_employment;;;;;;;;;;;19.67;;;;;;;;;;;21.24;;;;;;;;;;19.71;;;;;;;;;;;;;;;;
ven;industry_workers_percent_of_employment;;;;;;25.05;26.1;27.17;28.6;27.86;27.66;27.57;27.89;25.67;24.73;24.93;26.23;27.56;;25.87;25.25;26.04;26.62;26.26;23.46;23.53;22.34;23.82;24.45;22.69;22.8;22.07;20.63;19.77;20.04;20.79;22.82;23.34;23.03;23.43;22.84;22.59;21.89;21.27;;;;
vgb;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.33;11.11;;;;;;;
vnm;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;10.65;12.67;11.58;12.0;12.44;13.89;14.7;16.41;17.35;;20.18;20.38;;21.84;21.56;21.27;21.18;21.18;21.43;22.74;24.76;25.78
vut;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.03;;;;;;;;
wsm;industry_workers_percent_of_employment;;;;;;;36.3;;;;;;;;;;;;;;;;;;;;;;;;;19.67;;;;;21.78;;;;;12.16;14.78;;14.78;;;
yem;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;11.28;;;10.83;;;;10.73;11.13;;;;;16.26;;;;;;18.98;;;;14.47;;;
zaf;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.17;25.95;25.5;25.01;26.13;25.62;25.61;25.96;25.76;25.25;24.39;24.17;23.44;23.51;23.42;23.82;23.33;23.29
zmb;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;10.91;;;;;;;;7.05;;5.75;;;;;7.14;;;7.51;;;;10.07;;;;;
zwe;industry_workers_percent_of_employment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.83;;;;;9.33;;;;;;;9.09;;;7.35;;;
