geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
afg;males_aged_15plus_labour_force_participation_rate_percent;86.675;86.652;86.611;86.553;86.48;86.396;86.39;86.406;86.43700000000001;86.477;86.522;86.63600000000001;86.76;86.885;87.00200000000001;87.102;87.001;86.89299999999999;86.779;86.66;86.545;86.53200000000001;86.541;86.574;86.633;86.715;86.71700000000001;86.712;86.71600000000001;86.728;86.744;86.773;86.807;86.848;86.904;86.975;87.064;87.17;87.277;87.37100000000001;87.44200000000001
ago;males_aged_15plus_labour_force_participation_rate_percent;81.581;81.667;81.663;81.77;81.545;81.256;81.202;81.131;81.029;80.922;80.798;80.832;80.919;80.858;80.73899999999999;80.557;80.53399999999999;80.441;80.393;80.441;80.452;80.555;80.574;80.515;80.419;80.283;80.179;80.092;79.994;79.891;79.788;79.687;79.586;79.493;79.419;79.368;79.33800000000001;79.328;79.333;79.35;79.376
alb;males_aged_15plus_labour_force_participation_rate_percent;74.416;74.848;74.827;74.631;74.28;73.68;73.65899999999999;74.126;74.063;73.789;73.6;73.06;72.596;71.03399999999999;69.457;67.902;66.51;65.219;64.01;64.292;62.983999999999995;64.411;66.117;62.646;63.882;65.161;65.053;64.863;64.688;64.5;64.277;64.042;63.778;63.47;63.096000000000004;62.643;62.13;61.534;60.88399999999999;60.229;59.607
are;males_aged_15plus_labour_force_participation_rate_percent;90.13;90.178;90.522;91.163;91.67299999999999;92.149;91.34299999999999;90.876;90.839;91.117;91.49799999999999;90.72399999999999;90.587;90.944;91.65700000000001;92.54;91.521;91.286;91.536;92.167;93.26299999999999;93.072;92.896;92.854;93.008;93.295;92.551;91.971;91.656;91.57700000000001;91.64;90.777;90.061;89.561;89.29700000000001;89.209;88.37700000000001;87.682;87.185;86.911;86.814
arg;males_aged_15plus_labour_force_participation_rate_percent;75.487;75.475;75.433;75.28399999999999;75.21;75.041;75.043;75.171;75.278;75.309;75.385;75.348;75.186;75.39399999999999;75.59100000000001;75.619;75.655;75.102;74.53699999999999;74.561;74.03399999999999;74.502;74.10300000000001;73.92399999999999;73.475;73.439;73.382;73.241;73.093;72.949;72.815;72.661;72.52;72.38600000000001;72.255;72.122;71.964;71.809;71.657;71.509;71.365
arm;males_aged_15plus_labour_force_participation_rate_percent;70.45100000000001;70.413;70.249;69.973;69.61;69.176;68.67399999999999;68.169;67.658;67.135;66.60600000000001;66.316;66.04899999999999;65.85;65.786;65.887;66.145;66.538;66.78;67.721;71.645;70.923;70.536;70.58800000000001;70.80199999999999;70.18;70.334;70.579;70.758;70.85;70.846;70.71600000000001;70.502;70.23899999999999;69.983;69.77;69.57600000000001;69.429;69.336;69.308;69.351
aus;males_aged_15plus_labour_force_participation_rate_percent;75.76899999999999;74.778;74.234;73.67;73.753;73.947;73.729;73.181;72.899;72.456;72.312;72.096;71.999;71.702;71.638;72.188;72.307;72.598;72.675;72.331;72.45;72.24600000000001;71.773;71.421;71.005;71.164;70.667;70.52199999999999;70.378;70.225;70.056;69.865;69.665;69.461;69.262;69.07;68.902;68.74600000000001;68.60300000000001;68.472;68.354
aut;males_aged_15plus_labour_force_participation_rate_percent;69.97800000000001;69.999;70.12;69.955;70.217;70.322;69.704;69.01;69.017;69.11;68.89399999999999;67.88600000000001;68.226;68.012;64.858;66.12899999999999;66.312;67.199;67.15;67.058;66.86399999999999;66.625;66.648;66.642;66.102;65.994;66.222;66.013;65.774;65.499;65.185;64.813;64.41;63.983000000000004;63.538000000000004;63.081;62.61;62.137;61.673;61.233999999999995;60.82899999999999
aze;males_aged_15plus_labour_force_participation_rate_percent;70.183;70.268;71.056;71.624;71.874;71.892;71.813;71.675;71.472;71.256;70.262;69.27199999999999;68.334;67.467;66.694;66.02;65.41;64.883;65.517;66.165;66.811;67.344;67.639;67.964;68.362;68.682;69.714;69.47800000000001;69.192;68.862;68.492;68.05;67.582;67.08;66.533;65.938;65.27600000000001;64.571;63.87;63.243;62.731
bdi;males_aged_15plus_labour_force_participation_rate_percent;90.454;89.95200000000001;89.353;88.662;87.89299999999999;87.056;86.296;85.469;84.568;83.785;82.963;82.303;81.687;81.12100000000001;80.612;80.153;79.725;79.319;78.932;78.57;78.24;77.814;77.422;77.047;76.668;77.07300000000001;77.415;77.453;77.459;77.41;77.295;77.109;76.868;76.592;76.308;76.033;75.76100000000001;75.501;75.26;75.04899999999999;74.875
bel;males_aged_15plus_labour_force_participation_rate_percent;60.762;61.041000000000004;60.738;60.206;60.839;60.967;60.743;60.458999999999996;60.419;61.093;61.364;60.265;60.037;59.918;60.01;61.286;60.794;61.13;60.841;60.375;60.791000000000004;59.673;59.721000000000004;59.706;59.381;59.143;58.964;58.738;58.511;58.27;58.007;57.64;57.253;56.855;56.465;56.093;55.715;55.363;55.038000000000004;54.736999999999995;54.458
ben;males_aged_15plus_labour_force_participation_rate_percent;89.242;89.25;89.206;88.375;87.499;86.579;85.59100000000001;84.55;83.458;82.316;81.128;79.896;78.624;77.97800000000001;77.306;76.617;75.9;75.167;74.425;73.683;72.95;73.764;73.663;73.508;73.35;73.244;73.156;73.142;73.133;73.125;73.116;73.10600000000001;73.098;73.09;73.084;73.081;73.081;73.083;73.09100000000001;73.107;73.133
bfa;males_aged_15plus_labour_force_participation_rate_percent;90.79299999999999;90.81200000000001;90.59100000000001;90.336;90.083;89.79799999999999;89.499;89.215;88.917;88.616;88.337;88.04700000000001;87.76299999999999;87.45700000000001;87.154;86.821;86.49700000000001;85.41799999999999;84.262;83.02600000000001;81.706;80.305;78.814;77.225;75.535;75.414;75.285;75.157;75.023;74.883;74.736;74.593;74.446;74.29899999999999;74.157;74.023;73.902;73.789;73.682;73.579;73.479
bgd;males_aged_15plus_labour_force_participation_rate_percent;88.241;88.12;88.008;87.90899999999999;87.82600000000001;87.76100000000001;87.595;87.45200000000001;87.321;87.186;87.035;86.87299999999999;86.708;86.537;86.35700000000001;86.171;85.95100000000001;85.383;84.804;84.21;83.59700000000001;82.988;82.37;81.742;81.104;80.458;79.805;79.807;79.806;79.80199999999999;79.794;79.782;79.774;79.76;79.733;79.685;79.619;79.538;79.442;79.331;79.206
bgr;males_aged_15plus_labour_force_participation_rate_percent;61.674;61.503;61.361999999999995;60.618;59.897;59.205;58.54;57.913000000000004;57.29;56.63;55.908;56.843;56.286;55.993;56.751999999999995;56.428999999999995;58.161;59.894;61.872;61.018;59.528;58.232;58.70399999999999;59.59;60.086000000000006;60.148;59.58;59.552;59.501999999999995;59.433;59.343999999999994;59.115;58.86600000000001;58.617;58.396;58.225;57.992;57.816;57.688;57.59;57.50899999999999
bhr;males_aged_15plus_labour_force_participation_rate_percent;88.197;87.458;87.25399999999999;87.275;87.461;87.70299999999999;87.12700000000001;86.678;86.458;86.479;86.664;85.896;85.398;85.38;85.7;86.165;85.875;85.96;86.329;86.85700000000001;87.38600000000001;86.647;86.84899999999999;86.98100000000001;87.059;86.995;86.958;86.95200000000001;87.04299999999999;87.219;87.47200000000001;86.715;86.199;85.891;85.742;85.676;84.976;84.397;83.96600000000001;83.70100000000001;83.557
bhs;males_aged_15plus_labour_force_participation_rate_percent;79.432;80.271;81.066;81.79;82.37700000000001;82.381;82.334;82.235;81.97200000000001;81.633;81.453;81.494;81.557;81.694;81.689;81.587;81.607;81.668;81.809;81.975;81.95100000000001;81.893;81.798;81.828;81.888;81.979;81.99;81.99600000000001;81.98100000000001;81.902;81.744;81.502;81.188;80.82600000000001;80.454;80.092;79.737;79.39399999999999;79.071;78.77600000000001;78.51
bih;males_aged_15plus_labour_force_participation_rate_percent;63.442;63.22;62.966;62.675;62.343;61.978;61.746;61.516999999999996;61.306000000000004;61.119;60.933;60.717;60.521;60.348;60.225;60.5;60.328;60.193000000000005;60.07899999999999;60.042;59.905;59.652;59.339;58.938;58.534;58.42100000000001;58.805;58.645;58.507;58.347;58.137;57.846000000000004;57.516000000000005;57.16;56.803999999999995;56.46;56.097;55.748000000000005;55.411;55.082;54.757
blr;males_aged_15plus_labour_force_participation_rate_percent;67.562;67.234;67.071;66.939;66.883;66.815;66.529;66.156;65.86;65.70100000000001;65.846;65.99;66.21300000000001;66.503;66.855;67.291;67.61399999999999;68.03699999999999;68.523;69.048;69.536;69.89;70.23100000000001;70.54;70.792;70.98100000000001;70.935;70.667;70.337;69.965;69.567;68.992;68.40100000000001;67.822;67.289;66.82600000000001;66.29899999999999;65.851;65.488;65.215;65.035
blz;males_aged_15plus_labour_force_participation_rate_percent;81.869;81.65899999999999;81.316;81.18;81.283;81.524;81.72399999999999;81.596;81.525;81.532;81.605;81.64399999999999;81.72;81.805;81.872;81.906;82.09;82.18299999999999;82.20299999999999;82.15799999999999;82.052;82.745;83.17299999999999;82.51700000000001;81.78399999999999;80.949;81.138;81.25;81.37100000000001;81.507;81.656;81.76899999999999;81.896;82.01899999999999;82.12;82.184;82.185;82.15899999999999;82.113;82.055;81.98899999999999
bol;males_aged_15plus_labour_force_participation_rate_percent;81.335;81.479;81.347;81.40899999999999;81.51;81.63;81.76100000000001;81.95100000000001;81.868;81.75399999999999;81.61;81.834;82.054;82.264;82.455;82.624;82.792;82.14;82.00399999999999;81.86;82.045;82.105;80.014;79.917;81.811;79.745;79.85;79.854;79.863;79.877;79.89399999999999;79.92699999999999;79.967;80.01;80.055;80.1;80.152;80.207;80.258;80.298;80.32300000000001
bra;males_aged_15plus_labour_force_participation_rate_percent;83.242;82.916;82.57799999999999;82.23100000000001;81.881;81.533;81.12899999999999;80.72399999999999;80.324;79.934;79.56;79.186;79.286;78.987;79.381;79.248;79.112;78.611;78.605;78.574;77.702;76.791;76.243;76.104;75.65899999999999;75.423;74.945;74.73899999999999;74.532;74.317;74.09100000000001;73.858;73.62;73.368;73.095;72.794;72.475;72.134;71.775;71.40899999999999;71.043
brb;males_aged_15plus_labour_force_participation_rate_percent;77.62899999999999;75.38600000000001;76.301;76.68;76.92399999999999;77.514;75.116;76.024;75.756;75.44800000000001;75.125;75.10600000000001;75.105;75.108;75.663;75.44;75.11;74.744;74.334;73.881;73.05199999999999;72.97399999999999;71.964;72.01899999999999;69.04899999999999;69.941;70.49600000000001;70.033;69.54899999999999;69.05;68.541;68.074;67.611;67.149;66.687;66.225;65.82300000000001;65.433;65.053;64.686;64.335
brn;males_aged_15plus_labour_force_participation_rate_percent;81.76;81.727;81.345;81.048;80.84100000000001;80.688;80.403;80.20100000000001;80.074;79.992;79.914;79.063;78.585;78.28;78.127;78.044;77.47399999999999;76.986;76.658;76.502;76.44800000000001;76.36;76.17699999999999;75.926;75.65899999999999;75.258;74.858;74.683;74.495;74.3;74.1;73.899;73.707;73.497;73.245;72.93;72.574;72.166;71.721;71.27;70.829
btn;males_aged_15plus_labour_force_participation_rate_percent;76.4;76.077;75.767;75.46;75.157;74.887;74.684;74.52199999999999;74.396;74.297;74.223;74.197;74.332;74.619;75.001;75.391;75.484;75.547;75.59100000000001;75.626;74.318;72.832;67.31;72.822;72.419;74.125;74.17;74.275;74.345;74.358;74.3;74.17;73.973;73.735;73.491;73.258;73.024;72.8;72.565;72.291;71.961
bwa;males_aged_15plus_labour_force_participation_rate_percent;78.167;77.556;77.027;76.501;75.888;75.149;74.467;73.658;72.96;71.04;68.957;69.377;69.87;70.41;70.957;71.486;72.018;71.455;70.904;70.373;67.278;71.96;75.524;78.26899999999999;78.211;78.249;78.236;78.422;78.586;78.722;78.827;78.885;78.921;78.931;78.914;78.868;78.777;78.66199999999999;78.541;78.436;78.358
caf;males_aged_15plus_labour_force_participation_rate_percent;80.465;80.428;80.40899999999999;80.25;79.999;79.693;79.702;79.55;79.37;79.168;79.015;79.042;79.002;79.02600000000001;78.881;78.792;78.954;79.064;79.142;79.146;79.046;79.428;79.685;80.40100000000001;80.418;80.277;79.93;79.956;79.984;80.021;80.077;80.23899999999999;80.434;80.653;80.889;81.137;81.408;81.684;81.964;82.24799999999999;82.536
can;males_aged_15plus_labour_force_participation_rate_percent;75.97399999999999;74.955;73.73100000000001;73.209;72.972;72.297;71.96;72.016;71.92699999999999;72.19;72.127;72.016;72.74;73.173;72.936;72.583;72.115;72.362;72.586;71.771;71.442;71.283;70.932;70.78399999999999;70.44800000000001;70.454;70.10600000000001;69.832;69.555;69.26;68.938;68.59100000000001;68.226;67.855;67.493;67.15100000000001;66.84;66.55;66.286;66.056;65.862
chanisl;males_aged_15plus_labour_force_participation_rate_percent;70.233;70.492;70.527;70.616;70.506;70.538;70.55199999999999;70.455;70.355;70.09;69.92699999999999;69.682;69.32600000000001;69.053;68.953;68.876;68.509;68.279;68.085;67.881;67.378;67.375;67.027;66.709;66.391;66.1;65.757;65.47;65.195;64.89399999999999;64.54899999999999;64.131;63.681000000000004;63.216;62.747;62.284;61.798;61.32899999999999;60.875;60.448;60.049
che;males_aged_15plus_labour_force_participation_rate_percent;80.47399999999999;80.744;80.09;80.175;79.308;79.11399999999999;78.892;78.486;78.361;78.11399999999999;77.665;77.23100000000001;76.626;76.595;75.809;75.03399999999999;75.358;75.751;75.39;75.23;74.307;74.627;74.388;74.102;74.123;74.226;74.42699999999999;74.14399999999999;73.86;73.556;73.217;72.827;72.41;71.97;71.508;71.02600000000001;70.533;70.029;69.523;69.023;68.53399999999999
chl;males_aged_15plus_labour_force_participation_rate_percent;76.938;76.923;77.186;78.06;77.917;76.973;76.264;75.999;76.006;75.837;74.248;74.29899999999999;73.503;72.91199999999999;73.471;73.01;73.445;74.197;74.277;73.263;74.971;75.47399999999999;75.101;74.857;74.689;74.843;74.332;74.419;74.491;74.548;74.587;74.59100000000001;74.578;74.555;74.527;74.499;74.459;74.421;74.383;74.339;74.286
chn;males_aged_15plus_labour_force_participation_rate_percent;84.792;84.73899999999999;84.723;84.719;84.686;84.59299999999999;84.43700000000001;84.22399999999999;83.947;83.59899999999999;83.179;82.531;81.795;81.029;80.324;79.733;79.245;78.869;78.56;78.244;77.88;77.665;77.465;77.247;77.006;76.72800000000001;76.39399999999999;76.065;75.663;75.217;74.744;74.247;73.72800000000001;73.182;72.601;71.983;71.343;70.685;70.018;69.355;68.707
civ;males_aged_15plus_labour_force_participation_rate_percent;84.525;84.333;84.044;83.69;83.302;82.796;82.594;82.476;82.314;81.605;80.892;80.167;79.413;78.623;77.793;76.925;76.051;75.15;74.219;73.258;72.273;71.27199999999999;70.26100000000001;69.248;68.24600000000001;67.263;66.28399999999999;66.15899999999999;66.056;65.968;65.89399999999999;65.82300000000001;65.766;65.712;65.652;65.585;65.501;65.40899999999999;65.311;65.21;65.11
cmr;males_aged_15plus_labour_force_participation_rate_percent;84.195;84.32;84.37700000000001;84.431;84.285;84.038;83.846;83.56700000000001;83.229;82.87200000000001;82.51299999999999;82.275;82.04299999999999;81.82;81.615;81.447;81.438;81.405;81.373;81.366;81.359;81.435;81.486;81.49600000000001;81.452;81.347;81.267;81.24;81.199;81.148;81.089;81.024;80.95100000000001;80.876;80.805;80.742;80.686;80.638;80.598;80.567;80.545
cod;males_aged_15plus_labour_force_participation_rate_percent;71.46300000000001;71.844;72.232;72.637;72.789;72.759;72.946;73.117;73.142;73.178;73.266;73.423;73.475;73.473;73.438;73.39699999999999;73.509;73.55199999999999;73.561;73.609;73.58800000000001;73.68;73.72399999999999;73.703;73.618;73.499;73.498;73.498;73.49;73.477;73.459;73.437;73.415;73.39699999999999;73.38600000000001;73.387;73.398;73.421;73.458;73.515;73.593
cog;males_aged_15plus_labour_force_participation_rate_percent;71.257;70.967;70.642;70.40100000000001;70.31;70.04899999999999;69.868;69.863;69.811;69.949;69.874;70.01100000000001;70.11;70.307;70.483;70.61399999999999;70.741;71.098;71.301;71.428;71.461;71.828;72.047;72.157;72.095;72.04899999999999;72.05199999999999;71.96300000000001;71.858;71.737;71.602;71.468;71.329;71.194;71.07300000000001;70.973;70.898;70.842;70.81;70.806;70.833
col;males_aged_15plus_labour_force_participation_rate_percent;78.134;78.275;78.484;78.555;78.873;79.169;79.457;79.722;79.971;80.21300000000001;80.455;80.711;80.971;81.227;81.467;81.686;81.891;82.075;82.241;82.39399999999999;82.47200000000001;82.977;83.58;83.02799999999999;83.035;82.844;82.559;82.589;82.595;82.59200000000001;82.587;82.596;82.60700000000001;82.613;82.60700000000001;82.584;82.564;82.535;82.493;82.441;82.37799999999999
com;males_aged_15plus_labour_force_participation_rate_percent;54.058;54.418;54.2;54.107;54.242;53.958;53.81100000000001;53.42;53.07899999999999;52.684;51.963;51.593999999999994;51.207;50.835;50.51;50.211000000000006;50.013999999999996;49.93;49.903;49.858000000000004;49.835;49.863;49.891999999999996;49.911;49.976000000000006;50.06399999999999;50.12;50.201;50.276;50.34;50.394;50.415;50.428000000000004;50.434;50.431999999999995;50.422;50.385;50.346000000000004;50.31;50.283;50.271
cpv;males_aged_15plus_labour_force_participation_rate_percent;85.272;85.469;85.461;85.396;85.09899999999999;84.75399999999999;84.35;83.844;83.195;82.42200000000001;81.46;80.51;79.395;78.202;76.89399999999999;75.687;74.9;74.105;73.535;73.176;72.805;72.472;72.21300000000001;71.985;71.763;71.57300000000001;71.28699999999999;71.445;71.569;71.669;71.748;71.796;71.827;71.832;71.806;71.745;71.65;71.531;71.391;71.23899999999999;71.077
cri;males_aged_15plus_labour_force_participation_rate_percent;83.931;82.64200000000001;81.567;82.115;81.893;82.82600000000001;80.484;81.763;82.35700000000001;81.48899999999999;80.471;81.208;80.645;81.625;79.78;80.464;79.876;80.376;79.35;77.81;77.072;77.90100000000001;77.066;76.861;76.669;75.691;73.98100000000001;73.923;73.854;73.742;73.571;73.358;73.092;72.785;72.459;72.128;71.807;71.482;71.157;70.832;70.51
cub;males_aged_15plus_labour_force_participation_rate_percent;64.018;65.061;66.204;67.464;68.02199999999999;68.39399999999999;68.462;68.565;68.637;68.488;68.31;68.134;67.949;67.693;67.421;67.416;67.328;67.521;68.072;69.222;68.747;68.554;68.307;68.041;67.828;67.57;67.402;67.344;67.275;67.14;66.907;66.592;66.202;65.734;65.184;64.548;63.835;63.043;62.196999999999996;61.341;60.506
cyp;males_aged_15plus_labour_force_participation_rate_percent;73.35300000000001;73.561;72.734;73.45;72.811;72.97800000000001;73.08;72.232;71.988;72.023;71.933;71.993;71.32600000000001;72.123;72.861;72.666;72.266;71.883;71.29;70.753;70.586;69.683;69.605;69.219;68.73899999999999;67.433;67.711;67.54;67.331;67.10600000000001;66.858;66.655;66.393;66.109;65.817;65.517;65.315;65.064;64.77199999999999;64.461;64.148
cze;males_aged_15plus_labour_force_participation_rate_percent;70.786;71.22;71.18;71.193;71.298;71.30199999999999;71.169;70.23100000000001;70.047;69.869;69.283;68.907;68.969;68.32300000000001;68.25399999999999;68.858;68.613;68.406;68.173;68.205;67.95100000000001;67.475;67.693;68.148;68.347;68.241;68.633;68.307;67.956;67.587;67.206;66.759;66.298;65.844;65.426;65.062;64.708;64.413;64.158;63.913000000000004;63.657
deu;males_aged_15plus_labour_force_participation_rate_percent;72.548;72.396;71.237;70.316;70.097;69.418;68.916;68.78699999999999;68.49600000000001;68.293;67.73899999999999;67.191;66.66;66.37;65.888;66.71300000000001;66.667;66.803;66.71;66.572;66.461;66.729;66.597;66.634;66.524;66.21600000000001;66.274;66.168;66.053;65.921;65.766;65.51899999999999;65.251;64.959;64.637;64.283;63.861999999999995;63.42100000000001;62.971000000000004;62.533;62.118
dji;males_aged_15plus_labour_force_participation_rate_percent;80.486;80.637;80.29899999999999;79.809;79.255;78.987;78.611;78.44;78.368;78.1;77.568;77.107;76.359;75.437;74.538;73.792;73.15100000000001;72.586;72.066;71.572;71.09899999999999;70.58800000000001;70.12100000000001;69.687;69.24600000000001;68.797;68.467;68.529;68.586;68.643;68.697;68.732;68.768;68.791;68.783;68.73100000000001;68.62899999999999;68.488;68.321;68.146;67.976
dnk;males_aged_15plus_labour_force_participation_rate_percent;73.86399999999999;73.278;72.791;72.107;71.382;73.044;72.858;73.13;71.741;72.611;71.709;71.222;72.12899999999999;71.64;71.852;71.41;71.527;71.027;71.207;70.182;69.069;68.408;67.35300000000001;66.15899999999999;66.262;66.441;67.392;67.181;67.02199999999999;66.869;66.691;66.487;66.267;66.03399999999999;65.798;65.563;65.329;65.10300000000001;64.88;64.653;64.418
dom;males_aged_15plus_labour_force_participation_rate_percent;83.949;84.01799999999999;83.618;83.37;83.355;83.165;82.89;82.56;82.26899999999999;81.993;81.775;81.767;81.569;81.672;81.692;81.327;80.921;80.604;79.449;78.251;78.715;79.596;79.582;79.524;79.67399999999999;79.768;79.56;79.456;79.33;79.193;79.053;78.932;78.811;78.688;78.559;78.42399999999999;78.306;78.188;78.069;77.949;77.83
