geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
dza;males_aged_15plus_labour_force_participation_rate_percent;76.446;76.934;77.018;77.561;77.936;77.723;77.462;76.749;76.03699999999999;75.334;74.64699999999999;74.032;73.44;72.869;72.318;71.783;71.26;70.741;70.226;69.722;70.046;69.488;68.928;70.197;67.406;67.42;67.393;67.339;67.205;66.961;66.592;66.126;65.55199999999999;64.892;64.183;63.45;62.721000000000004;61.976000000000006;61.248999999999995;60.585;60.004
ecu;males_aged_15plus_labour_force_participation_rate_percent;81.339;81.506;81.59899999999999;81.686;81.851;81.934;81.95;81.934;83.89;83.52;83.133;82.735;82.31200000000001;82.736;83.005;83.194;84.602;83.93299999999999;83.195;82.391;80.494;79.842;79.851;79.49;80.03699999999999;81.185;81.457;81.32300000000001;81.179;81.01899999999999;80.836;80.649;80.444;80.223;79.994;79.759;79.535;79.308;79.07600000000001;78.84100000000001;78.602
egy;males_aged_15plus_labour_force_participation_rate_percent;72.485;72.604;72.35;72.205;73.257;72.205;71.908;71.56;71.173;73.164;72.615;71.389;71.567;72.067;72.543;72.961;73.252;73.468;74.118;74.757;75.794;75.734;75.875;75.837;74.835;73.63600000000001;73.569;73.718;73.803;73.852;73.887;73.919;73.95;73.952;73.882;73.723;73.49600000000001;73.205;72.899;72.65;72.499
eri;males_aged_15plus_labour_force_participation_rate_percent;89.994;90.436;90.781;90.87899999999999;90.824;90.868;90.316;89.73;89.165;88.59;88.051;87.225;86.49;85.887;85.34899999999999;84.935;85.17299999999999;85.46;85.936;86.28399999999999;86.64399999999999;86.90899999999999;87.16;87.405;87.552;87.61200000000001;87.44;87.39299999999999;87.32799999999999;87.25399999999999;87.18;87.1;87.023;86.95700000000001;86.914;86.898;86.9;86.928;86.977;87.035;87.096
esh;males_aged_15plus_labour_force_participation_rate_percent;78.003;77.984;77.98100000000001;78.001;78.043;78.133;77.994;77.931;77.95;78.065;78.234;78.271;78.391;78.585;78.812;79.047;79.077;79.123;79.211;79.351;79.5;79.521;79.569;79.63600000000001;79.706;79.762;79.704;79.62899999999999;79.55;79.477;79.411;79.245;79.093;78.95;78.804;78.64;78.37899999999999;78.113;77.85600000000001;77.62899999999999;77.434
esp;males_aged_15plus_labour_force_participation_rate_percent;67.548;67.205;66.126;65.612;65.021;64.108;64.229;64.383;64.711;65.057;65.71300000000001;65.439;66.058;66.84100000000001;67.17;67.991;68.199;68.225;68.337;67.596;67.306;66.672;66.154;65.5;64.967;64.703;64.229;63.778999999999996;63.293;62.766999999999996;62.199;61.585;60.943000000000005;60.29;59.648999999999994;59.034;58.443000000000005;57.891000000000005;57.36600000000001;56.843;56.306999999999995
est;males_aged_15plus_labour_force_participation_rate_percent;73.468;73.098;72.723;72.385;72.047;71.653;70.559;70.411;69.62100000000001;67.847;66.634;65.37;63.847;66.618;65.706;64.737;67.553;68.446;69.041;68.176;67.07;67.895;68.286;68.319;68.903;69.517;70.567;70.256;69.87100000000001;69.432;68.958;68.387;67.778;67.167;66.605;66.124;65.67699999999999;65.324;65.039;64.78399999999999;64.532
eth;males_aged_15plus_labour_force_participation_rate_percent;89.65700000000001;89.825;89.988;89.949;89.95;90.098;90.185;90.228;90.241;90.244;90.367;90.48;90.59100000000001;90.693;90.774;90.83;90.705;90.56;90.396;90.221;90.021;89.838;89.666;89.492;88.896;88.296;87.796;87.82;87.861;87.914;87.977;88.046;88.125;88.20700000000001;88.285;88.352;88.406;88.45200000000001;88.48899999999999;88.52;88.546
fin;males_aged_15plus_labour_force_participation_rate_percent;71.94;70.319;68.743;67.848;66.932;65.306;64.044;65.566;65.542;65.811;66.205;66.22399999999999;66.055;65.82600000000001;65.064;64.82300000000001;65.203;65.36399999999999;65.825;64.05;63.864;64.042;63.568999999999996;62.773999999999994;62.398999999999994;62.288000000000004;62.151;61.887;61.653;61.431999999999995;61.213;60.973;60.743;60.528;60.336999999999996;60.175;60.031000000000006;59.92;59.836999999999996;59.78;59.744
fji;males_aged_15plus_labour_force_participation_rate_percent;79.827;80.074;79.771;79.691;79.423;79.313;78.982;78.243;77.487;76.734;76.001;75.58;75.178;74.764;74.297;73.756;72.914;72.012;72.69800000000001;73.32300000000001;73.921;74.51899999999999;75.074;75.572;75.994;75.676;75.556;75.402;75.214;74.98899999999999;74.725;74.44800000000001;74.14;73.82;73.518;73.258;73.05199999999999;72.889;72.76100000000001;72.657;72.572
fra;males_aged_15plus_labour_force_participation_rate_percent;65.693;64.609;64.406;63.886;63.479;63.141999999999996;63.493;63.17100000000001;62.95;63.075;62.913000000000004;62.57;62.793;62.836999999999996;62.794;62.553000000000004;62.25899999999999;62.117;62.095;62.126999999999995;61.961000000000006;61.543;61.703;61.435;60.951;60.70399999999999;60.431999999999995;60.119;59.832;59.56;59.293;59.023999999999994;58.773;58.537;58.313;58.102;57.907;57.731;57.571000000000005;57.419;57.271
gab;males_aged_15plus_labour_force_participation_rate_percent;58.911;58.792;58.95399999999999;58.849;58.721000000000004;58.516999999999996;58.358999999999995;58.115;57.925;58.143;58.098;57.848;57.687;57.482;57.393;57.28;57.343999999999994;57.244;57.571999999999996;57.891999999999996;58.068000000000005;58.07;58.174;58.318000000000005;58.547;58.803999999999995;59.235;59.396;59.51;59.565;59.553999999999995;59.467;59.325;59.126999999999995;58.876000000000005;58.575;58.221000000000004;57.82899999999999;57.42100000000001;57.021;56.648
gbr;males_aged_15plus_labour_force_participation_rate_percent;74.083;73.40100000000001;72.465;71.285;70.903;70.582;70.249;70.141;69.84;69.921;69.938;69.17399999999999;69.074;69.33800000000001;68.97800000000001;69.22800000000001;69.453;69.312;69.502;68.911;68.558;68.292;68.486;68.396;68.255;68.187;68.175;68.109;68.053;67.976;67.85600000000001;67.676;67.46300000000001;67.229;66.99;66.759;66.52199999999999;66.298;66.09;65.9;65.72800000000001
geo;males_aged_15plus_labour_force_participation_rate_percent;75.732;75.782;75.817;75.835;75.822;75.796;75.658;75.436;75.262;75.059;73.84100000000001;75.471;73.559;74.518;72.87899999999999;72.949;73.297;73.729;74.21300000000001;74.7;75.06;77.0;78.476;77.833;78.259;78.703;78.663;78.811;78.92;78.96300000000001;78.922;78.756;78.509;78.202;77.872;77.54899999999999;77.19800000000001;76.858;76.55199999999999;76.312;76.158
gha;males_aged_15plus_labour_force_participation_rate_percent;78.575;78.404;78.217;77.992;77.77;77.521;77.37100000000001;77.218;77.03699999999999;76.831;76.607;76.839;77.063;77.277;77.485;77.689;77.898;78.1;78.292;78.475;78.65100000000001;78.875;79.1;79.328;79.172;79.031;78.961;79.173;79.385;79.585;79.765;79.92699999999999;80.078;80.21600000000001;80.342;80.456;80.556;80.64699999999999;80.735;80.832;80.941
gin;males_aged_15plus_labour_force_participation_rate_percent;68.19800000000001;68.501;68.708;68.795;68.785;68.55199999999999;68.62899999999999;68.58;68.459;68.249;68.025;67.964;67.801;67.703;67.546;67.35600000000001;67.263;67.14699999999999;66.915;66.819;66.648;66.48100000000001;66.27199999999999;66.08;65.92699999999999;65.778;65.487;65.428;65.375;65.329;65.292;65.25;65.21600000000001;65.192;65.17699999999999;65.171;65.161;65.16199999999999;65.171;65.187;65.208
gmb;males_aged_15plus_labour_force_participation_rate_percent;69.291;69.889;70.181;70.204;70.042;69.857;69.608;69.361;69.137;68.957;68.829;68.815;68.818;68.829;68.836;68.836;68.839;68.829;68.807;68.774;68.734;68.689;68.63600000000001;68.423;68.242;67.90899999999999;67.73100000000001;67.738;67.749;67.771;67.805;67.845;67.89399999999999;67.95;68.013;68.084;68.155;68.23100000000001;68.313;68.403;68.505
gnb;males_aged_15plus_labour_force_participation_rate_percent;82.573;82.494;82.441;82.32;82.07799999999999;81.695;81.52199999999999;81.258;81.407;81.094;80.735;80.461;80.215;79.93;79.593;79.225;78.971;78.703;78.452;78.236;78.051;77.986;78.055;78.079;78.072;78.018;78.04;78.05199999999999;78.055;78.043;78.012;77.959;77.89;77.808;77.719;77.627;77.528;77.42699999999999;77.331;77.249;77.186
gnq;males_aged_15plus_labour_force_participation_rate_percent;73.687;73.696;73.148;73.008;72.657;72.135;70.163;67.068;66.01100000000001;65.203;64.831;62.998000000000005;62.35;62.145;61.488;61.527;61.055;60.497;60.123000000000005;60.547;61.473;61.056999999999995;60.643;60.938;61.308;62.093;62.203;61.8;61.68899999999999;61.833;62.122;61.637;61.193000000000005;60.88;60.74;60.757;60.553000000000004;60.388999999999996;60.306000000000004;60.303999999999995;60.357
grc;males_aged_15plus_labour_force_participation_rate_percent;67.113;66.32;66.39699999999999;65.993;66.57300000000001;66.752;66.755;66.238;66.45100000000001;66.199;66.19;65.137;65.048;65.124;65.367;64.906;65.061;64.933;64.90899999999999;64.765;64.47;63.475;62.735;62.349;61.483000000000004;61.053000000000004;60.965;60.583999999999996;60.18600000000001;59.75;59.266000000000005;58.691;58.082;57.458;56.841;56.244;55.626999999999995;55.038000000000004;54.467;53.901;53.331
gtm;males_aged_15plus_labour_force_participation_rate_percent;86.90899999999999;86.809;86.641;86.507;86.35799999999999;86.15799999999999;86.11200000000001;85.985;85.819;85.719;85.648;85.71;85.70700000000001;85.781;85.803;87.29799999999999;88.425;87.75200000000001;87.04700000000001;86.323;85.566;84.794;88.223;83.603;84.494;85.565;84.962;84.98899999999999;85.01899999999999;85.069;85.145;85.255;85.39;85.53399999999999;85.666;85.775;85.87;85.943;85.995;86.03200000000001;86.056
gum;males_aged_15plus_labour_force_participation_rate_percent;82.48100000000001;82.684;82.787;82.874;82.665;82.508;82.34299999999999;82.131;81.814;81.683;81.406;81.13600000000001;80.794;80.531;80.22;79.892;79.559;79.17399999999999;78.913;78.84899999999999;78.594;78.267;77.97399999999999;77.71;77.441;77.157;76.956;76.771;76.595;76.42;76.24;76.053;75.867;75.67;75.459;75.22399999999999;74.972;74.702;74.42;74.14;73.873
guy;males_aged_15plus_labour_force_participation_rate_percent;82.66799999999999;82.501;82.258;81.985;81.557;81.086;80.719;80.39699999999999;80.118;79.873;79.622;79.149;78.596;78.528;78.206;78.00399999999999;77.679;77.207;76.84;76.39699999999999;75.957;75.514;75.207;74.969;74.82300000000001;74.715;74.62899999999999;74.584;74.547;74.507;74.46300000000001;74.417;74.373;74.312;74.217;74.077;73.904;73.693;73.453;73.203;72.957
hkg;males_aged_15plus_labour_force_participation_rate_percent;79.289;78.97399999999999;78.372;77.92;77.12;76.661;75.9;75.28699999999999;74.75399999999999;74.148;73.564;72.861;72.32;71.942;71.648;71.057;70.634;70.278;69.35;68.988;68.083;68.003;68.413;68.84100000000001;68.501;68.436;68.343;68.057;67.755;67.376;66.888;66.32600000000001;65.658;64.913;64.14699999999999;63.403999999999996;62.721000000000004;62.092;61.516999999999996;60.986000000000004;60.493
hnd;males_aged_15plus_labour_force_participation_rate_percent;89.16799999999999;89.148;88.98200000000001;88.772;89.01;88.92200000000001;88.868;88.73;88.71600000000001;88.99600000000001;87.912;86.69200000000001;85.92;85.119;84.287;83.421;83.473;84.355;85.198;86.006;84.818;83.851;82.81200000000001;83.917;84.946;85.9;85.885;85.764;85.64299999999999;85.52799999999999;85.419;85.31700000000001;85.219;85.12299999999999;85.027;84.928;84.829;84.728;84.618;84.492;84.344
hrv;males_aged_15plus_labour_force_participation_rate_percent;69.375;69.207;68.426;67.63600000000001;66.84;66.044;65.313;64.631;63.994;63.401;62.853;62.244;60.708999999999996;60.841;61.823;61.117;59.95399999999999;61.637;61.413999999999994;60.353;59.825;59.878;58.964;57.763999999999996;58.931000000000004;59.379;58.007;57.692;57.39;57.074;56.727;56.318999999999996;55.893;55.46;55.045;54.661;54.269;53.915;53.597;53.308;53.044
hti;males_aged_15plus_labour_force_participation_rate_percent;78.058;77.406;76.7;75.93;75.087;74.17399999999999;73.29899999999999;72.36399999999999;71.403;70.473;69.608;69.589;69.645;69.757;69.906;70.078;70.242;70.382;70.66;70.827;71.405;71.469;71.646;71.753;71.919;72.154;72.406;72.634;72.85;73.048;73.223;73.405;73.571;73.72;73.86;73.995;74.148;74.30199999999999;74.44800000000001;74.583;74.705
hun;males_aged_15plus_labour_force_participation_rate_percent;62.946000000000005;63.042;62.943999999999996;60.783;59.143;59.378;57.622;56.903;56.803000000000004;57.673;57.931999999999995;57.703;57.456;58.145;57.755;58.378;58.943999999999996;58.876000000000005;58.35;58.169;58.156000000000006;58.54600000000001;59.271;60.169;61.981;63.38;64.568;64.215;63.87;63.56100000000001;63.299;62.981;62.698;62.451;62.243;62.076;61.861999999999995;61.691;61.542;61.38;61.185
idn;males_aged_15plus_labour_force_participation_rate_percent;82.25299999999999;82.103;81.943;82.15799999999999;82.363;82.55799999999999;82.736;82.905;83.80799999999999;84.52799999999999;84.682;84.884;85.057;85.17399999999999;85.23100000000001;85.238;84.863;84.446;83.959;84.305;83.932;83.992;84.045;84.085;83.728;82.719;81.954;81.80199999999999;81.642;81.491;81.358;81.227;81.12;81.021;80.90899999999999;80.77199999999999;80.59899999999999;80.40899999999999;80.212;80.025;79.859
ind;males_aged_15plus_labour_force_participation_rate_percent;84.5;84.40799999999999;84.335;84.27600000000001;84.226;83.977;83.69;83.398;83.10700000000001;82.82799999999999;82.566;82.647;82.743;82.852;82.969;83.09100000000001;82.57;82.057;81.548;81.041;80.533;80.04;79.544;79.408;79.258;79.09100000000001;78.884;78.837;78.792;78.751;78.717;78.676;78.643;78.622;78.618;78.634;78.656;78.702;78.758;78.804;78.82600000000001
irl;males_aged_15plus_labour_force_participation_rate_percent;70.62;70.646;68.48100000000001;68.09100000000001;68.46;68.25;68.467;68.542;69.809;70.763;71.418;71.321;70.895;70.91199999999999;71.505;72.807;73.459;73.544;72.843;70.714;69.19800000000001;68.361;68.048;68.21300000000001;68.087;68.113;67.785;67.25399999999999;66.715;66.173;65.632;65.10300000000001;64.59;64.1;63.635;63.198;62.783;62.4;62.051;61.739;61.461999999999996
irn;males_aged_15plus_labour_force_participation_rate_percent;81.783;80.325;79.369;78.345;77.233;76.021;74.684;74.312;73.994;73.77199999999999;73.666;73.658;73.706;73.816;74.001;74.273;73.241;72.296;70.33800000000001;70.686;69.953;69.859;69.763;69.637;69.44800000000001;70.334;71.5;71.367;71.131;70.798;70.375;69.872;69.285;68.626;67.918;67.176;66.425;65.648;64.861;64.078;63.31100000000001
irq;males_aged_15plus_labour_force_participation_rate_percent;77.079;76.962;76.525;76.69;76.807;76.771;76.831;76.689;75.657;74.58800000000001;73.482;72.335;71.153;69.94;68.709;70.867;72.78699999999999;74.492;76.002;76.053;75.755;75.366;74.29899999999999;74.059;74.569;74.71;73.98;74.125;74.267;74.39699999999999;74.508;74.594;74.667;74.723;74.76100000000001;74.78;74.767;74.741;74.708;74.676;74.652
isl;males_aged_15plus_labour_force_participation_rate_percent;80.831;81.094;81.712;79.90899999999999;79.607;82.20100000000001;81.52600000000001;80.77;81.956;82.301;83.044;83.624;82.09700000000001;81.812;81.352;80.686;81.748;81.893;81.207;78.985;79.135;78.385;77.847;78.699;80.391;80.946;82.311;81.785;81.243;80.68;80.093;79.493;78.882;78.268;77.66;77.061;76.491;75.933;75.388;74.85300000000001;74.328
isr;males_aged_15plus_labour_force_participation_rate_percent;72.063;72.00399999999999;71.641;73.325;73.358;72.998;71.764;70.945;70.19800000000001;69.67399999999999;69.683;69.39;68.291;67.96600000000001;68.505;68.774;69.258;69.889;69.938;68.992;69.36;69.25;69.42699999999999;69.6;69.51899999999999;69.506;69.28699999999999;69.145;69.016;68.898;68.788;68.682;68.593;68.51100000000001;68.42399999999999;68.32600000000001;68.222;68.11;68.00399999999999;67.92699999999999;67.889
ita;males_aged_15plus_labour_force_participation_rate_percent;66.862;66.655;64.632;64.153;63.068999999999996;62.205;62.001000000000005;61.76;61.733999999999995;61.476000000000006;61.23;60.952;61.246;61.553000000000004;61.761;60.97;60.713;60.353;60.283;59.45;58.949;58.543;59.011;58.306999999999995;58.291000000000004;58.416000000000004;58.718;58.34;57.96;57.566;57.146;56.696999999999996;56.233999999999995;55.75899999999999;55.276;54.788000000000004;54.299;53.817;53.339;52.86;52.376999999999995
jam;males_aged_15plus_labour_force_participation_rate_percent;78.087;77.999;78.06;77.762;77.783;77.759;77.913;78.051;78.18;78.057;77.895;77.667;77.363;76.929;76.887;76.77199999999999;76.68;76.668;76.755;76.993;77.087;77.064;77.137;77.152;77.168;77.194;77.286;77.426;77.564;77.667;77.717;77.767;77.768;77.722;77.64;77.527;77.438;77.33;77.186;76.983;76.714
jor;males_aged_15plus_labour_force_participation_rate_percent;67.122;68.163;67.584;68.435;69.115;69.483;69.661;69.555;69.384;69.168;68.92699999999999;69.2;67.931;67.702;67.671;67.59899999999999;66.975;67.35600000000001;67.363;68.41;67.314;66.206;64.97399999999999;63.928999999999995;63.835;63.763999999999996;63.842;63.676;63.49;63.273999999999994;63.02;62.747;62.446000000000005;62.11600000000001;61.757;61.373000000000005;60.961999999999996;60.531000000000006;60.097;59.677;59.283
jpn;males_aged_15plus_labour_force_participation_rate_percent;77.365;77.808;78.243;78.305;78.05;77.866;77.976;77.988;77.569;77.142;76.62899999999999;75.972;75.186;74.558;73.801;73.548;73.331;73.541;73.27;72.619;72.112;71.441;70.952;70.861;70.793;70.76;70.931;70.546;70.199;69.877;69.568;69.282;69.02;68.77199999999999;68.524;68.267;68.005;67.737;67.459;67.17;66.866
kaz;males_aged_15plus_labour_force_participation_rate_percent;77.529;77.796;77.817;77.99600000000001;78.288;78.377;78.142;77.872;77.73899999999999;77.51100000000001;77.105;76.494;76.002;75.607;75.15100000000001;75.247;75.252;75.347;75.516;75.444;75.846;75.91199999999999;76.08;76.306;76.803;77.043;77.227;77.27600000000001;77.199;76.977;76.604;75.992;75.24600000000001;74.416;73.57600000000001;72.775;71.936;71.14;70.444;69.923;69.616
ken;males_aged_15plus_labour_force_participation_rate_percent;77.42399999999999;77.079;76.667;76.173;75.635;75.098;74.624;74.315;74.012;73.703;73.135;72.517;71.854;71.158;70.445;69.71600000000001;69.785;69.988;70.34899999999999;70.547;70.475;70.368;70.111;69.718;69.306;68.90899999999999;68.468;68.469;68.465;68.454;68.44;68.423;68.404;68.395;68.41199999999999;68.46300000000001;68.548;68.663;68.795;68.926;69.048
kgz;males_aged_15plus_labour_force_participation_rate_percent;74.831;74.753;74.623;74.381;73.84100000000001;73.578;73.67399999999999;73.825;73.781;73.794;73.877;73.954;73.929;74.092;74.24600000000001;76.086;77.437;76.979;76.42;75.67699999999999;76.622;77.062;76.918;76.488;75.035;75.564;75.497;75.741;75.91199999999999;75.968;75.887;75.656;75.315;74.884;74.393;73.87100000000001;73.322;72.755;72.221;71.788;71.493
khm;males_aged_15plus_labour_force_participation_rate_percent;83.544;83.75399999999999;84.154;84.635;84.757;84.574;84.169;83.684;82.975;82.34;80.831;85.15100000000001;85.639;85.993;86.025;86.67299999999999;87.34200000000001;87.964;88.537;88.93;89.306;89.12799999999999;88.95;88.774;88.63;88.50399999999999;88.396;88.66799999999999;88.935;89.169;89.353;89.499;89.605;89.68299999999999;89.75;89.81700000000001;89.887;89.958;90.02799999999999;90.09;90.141
kor;males_aged_15plus_labour_force_participation_rate_percent;73.29899999999999;73.955;74.405;74.34;75.07600000000001;75.28399999999999;75.369;75.377;74.459;73.805;73.696;73.484;74.15100000000001;73.97;74.317;73.96600000000001;73.54899999999999;73.47800000000001;72.753;72.219;72.158;72.22399999999999;72.393;72.395;73.241;73.108;73.152;73.149;73.157;73.138;73.071;72.962;72.806;72.609;72.384;72.139;71.87899999999999;71.596;71.29;70.961;70.61
kwt;males_aged_15plus_labour_force_participation_rate_percent;81.123;81.156;81.317;81.984;82.90700000000001;83.84700000000001;83.052;82.32600000000001;81.83;81.64699999999999;81.733;81.306;81.336;81.727;81.913;82.316;81.958;81.958;82.404;83.615;84.619;84.801;84.958;85.265;85.49;85.522;84.667;84.065;83.685;83.45700000000001;83.302;82.601;81.988;81.502;81.161;80.937;80.404;79.952;79.598;79.343;79.16199999999999
lao;males_aged_15plus_labour_force_participation_rate_percent;82.523;82.51100000000001;82.456;82.385;82.21700000000001;82.07700000000001;81.92299999999999;81.756;81.567;81.34899999999999;81.102;80.892;80.646;80.37100000000001;80.082;79.793;79.632;79.491;79.38;79.318;79.313;79.335;79.395;79.445;79.521;79.569;79.561;79.706;79.831;79.923;79.97399999999999;79.995;79.98100000000001;79.94;79.89;79.84100000000001;79.804;79.771;79.73899999999999;79.702;79.657
lbn;males_aged_15plus_labour_force_participation_rate_percent;70.54899999999999;70.293;70.053;69.615;69.10300000000001;68.77;68.449;68.99;68.819;69.22399999999999;69.545;69.98100000000001;70.46600000000001;70.893;70.827;70.683;70.54;70.354;69.335;68.334;67.83;68.22800000000001;68.807;69.605;70.189;70.635;71.018;71.054;71.089;71.113;71.116;71.116;71.097;71.032;70.88600000000001;70.635;70.258;69.777;69.215;68.61399999999999;68.0
