geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
lbr;males_aged_15plus_labour_force_participation_rate_percent;60.25899999999999;60.492;61.552;62.371;62.784;62.931000000000004;62.46;60.008;59.18899999999999;58.556000000000004;57.483000000000004;57.68600000000001;57.738;59.178000000000004;59.18899999999999;59.238;59.286;59.291000000000004;59.369;59.422;59.278999999999996;59.028;58.692;58.228;57.979;57.702;57.477;57.405;57.333;57.272;57.227;57.192;57.172;57.17100000000001;57.188;57.225;57.271;57.336000000000006;57.413000000000004;57.496;57.57899999999999
lby;males_aged_15plus_labour_force_participation_rate_percent;73.021;72.942;72.967;73.039;73.14;73.343;73.355;73.473;73.665;73.895;74.134;74.316;74.531;74.76;75.089;75.475;75.805;76.16199999999999;76.55;76.957;77.345;77.977;78.092;78.44;78.749;78.842;78.98100000000001;79.041;79.053;79.02;78.945;78.82;78.664;78.473;78.24600000000001;77.982;77.681;77.355;77.017;76.686;76.372
lca;males_aged_15plus_labour_force_participation_rate_percent;78.208;78.329;78.06;77.808;77.527;77.195;76.83;76.437;76.028;75.639;75.28699999999999;75.018;75.244;75.315;75.27;75.572;75.568;75.741;75.604;75.487;75.345;75.398;75.551;75.675;75.781;75.814;75.895;75.93;75.941;75.914;75.852;75.785;75.687;75.541;75.336;75.067;74.788;74.456;74.07300000000001;73.668;73.258
lka;males_aged_15plus_labour_force_participation_rate_percent;79.325;78.156;76.671;77.132;76.837;74.971;75.903;76.63;77.619;78.26;76.96300000000001;76.87100000000001;76.82300000000001;76.793;76.75;76.67699999999999;76.70100000000001;76.67699999999999;76.592;76.449;76.318;75.913;75.949;76.291;75.403;74.862;74.374;74.12899999999999;73.855;73.551;73.22399999999999;72.958;72.681;72.4;72.135;71.899;71.767;71.668;71.58800000000001;71.506;71.41199999999999
lso;males_aged_15plus_labour_force_participation_rate_percent;83.63600000000001;83.10600000000001;82.611;82.197;81.742;81.29899999999999;81.063;80.822;80.59100000000001;80.336;79.848;79.368;78.882;78.395;77.907;77.419;77.01100000000001;76.61399999999999;76.227;75.84;75.447;75.09;74.74;74.414;74.143;74.033;74.14;74.383;74.64399999999999;74.904;75.15;75.38600000000001;75.60600000000001;75.798;75.952;76.06;76.131;76.154;76.142;76.122;76.112
ltu;males_aged_15plus_labour_force_participation_rate_percent;71.83800000000001;71.706;71.57300000000001;71.491;71.319;71.133;70.762;70.282;69.795;68.304;66.453;65.374;65.186;66.438;63.981;62.869;61.371;62.092;62.406000000000006;62.246;62.335;63.623000000000005;63.667;64.396;65.222;64.993;66.193;66.18;66.14699999999999;66.062;65.90100000000001;65.567;65.163;64.703;64.211;63.707;63.083999999999996;62.449;61.828;61.256;60.758
lux;males_aged_15plus_labour_force_participation_rate_percent;68.33800000000001;68.798;68.157;68.202;67.28399999999999;66.161;66.07;65.362;65.402;65.05199999999999;65.968;65.08;65.915;64.391;64.322;64.665;64.221;63.442;63.358999999999995;66.068;65.368;64.46;65.17399999999999;65.541;66.096;65.17399999999999;63.68600000000001;63.486999999999995;63.31100000000001;63.153999999999996;63.00899999999999;62.763000000000005;62.535;62.328;62.137;61.958;61.688;61.426;61.183;60.966;60.778999999999996
lva;males_aged_15plus_labour_force_participation_rate_percent;71.209;70.941;70.704;70.71600000000001;70.42399999999999;70.173;69.806;68.6;67.916;67.175;64.9;64.345;66.085;64.828;65.615;65.624;67.571;69.132;69.65899999999999;67.116;65.282;65.557;66.69800000000001;66.242;66.641;67.571;67.407;67.252;66.993;66.658;66.264;65.73100000000001;65.145;64.542;63.974;63.478;62.96;62.544;62.214;61.945;61.718
mac;males_aged_15plus_labour_force_participation_rate_percent;71.388;71.613;71.62899999999999;71.50399999999999;70.655;72.808;81.199;79.911;78.803;77.453;76.061;76.043;72.732;71.585;72.07300000000001;72.492;74.17399999999999;75.59899999999999;76.579;76.196;76.903;76.914;76.954;76.437;77.556;77.153;75.97800000000001;76.046;76.07;76.012;75.85;75.536;75.123;74.637;74.112;73.571;72.976;72.365;71.773;71.23899999999999;70.788
mar;males_aged_15plus_labour_force_participation_rate_percent;79.068;78.612;79.199;79.57600000000001;78.638;79.491;78.34100000000001;78.71600000000001;78.054;78.092;78.046;77.497;77.415;76.984;76.751;76.34899999999999;75.91;75.86399999999999;75.547;75.575;75.604;75.51100000000001;74.908;74.774;74.70100000000001;74.331;74.297;74.143;73.944;73.709;73.446;73.196;72.92699999999999;72.632;72.308;71.955;71.624;71.273;70.915;70.57300000000001;70.26100000000001
mda;males_aged_15plus_labour_force_participation_rate_percent;53.03;52.957;52.958999999999996;52.849;53.074;52.955;52.738;52.489;52.317;52.155;52.00899999999999;51.882;51.803999999999995;51.797;51.891000000000005;50.867;49.809;48.763999999999996;47.71;46.621;45.441;45.79;43.776;44.758;44.67100000000001;47.262;45.931999999999995;45.793;45.606;45.386;45.138999999999996;44.788000000000004;44.412;44.018;43.62;43.227;42.778;42.338;41.917;41.534;41.196999999999996
mdg;males_aged_15plus_labour_force_participation_rate_percent;89.06200000000001;89.09700000000001;89.056;88.99799999999999;88.962;88.93700000000001;88.999;89.054;89.10700000000001;89.14399999999999;89.15899999999999;89.205;89.323;89.272;89.22;89.149;89.594;90.01;90.39200000000001;90.734;91.025;90.64399999999999;90.179;90.051;89.865;89.62;89.33200000000001;89.412;89.499;89.59;89.68299999999999;89.76799999999999;89.855;89.94200000000001;90.027;90.109;90.18299999999999;90.25399999999999;90.322;90.381;90.432
mdv;males_aged_15plus_labour_force_participation_rate_percent;77.017;76.381;75.755;75.096;74.329;73.428;73.01100000000001;72.507;71.964;71.453;71.02199999999999;71.503;72.258;73.247;74.402;75.646;76.514;76.8;77.27;77.895;78.622;79.255;79.995;80.809;81.639;81.811;81.685;82.126;82.50299999999999;82.82600000000001;83.09299999999999;83.113;83.061;82.961;82.83;82.675;82.38799999999999;82.071;81.75399999999999;81.464;81.217
mex;males_aged_15plus_labour_force_participation_rate_percent;84.37700000000001;84.289;84.714;85.204;84.48200000000001;82.954;83.13600000000001;83.891;83.848;83.20299999999999;82.569;82.064;81.633;81.047;81.456;81.455;81.759;81.554;81.11;80.362;80.125;79.844;80.124;79.682;79.459;79.314;79.09;78.984;78.876;78.766;78.654;78.547;78.44;78.32300000000001;78.187;78.024;77.84899999999999;77.652;77.434;77.2;76.953
mkd;males_aged_15plus_labour_force_participation_rate_percent;67.49600000000001;67.543;67.535;67.493;67.268;67.014;66.84899999999999;66.438;66.047;65.684;65.432;65.176;64.943;64.76;62.614;63.782;66.266;66.185;67.655;68.506;68.634;67.643;67.387;67.263;67.982;67.62899999999999;67.726;67.596;67.434;67.266;67.10600000000001;66.907;66.719;66.532;66.327;66.095;65.805;65.5;65.183;64.863;64.546
mli;males_aged_15plus_labour_force_participation_rate_percent;66.914;66.765;66.835;66.76899999999999;66.665;66.578;66.65899999999999;66.702;66.657;66.646;66.758;66.8;67.03699999999999;67.171;67.417;69.865;72.208;74.449;76.58;78.598;80.501;81.217;81.792;82.23700000000001;82.565;82.46600000000001;82.295;82.54;82.77600000000001;83.008;83.241;83.48100000000001;83.72200000000001;83.97;84.23100000000001;84.507;84.801;85.10799999999999;85.42299999999999;85.741;86.06
mlt;males_aged_15plus_labour_force_participation_rate_percent;73.919;73.59899999999999;72.95;72.61;71.995;71.837;71.617;71.308;71.195;70.918;70.556;72.039;69.8;69.744;68.794;67.548;67.542;67.025;66.14699999999999;65.89;66.421;66.741;66.043;66.46;66.763;66.828;66.884;66.619;66.37;66.111;65.828;65.52600000000001;65.202;64.872;64.562;64.288;64.058;63.86;63.68600000000001;63.523999999999994;63.37
mmr;males_aged_15plus_labour_force_participation_rate_percent;86.245;86.31299999999999;86.14;86.056;85.94200000000001;85.84899999999999;85.75399999999999;85.685;85.62100000000001;85.43700000000001;85.19200000000001;84.995;84.788;84.525;84.25;83.945;83.637;83.329;83.035;82.679;82.306;82.052;81.718;81.32600000000001;80.926;80.53;80.15100000000001;79.854;79.56;79.291;79.057;78.839;78.657;78.499;78.348;78.193;78.024;77.857;77.686;77.502;77.3
mne;males_aged_15plus_labour_force_participation_rate_percent;61.983999999999995;62.17;62.199;62.11;61.95399999999999;61.678000000000004;61.378;61.088;60.656000000000006;60.498000000000005;60.117;59.832;59.613;59.445;59.262;59.085;58.678999999999995;58.177;57.666000000000004;57.26;56.636;55.9;56.457;56.196999999999996;55.937;55.648999999999994;55.361999999999995;55.035;54.717;54.402;54.083;53.74;53.398999999999994;53.071999999999996;52.77;52.504;52.254;52.042;51.858000000000004;51.691;51.533
mng;males_aged_15plus_labour_force_participation_rate_percent;63.023999999999994;63.989;65.001;65.608;65.878;65.872;66.03;66.081;66.153;66.21300000000001;66.35300000000001;66.257;66.012;65.638;65.123;64.933;64.702;64.458;64.368;64.738;65.069;66.385;65.207;66.20100000000001;66.793;67.186;66.165;66.22;66.186;66.035;65.753;65.321;64.778;64.139;63.423;62.655;61.817;60.941;60.088;59.338;58.738
moz;males_aged_15plus_labour_force_participation_rate_percent;82.40100000000001;81.704;81.305;80.942;80.707;80.541;80.404;80.324;81.358;82.10600000000001;82.62700000000001;82.98299999999999;83.20700000000001;83.32700000000001;83.148;82.853;82.44;81.858;81.082;80.085;78.837;77.311;75.482;75.296;75.053;74.768;74.54899999999999;74.593;74.639;74.689;74.745;74.807;74.87100000000001;74.938;75.006;75.075;75.14699999999999;75.218;75.289;75.36;75.429
mrt;males_aged_15plus_labour_force_participation_rate_percent;75.241;75.26;75.222;75.036;75.051;74.71600000000001;74.42;74.368;74.126;73.74600000000001;73.562;73.161;72.747;72.303;71.85600000000001;71.39699999999999;70.936;70.517;70.098;69.683;69.248;68.808;68.365;68.133;67.941;67.842;67.797;67.737;67.676;67.613;67.547;67.457;67.365;67.27;67.171;67.068;66.944;66.817;66.691;66.571;66.46
mus;males_aged_15plus_labour_force_participation_rate_percent;81.917;81.616;81.459;81.404;81.333;81.15899999999999;80.85;80.538;80.26899999999999;80.051;79.862;79.821;79.123;78.369;77.51899999999999;76.814;76.112;75.607;74.664;74.253;74.068;73.453;73.544;73.601;73.635;73.604;73.21300000000001;72.727;72.232;71.768;71.35600000000001;70.976;70.646;70.352;70.074;69.80199999999999;69.527;69.266;69.015;68.774;68.53699999999999
mwi;males_aged_15plus_labour_force_participation_rate_percent;78.271;78.372;78.47800000000001;78.359;78.471;78.46300000000001;78.498;78.598;78.696;78.973;79.207;79.395;79.551;79.706;79.893;80.124;80.433;80.762;81.102;81.442;81.774;82.125;82.454;82.76100000000001;82.318;81.977;81.568;81.85600000000001;82.13600000000001;82.397;82.633;82.85;83.044;83.23299999999999;83.439;83.669;83.92;84.186;84.455;84.706;84.931
mys;males_aged_15plus_labour_force_participation_rate_percent;78.91;78.788;78.7;78.578;78.462;78.301;78.125;78.036;78.484;78.422;78.26100000000001;78.169;77.944;77.744;77.554;77.467;77.189;76.83;76.283;76.193;76.139;76.705;77.294;77.58800000000001;77.238;77.368;77.138;77.346;77.53399999999999;77.697;77.831;77.92;77.97800000000001;78.00399999999999;77.99600000000001;77.952;77.86;77.736;77.586;77.421;77.248
nam;males_aged_15plus_labour_force_participation_rate_percent;65.21;64.89699999999999;64.577;64.46300000000001;64.316;63.601000000000006;62.925;62.388999999999996;63.111999999999995;63.818000000000005;64.49;64.59100000000001;64.62;64.583;64.492;64.361;64.274;64.149;64.009;63.888000000000005;63.81;63.943000000000005;64.138;64.385;64.67;64.586;64.811;65.19;65.572;65.937;66.273;66.569;66.839;67.07;67.244;67.354;67.398;67.384;67.342;67.315;67.324
ncl;males_aged_15plus_labour_force_participation_rate_percent;69.37899999999999;69.831;70.437;71.15;71.55;71.889;72.051;72.07600000000001;71.923;71.908;71.734;71.57;71.342;71.172;70.913;70.589;70.08;69.46300000000001;68.957;68.65899999999999;68.234;68.11;68.083;68.124;68.14699999999999;68.119;68.06;67.991;67.907;67.801;67.682;67.47399999999999;67.255;67.02199999999999;66.77;66.49600000000001;66.15100000000001;65.792;65.432;65.08800000000001;64.765
ner;males_aged_15plus_labour_force_participation_rate_percent;90.38799999999999;90.455;90.488;90.35700000000001;90.162;89.959;89.95299999999999;89.993;90.01799999999999;90.178;90.35600000000001;90.46799999999999;90.584;90.671;90.8;90.875;90.947;91.024;91.035;91.116;91.09100000000001;91.103;91.01;90.955;90.874;90.807;90.697;90.65799999999999;90.62700000000001;90.60700000000001;90.59899999999999;90.59899999999999;90.613;90.64;90.68;90.73200000000001;90.79299999999999;90.865;90.949;91.05;91.166
nga;males_aged_15plus_labour_force_participation_rate_percent;65.368;65.31;65.12;64.801;64.462;64.126;63.868;63.621;63.352;63.161;62.857;62.868;62.887;62.708;61.898;61.711999999999996;61.518;61.318000000000005;61.111000000000004;60.894;60.667;60.424;60.173;59.908;59.825;59.786;59.918;59.803999999999995;59.677;59.543;59.405;59.258;59.111000000000004;58.968;58.828;58.695;58.558;58.431999999999995;58.321000000000005;58.23;58.163999999999994
nic;males_aged_15plus_labour_force_participation_rate_percent;84.98899999999999;85.351;85.485;85.565;85.561;85.43;86.182;86.34200000000001;86.486;86.301;86.492;85.66;84.806;83.931;83.036;82.12200000000001;81.229;81.7;82.149;82.565;82.945;83.31;83.645;83.945;84.206;84.09299999999999;83.993;83.961;83.90899999999999;83.837;83.743;83.64399999999999;83.527;83.397;83.26299999999999;83.132;83.016;82.905;82.792;82.67200000000001;82.538
nld;males_aged_15plus_labour_force_participation_rate_percent;70.492;70.505;69.809;69.759;69.97;69.947;69.987;71.122;71.775;71.773;72.785;73.055;73.598;72.837;72.717;72.331;72.454;72.913;73.28;73.176;71.32;70.334;70.725;70.623;70.375;70.083;69.543;69.193;68.867;68.546;68.218;67.89699999999999;67.58;67.26100000000001;66.937;66.604;66.278;65.95100000000001;65.625;65.303;64.986
nor;males_aged_15plus_labour_force_participation_rate_percent;70.264;68.958;68.982;68.452;68.89;69.33800000000001;70.639;72.22800000000001;72.874;72.406;72.85300000000001;72.48899999999999;72.012;70.83;70.44;70.298;70.46600000000001;70.813;71.676;70.335;69.655;68.797;69.007;68.434;68.077;68.42699999999999;67.828;67.597;67.4;67.207;66.999;66.73899999999999;66.467;66.192;65.93;65.689;65.446;65.226;65.018;64.8;64.559
npl;males_aged_15plus_labour_force_participation_rate_percent;90.64399999999999;90.63;90.64;90.67200000000001;90.721;90.78399999999999;90.745;90.708;90.669;90.625;90.324;90.08;89.807;89.495;89.13799999999999;88.734;88.305;87.875;87.441;87.26899999999999;87.08200000000001;86.95299999999999;86.81;86.64200000000001;86.43799999999999;86.197;85.986;85.85600000000001;85.756;85.68799999999999;85.652;85.65;85.679;85.73;85.795;85.865;85.944;86.03200000000001;86.119;86.19200000000001;86.244
nzl;males_aged_15plus_labour_force_participation_rate_percent;74.112;73.707;73.057;73.005;73.44800000000001;73.878;74.148;73.928;73.182;73.086;73.23;73.589;74.293;73.457;74.154;74.729;75.274;75.308;74.77199999999999;74.1;73.82;73.965;73.42;73.45100000000001;74.208;74.135;74.998;74.86399999999999;74.733;74.58;74.39;74.17699999999999;73.932;73.667;73.399;73.139;72.908;72.689;72.479;72.277;72.085
omn;males_aged_15plus_labour_force_participation_rate_percent;80.791;80.988;81.127;81.392;81.737;81.948;80.486;78.97800000000001;77.971;77.513;76.991;76.807;77.02199999999999;77.35;77.407;77.418;77.025;77.345;78.035;79.336;80.942;82.37100000000001;83.459;84.882;86.302;87.368;87.212;87.307;87.706;88.295;88.913;88.353;87.73299999999999;87.149;86.68799999999999;86.35799999999999;85.62899999999999;84.962;84.40700000000001;83.977;83.64299999999999
pak;males_aged_15plus_labour_force_participation_rate_percent;84.391;84.322;84.304;83.006;83.375;83.204;83.34299999999999;83.473;83.154;83.454;83.727;83.50200000000001;83.264;83.37700000000001;83.48899999999999;84.056;84.61200000000001;83.859;83.163;83.17399999999999;80.051;79.747;80.214;80.672;80.128;81.161;82.75399999999999;82.699;82.637;82.541;82.39399999999999;82.195;81.95700000000001;81.688;81.402;81.108;80.798;80.482;80.17;79.873;79.598
pan;males_aged_15plus_labour_force_participation_rate_percent;78.747;78.557;79.928;81.194;80.96600000000001;81.74600000000001;81.403;81.045;81.072;81.055;80.945;80.82600000000001;80.69800000000001;80.702;81.382;81.105;80.70100000000001;80.911;82.91;83.109;82.641;81.235;81.798;82.03200000000001;81.375;81.29;81.166;81.185;81.204;81.21300000000001;81.208;81.197;81.17699999999999;81.149;81.11;81.063;81.013;80.957;80.899;80.844;80.796
per;males_aged_15plus_labour_force_participation_rate_percent;74.0;74.06;75.37899999999999;76.568;77.66;78.05199999999999;78.842;79.568;80.785;80.711;80.488;81.458;82.3;83.1;83.865;84.602;85.325;86.01;85.935;86.384;86.273;86.05799999999999;86.01700000000001;85.44;84.867;84.22399999999999;84.185;84.45100000000001;84.704;84.944;85.17299999999999;85.39;85.598;85.795;85.978;86.14399999999999;86.29299999999999;86.431;86.56;86.686;86.81200000000001
phl;males_aged_15plus_labour_force_participation_rate_percent;77.684;77.934;78.275;78.23100000000001;78.142;78.117;77.929;77.827;78.057;77.882;77.839;77.83;77.72399999999999;77.575;77.102;76.596;76.343;76.135;76.49600000000001;76.471;76.12899999999999;76.741;76.23;75.753;76.282;75.359;75.165;75.127;75.097;75.066;75.031;74.979;74.92699999999999;74.87100000000001;74.808;74.735;74.64;74.538;74.433;74.328;74.226
png;males_aged_15plus_labour_force_participation_rate_percent;74.085;73.64;72.928;71.928;71.71;72.17;71.84100000000001;72.351;72.85;72.96300000000001;73.387;73.638;73.899;74.012;74.086;73.923;73.994;73.751;73.53;73.32;72.991;72.43;72.012;71.755;71.29;70.955;70.92;70.829;70.75;70.681;70.62;70.554;70.499;70.452;70.414;70.384;70.347;70.318;70.294;70.271;70.245
pol;males_aged_15plus_labour_force_participation_rate_percent;70.328;70.243;69.959;69.279;67.771;66.62100000000001;65.868;65.08800000000001;64.382;63.321999999999996;63.558;63.836999999999996;62.943999999999996;62.33;62.243;63.028999999999996;62.372;62.303000000000004;63.093999999999994;63.797;64.264;64.483;64.73;64.874;65.23100000000001;65.082;65.432;65.109;64.758;64.367;63.93;63.409;62.846000000000004;62.273;61.74;61.277;60.851000000000006;60.498000000000005;60.199;59.928999999999995;59.667
pri;males_aged_15plus_labour_force_participation_rate_percent;60.356;61.743;60.916000000000004;61.754;61.045;60.306999999999995;61.648999999999994;62.5;62.583999999999996;60.521;59.463;59.312;59.148;59.053999999999995;59.163000000000004;59.122;58.494;57.711000000000006;56.597;55.812;55.013999999999996;54.263999999999996;53.513000000000005;52.75;51.973;51.193000000000005;51.178999999999995;51.028;50.872;50.698;50.504;50.331;50.144;49.93899999999999;49.721000000000004;49.497;49.303999999999995;49.111000000000004;48.902;48.662;48.387
prk;males_aged_15plus_labour_force_participation_rate_percent;87.581;87.94;88.353;88.805;88.999;89.117;89.184;89.12299999999999;88.936;88.846;88.68700000000001;88.505;88.309;88.18299999999999;88.02799999999999;87.853;87.664;87.43799999999999;87.303;87.31700000000001;87.24700000000001;87.126;87.055;87.022;86.992;86.955;86.941;86.93700000000001;86.93;86.898;86.831;86.698;86.54299999999999;86.37799999999999;86.219;86.071;85.884;85.71;85.53299999999999;85.333;85.1
prt;males_aged_15plus_labour_force_participation_rate_percent;72.896;73.289;70.751;69.706;69.292;68.595;68.473;68.65100000000001;70.061;69.70100000000001;69.575;70.08;70.66;69.869;69.517;69.252;69.393;69.156;68.844;67.47800000000001;66.87899999999999;66.818;66.04899999999999;64.941;64.434;64.163;64.218;63.769;63.32;62.869;62.415;61.955;61.508;61.071999999999996;60.641999999999996;60.216;59.775;59.343999999999994;58.92100000000001;58.501000000000005;58.08
pry;males_aged_15plus_labour_force_participation_rate_percent;85.521;85.49799999999999;85.369;85.39200000000001;85.459;85.448;85.421;85.39;85.359;85.333;85.31299999999999;85.306;85.303;85.305;85.31;85.31700000000001;85.315;85.316;85.66799999999999;85.51100000000001;83.725;82.728;84.104;83.50299999999999;82.73899999999999;82.865;83.98899999999999;83.897;83.81;83.712;83.59200000000001;83.465;83.318;83.15700000000001;82.993;82.833;82.68799999999999;82.54700000000001;82.406;82.26;82.10600000000001
pse;males_aged_15plus_labour_force_participation_rate_percent;67.69800000000001;67.971;68.17399999999999;68.47;68.107;67.908;67.89699999999999;67.797;67.472;67.579;67.345;67.14399999999999;65.756;66.321;66.804;67.04;67.23899999999999;68.415;69.46;66.777;66.425;68.047;68.485;68.653;69.972;71.27;71.387;71.745;72.096;72.40899999999999;72.668;72.87899999999999;73.046;73.173;73.27199999999999;73.34899999999999;73.406;73.445;73.472;73.492;73.509
pyf;males_aged_15plus_labour_force_participation_rate_percent;69.53;69.931;70.262;70.62899999999999;70.536;70.509;70.618;70.447;70.175;69.757;69.20100000000001;68.533;67.82300000000001;66.997;66.278;65.699;65.242;64.834;64.575;64.22;63.79;63.466;63.129;62.93;62.646;62.276;61.968;61.6;61.228;60.846000000000004;60.46;60.07;59.67;59.25;58.797;58.31;57.848;57.372;56.891999999999996;56.428999999999995;55.986999999999995
